message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1009-veh_000-000000,cam-1009-veh_000-000000,case-grid-1009-veh_000-benign,root-348890a4c3d1dd491a740e5a,1009,veh_000,ps-0bc4c4ba1b73cca2,CAM,1.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-348890a4c3d1dd491a74,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1009-veh_000-000001,cam-1009-veh_000-000001,case-grid-1009-veh_000-benign,root-31be627836cab870471f156a,1009,veh_000,ps-0bc4c4ba1b73cca2,CAM,2.0,22.12205687981811,-1.6,13.822056879818112,1.8220568798181116,22.12205687981811,-1.6,13.822056879818112,1.8220568798181116,nonce-31be627836cab870471f,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1009-veh_001-000000,cam-1009-veh_001-000000,case-grid-1009-veh_001-benign,root-542767353061274d68c580ae,1009,veh_001,ps-1f6ac7ebade2bd62,CAM,2.0,798.4,791.6999999999999,13.0,0.0,798.4,791.6999999999999,13.0,0.0,nonce-542767353061274d68c5,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1009-veh_000-000002,cam-1009-veh_000-000002,case-grid-1009-veh_000-benign,root-530682945593aad26205ae8c,1009,veh_000,ps-0bc4c4ba1b73cca2,CAM,3.0,36.078944389508386,-1.6,13.95688750969027,0.13483062987215888,36.078944389508386,-1.6,13.95688750969027,0.13483062987215888,nonce-530682945593aad26205,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1009-veh_001-000001,cam-1009-veh_001-000001,case-grid-1009-veh_001-benign,root-24b833c2a5a837da1753cc00,1009,veh_001,ps-1f6ac7ebade2bd62,CAM,3.0,798.4,777.5009026493573,14.199097350642688,1.1990973506426883,798.4,777.5009026493573,14.199097350642688,1.1990973506426883,nonce-24b833c2a5a837da1753,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1009-veh_002-000000,cam-1009-veh_002-000000,case-grid-1009-veh_002-benign,root-8e7a07ced39fc4ae56ddb660,1009,veh_002,ps-82d20bf6cc83db01,CAM,3.0,8.3,798.4,12.0,0.0,8.3,798.4,12.0,0.0,nonce-8e7a07ced39fc4ae56dd,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1009-veh_000-000003,cam-1009-veh_000-000003,case-grid-1009-veh_000-benign,root-6d14a3ee956a7cafbef3a9dd,1009,veh_000,ps-0bc4c4ba1b73cca2,CAM,4.0,50.32406262558694,-1.6,14.245118236078554,0.2882307263882833,50.32406262558694,-1.6,14.245118236078554,0.2882307263882833,nonce-6d14a3ee956a7cafbef3,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1009-veh_001-000002,cam-1009-veh_001-000002,case-grid-1009-veh_001-benign,root-582086a6f03a35e0e1b211ac,1009,veh_001,ps-1f6ac7ebade2bd62,CAM,4.0,798.4,763.2828232368963,14.21807941246093,0.018982061818242357,798.4,763.2828232368963,14.21807941246093,0.018982061818242357,nonce-582086a6f03a35e0e1b2,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1009-veh_002-000001,cam-1009-veh_002-000001,case-grid-1009-veh_002-benign,root-55df57474bbd913c36fa0bbc,1009,veh_002,ps-82d20bf6cc83db01,CAM,4.0,21.94306960278858,798.4,13.643069602788582,1.6430696027885823,21.94306960278858,798.4,13.643069602788582,1.6430696027885823,nonce-55df57474bbd913c36fa,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1009-veh_003-000000,cam-1009-veh_003-000000,case-grid-1009-veh_003-benign,root-573f8033302f457ddad03045,1009,veh_003,ps-f82dc98b911cd8bf,CAM,4.0,801.6,8.3,13.0,0.0,801.6,8.3,13.0,0.0,nonce-573f8033302f457ddad0,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g20_g21_0"", ""road_id"": ""g20_g21""}"
