seed,simulation_time,vehicle_id,x,y,speed_mps,acceleration_mps2,lane_id,lane_position_m,road_id
1008,1.0,veh_000,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1008,2.0,veh_000,19.108016621354036,-4.8,14.008016621354036,2.0080166213540362,c01_0,19.108016621354036,c01
1008,2.0,veh_001,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1008,3.0,veh_000,35.26921282453928,-4.8,16.161196203185245,2.1531795818312087,c01_0,35.26921282453928,c01
1008,3.0,veh_001,1579.9285860777368,4.8,14.97141392226331,1.9714139222633094,c43_0,20.07141392226331,c43
1008,3.0,veh_002,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1008,4.0,veh_000,51.80916239595972,-4.8,16.53994957142044,0.3787533682351949,c01_0,51.80916239595972,c01
1008,4.0,veh_001,1563.5983491664892,4.8,16.330236911247486,1.3588229889841763,c43_0,36.4016508335108,c43
1008,4.0,veh_002,19.202857565307056,-4.8,14.102857565307058,2.1028575653070583,c01_0,19.202857565307056,c01
1008,4.0,veh_003,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1008,5.0,veh_000,67.9414832018828,-4.8,16.132320805923083,-0.40762876549735694,c01_0,67.9414832018828,c01
1008,5.0,veh_001,1547.283236373542,4.8,16.315112792947332,-0.01512411830015381,c43_0,52.71676362645813,c43
1008,5.0,veh_002,35.46011816893238,-4.8,16.25726060362533,2.1544030383182715,c01_0,35.46011816893238,c01
1008,5.0,veh_003,1579.7660507490673,4.8,15.133949250932783,2.1339492509327833,c43_0,20.23394925093278,c43
1008,5.0,veh_004,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1008,6.0,veh_000,84.36970754710492,-4.8,16.428224345222116,0.295903539299033,c01_0,84.36970754710492,c01
1008,6.0,veh_001,1531.1602520705433,4.8,16.12298430299852,-0.1921284899488107,c43_0,68.83974792945665,c43
1008,6.0,veh_002,51.40527170042507,-4.8,15.94515353149269,-0.31210707213264044,c01_0,51.405271700425075,c01
1008,6.0,veh_003,1563.6944215019141,4.8,16.07162924715318,0.9376799962203961,c43_0,36.305578498085964,c43
1008,6.0,veh_004,19.68069760181941,-4.8,14.580697601819411,2.580697601819411,c01_0,19.68069760181941,c01
1008,6.0,veh_005,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1008,7.0,veh_000,100.34800054278226,-4.8,15.97829299567733,-0.4499313495447854,c01_0,100.34800054278226,c01
1008,7.0,veh_001,1514.68718486642,4.8,16.473067204123364,0.35008290112484275,c43_0,85.31281513358002,c43
1008,7.0,veh_002,67.96066417612136,-4.8,16.555392475696284,0.6102389442035943,c01_0,67.96066417612136,c01
1008,7.0,veh_003,1547.6179963360307,4.8,16.07642516588327,0.004795918730088999,c43_0,52.38200366396923,c43
1008,7.0,veh_004,36.107894638357685,-4.8,16.427197036538274,1.8464994347188632,c01_0,36.107894638357685,c01
1008,7.0,veh_005,1579.447694738987,4.8,15.452305261013098,2.452305261013098,c43_0,20.552305261013096,c43
1008,7.0,veh_006,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1008,8.0,veh_000,116.85862142978239,-4.8,16.510620887000115,0.5323278913227849,c01_0,116.85862142978237,c01
1008,8.0,veh_001,1498.0327632116898,4.8,16.654421654730104,0.18135445060674016,c43_0,101.96723678831012,c43
1008,8.0,veh_002,84.36756536640692,-4.8,16.406901190285573,-0.1484912854107101,c01_0,84.36756536640692,c01
1008,8.0,veh_003,1531.6301782628661,4.8,15.987818073164673,-0.08860709271859513,c43_0,68.3698217371339,c43
1008,8.0,veh_004,52.13001325767954,-4.8,16.022118619321848,-0.40507841721642635,c01_0,52.130013257679536,c01
1008,8.0,veh_005,1562.9442603418183,4.8,16.50343439716846,1.0511291361553603,c43_0,37.05573965818155,c43
1008,8.0,veh_006,19.427939252024515,-4.8,14.327939252024516,2.3279392520245157,c01_0,19.427939252024515,c01
1008,8.0,veh_007,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1008,9.0,veh_000,133.47256708949806,-4.8,16.613945659715682,0.10332477271556684,c01_0,133.47256708949806,c01
1008,9.0,veh_001,1481.9946559160296,4.8,16.038107295660303,-0.6163143590698006,c43_0,118.00534408397041,c43
1008,9.0,veh_002,100.28626271964983,-4.8,15.918697353242898,-0.48820383704267556,c01_0,100.28626271964981,c01
