case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-corridor-1008-veh_001-benign,wroot-2f7c7cfd092ed0b899df38ed,1008,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8443667829315661,0.99,0.76,0.8237618975036302,5.0,clean_observation
case-corridor-1008-veh_002-benign,root-b1536a254941191da139da5b,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-corridor-1008-veh_002-benign,root-b1536a254941191da139da5b,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,5.0,clean_observation
case-corridor-1008-veh_002-benign,wroot-b5858abf3abc5800571335b6,1008,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8232543297698417,0.99,0.76,0.9101588998084515,5.0,clean_observation
case-corridor-1008-veh_002-benign,wroot-bc48d91a527ff616a787803f,1008,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8487104164147248,0.99,0.76,0.8270890675704492,5.0,clean_observation
case-corridor-1008-veh_003-benign,root-e4bdc3860b461b30d2921384,1008,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,5.0,clean_observation
case-corridor-1008-veh_003-benign,root-e4bdc3860b461b30d2921384,1008,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,5.0,clean_observation
case-corridor-1008-veh_003-benign,wroot-84b3a368727d0a7a7c5bca88,1008,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8917080368342891,0.99,0.76,0.9014041601815812,5.0,clean_observation
case-corridor-1008-veh_004-benign,root-37dc3c1f73dc926b7ceca83a,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-corridor-1008-veh_004-benign,root-37dc3c1f73dc926b7ceca83a,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,5.0,clean_observation
case-corridor-1008-veh_004-benign,wroot-731da61f387627207940cbdf,1008,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8636984681953266,0.99,0.76,0.8076992469670551,5.0,clean_observation
