message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1008-veh_000-000000,cam-1008-veh_000-000000,case-corridor-1008-veh_000-benign,root-bd56706d60a87068f523f07f,1008,veh_000,ps-c836b37964202f27,CAM,1.0,5.1,-4.8,12.0,0.0,5.1,-4.8,12.0,0.0,nonce-bd56706d60a87068f523,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_000-000001,cam-1008-veh_000-000001,case-corridor-1008-veh_000-benign,root-4899010d999df184e0f1664a,1008,veh_000,ps-c836b37964202f27,CAM,2.0,19.108016621354036,-4.8,14.008016621354036,2.0080166213540362,19.108016621354036,-4.8,14.008016621354036,2.0080166213540362,nonce-4899010d999df184e0f1,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_001-000000,cam-1008-veh_001-000000,case-corridor-1008-veh_001-benign,root-e56f4e4a544c324031200fe5,1008,veh_001,ps-06cf0c7bb8481f37,CAM,2.0,1594.9,4.8,13.0,0.0,1594.9,4.8,13.0,0.0,nonce-e56f4e4a544c32403120,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""c43_0"", ""road_id"": ""c43""}"
cam-1008-veh_000-000002,cam-1008-veh_000-000002,case-corridor-1008-veh_000-benign,root-025348c016bb3291c6d20fd9,1008,veh_000,ps-c836b37964202f27,CAM,3.0,35.26921282453928,-4.8,16.161196203185245,2.1531795818312087,35.26921282453928,-4.8,16.161196203185245,2.1531795818312087,nonce-025348c016bb3291c6d2,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_001-000001,cam-1008-veh_001-000001,case-corridor-1008-veh_001-benign,root-66a163252c31ffaa9bc0d4fc,1008,veh_001,ps-06cf0c7bb8481f37,CAM,3.0,1579.9285860777368,4.8,14.97141392226331,1.9714139222633094,1579.9285860777368,4.8,14.97141392226331,1.9714139222633094,nonce-66a163252c31ffaa9bc0,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""c43_0"", ""road_id"": ""c43""}"
cam-1008-veh_002-000000,cam-1008-veh_002-000000,case-corridor-1008-veh_002-benign,root-3466d8c311a24947383a8bd1,1008,veh_002,ps-c10217be2cfbfbad,CAM,3.0,5.1,-4.8,12.0,0.0,5.1,-4.8,12.0,0.0,nonce-3466d8c311a24947383a,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_000-000003,cam-1008-veh_000-000003,case-corridor-1008-veh_000-benign,root-c2e1e2ce728f081af40efda6,1008,veh_000,ps-c836b37964202f27,CAM,4.0,51.80916239595972,-4.8,16.53994957142044,0.3787533682351949,51.80916239595972,-4.8,16.53994957142044,0.3787533682351949,nonce-c2e1e2ce728f081af40e,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_001-000002,cam-1008-veh_001-000002,case-corridor-1008-veh_001-benign,root-c735d421e1a357a269afa461,1008,veh_001,ps-06cf0c7bb8481f37,CAM,4.0,1563.5983491664892,4.8,16.330236911247486,1.3588229889841763,1563.5983491664892,4.8,16.330236911247486,1.3588229889841763,nonce-c735d421e1a357a269af,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""c43_0"", ""road_id"": ""c43""}"
cam-1008-veh_002-000001,cam-1008-veh_002-000001,case-corridor-1008-veh_002-benign,root-e3ed3e4e38e5212ca304b33e,1008,veh_002,ps-c10217be2cfbfbad,CAM,4.0,19.202857565307056,-4.8,14.102857565307058,2.1028575653070583,19.202857565307056,-4.8,14.102857565307058,2.1028575653070583,nonce-e3ed3e4e38e5212ca304,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_003-000000,cam-1008-veh_003-000000,case-corridor-1008-veh_003-benign,root-8cae3790e61224d4d9ff5827,1008,veh_003,ps-b84d6e13ef43c957,CAM,4.0,1594.9,4.8,13.0,0.0,1594.9,4.8,13.0,0.0,nonce-8cae3790e61224d4d9ff,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""c43_0"", ""road_id"": ""c43""}"
cam-1008-veh_000-000004,cam-1008-veh_000-000004,case-corridor-1008-veh_000-benign,root-45b899548f6473842ce8393d,1008,veh_000,ps-c836b37964202f27,CAM,5.0,67.9414832018828,-4.8,16.132320805923083,-0.40762876549735694,67.9414832018828,-4.8,16.132320805923083,-0.40762876549735694,nonce-45b899548f6473842ce8,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_001-000003,cam-1008-veh_001-000003,case-corridor-1008-veh_001-benign,root-48e98ae8b05c4e84ae4e8dff,1008,veh_001,ps-06cf0c7bb8481f37,CAM,5.0,1547.283236373542,4.8,16.315112792947332,-0.01512411830015381,1547.283236373542,4.8,16.315112792947332,-0.01512411830015381,nonce-48e98ae8b05c4e84ae4e,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""c43_0"", ""road_id"": ""c43""}"
cam-1008-veh_002-000002,cam-1008-veh_002-000002,case-corridor-1008-veh_002-benign,root-b1536a254941191da139da5b,1008,veh_002,ps-c10217be2cfbfbad,CAM,5.0,35.46011816893238,-4.8,16.25726060362533,2.1544030383182715,35.46011816893238,-4.8,16.25726060362533,2.1544030383182715,nonce-b1536a254941191da139,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_003-000001,cam-1008-veh_003-000001,case-corridor-1008-veh_003-benign,root-e4bdc3860b461b30d2921384,1008,veh_003,ps-b84d6e13ef43c957,CAM,5.0,1579.7660507490673,4.8,15.133949250932783,2.1339492509327833,1579.7660507490673,4.8,15.133949250932783,2.1339492509327833,nonce-e4bdc3860b461b30d292,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""c43_0"", ""road_id"": ""c43""}"
cam-1008-veh_004-000000,cam-1008-veh_004-000000,case-corridor-1008-veh_004-benign,root-37dc3c1f73dc926b7ceca83a,1008,veh_004,ps-a4ec7ac7ed69787f,CAM,5.0,5.1,-4.8,12.0,0.0,5.1,-4.8,12.0,0.0,nonce-37dc3c1f73dc926b7cec,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_000-000005,cam-1008-veh_000-000005,case-corridor-1008-veh_000-benign,root-49ebdd487bda26e5009cfe08,1008,veh_000,ps-c836b37964202f27,CAM,6.0,84.36970754710492,-4.8,16.428224345222116,0.295903539299033,84.36970754710492,-4.8,16.428224345222116,0.295903539299033,nonce-49ebdd487bda26e5009c,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
cam-1008-veh_001-000004,cam-1008-veh_001-000004,case-corridor-1008-veh_001-benign,root-6110f6f2ee4c4838bb00509e,1008,veh_001,ps-06cf0c7bb8481f37,CAM,6.0,1531.1602520705433,4.8,16.12298430299852,-0.1921284899488107,1531.1602520705433,4.8,16.12298430299852,-0.1921284899488107,nonce-6110f6f2ee4c4838bb00,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""c43_0"", ""road_id"": ""c43""}"
cam-1008-veh_002-000003,cam-1008-veh_002-000003,case-corridor-1008-veh_002-benign,root-ddece54684f9bf34144f05da,1008,veh_002,ps-c10217be2cfbfbad,CAM,6.0,51.40527170042507,-4.8,15.94515353149269,-0.31210707213264044,51.40527170042507,-4.8,15.94515353149269,-0.31210707213264044,nonce-ddece54684f9bf34144f,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""c01_0"", ""road_id"": ""c01""}"
