case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-intersection-1005-veh_006-benign,root-40aa48e459ec8651524bd514,1005,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1005-veh_006-benign,root-40aa48e459ec8651524bd514,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1005-veh_006-benign,wroot-d7cfeba4e37d891cbf580c6e,1005,benign,0,1,-1,veh_002,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8104558414161472,0.99,0.76,0.8656502135261845,7.0,clean_observation
case-intersection-1005-veh_000-benign,root-35880cbc4deeff0ae369fba1,1005,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1005-veh_000-benign,root-35880cbc4deeff0ae369fba1,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1005-veh_000-benign,wroot-8001b633c3dee2dcfe39a578,1005,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9599527643285126,0.99,0.76,0.8021502655298328,8.0,clean_observation
case-intersection-1005-veh_001-benign,root-be542cd051d76426785a8718,1005,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1005-veh_001-benign,root-be542cd051d76426785a8718,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1005-veh_001-benign,wroot-f88985581fed2d4e1a5d578c,1005,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.8918572483775311,0.99,0.76,0.8160315088378007,8.0,clean_observation
case-intersection-1005-veh_002-benign,root-ad6c8116ebbe2eb06945b33d,1005,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1005-veh_002-benign,root-ad6c8116ebbe2eb06945b33d,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1005-veh_002-benign,wroot-719e99848fc8fee7f2075e4e,1005,benign,0,1,-1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.7014580970867365,0.99,0.76,0.8107795962110823,8.0,clean_observation
case-intersection-1005-veh_003-benign,root-d08ac10223430165122d2a32,1005,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1005-veh_003-benign,root-d08ac10223430165122d2a32,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1005-veh_003-benign,wroot-4e1a92f9d6c0d195331b1341,1005,benign,0,1,-1,veh_007,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.7502594560635494,0.99,0.76,0.8438824848175378,8.0,clean_observation
case-intersection-1005-veh_004-benign,root-cee3e91c5de7c870642d5cb9,1005,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1005-veh_004-benign,root-cee3e91c5de7c870642d5cb9,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1005-veh_004-benign,wroot-af70e624323472381c4d8654,1005,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.8523715754093291,0.99,0.76,0.8933232334648297,8.0,clean_observation
case-intersection-1005-veh_005-benign,root-7afb0bb9c3217406ca263a2b,1005,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1005-veh_005-benign,root-7afb0bb9c3217406ca263a2b,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1005-veh_005-benign,wroot-7850da72eb82bb1bb3697a5f,1005,benign,0,1,-1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.8055148555230334,0.99,0.76,0.8791684295852611,8.0,clean_observation
case-intersection-1005-veh_006-benign,root-19c944e3906b470c2506f121,1005,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1005-veh_006-benign,root-19c944e3906b470c2506f121,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1005-veh_006-benign,wroot-5f436f17b1a0ec7b2e7ebb96,1005,benign,0,1,-1,veh_002,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8104558414161472,0.99,0.76,0.9314529527672395,8.0,clean_observation
case-intersection-1005-veh_007-benign,root-720afdf8d55ea35c2e91fd96,1005,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1005-veh_007-benign,root-720afdf8d55ea35c2e91fd96,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1005-veh_007-benign,wroot-16c241444fa6e668f0da91c1,1005,benign,0,1,-1,veh_003,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.9588057932170762,0.99,0.76,0.8006590613603835,8.0,clean_observation
case-intersection-1005-veh_000-benign,root-4b1e6966e06f962d65e8e321,1005,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1005-veh_000-benign,root-4b1e6966e06f962d65e8e321,1005,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1005-veh_000-benign,root-4b1e6966e06f962d65e8e321,1005,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.56,9.0,clean_observation
case-intersection-1005-veh_000-benign,root-4b1e6966e06f962d65e8e321,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.44000000000000006,9.0,clean_observation
case-intersection-1005-veh_000-benign,root-4b1e6966e06f962d65e8e321,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.35,9.0,clean_observation
case-intersection-1005-veh_000-benign,wroot-b2a64e0e54ae5ff42c5af5d7,1005,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9599527643285126,0.99,0.76,0.8680455349625006,9.0,clean_observation
case-intersection-1005-veh_000-benign,wroot-ffa785b70b4a7c6b4f665060,1005,benign,0,1,-1,veh_008,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.6367785419776548,0.99,0.76,0.812256000296114,9.0,clean_observation
case-intersection-1005-veh_001-benign,root-0e81e14d37c5913f40e081a6,1005,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1005-veh_001-benign,root-0e81e14d37c5913f40e081a6,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1005-veh_001-benign,wroot-35b50734b31689d71d11f9e5,1005,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.8918572483775311,0.99,0.76,0.8626468856667597,9.0,clean_observation
case-intersection-1005-veh_002-benign,root-0aa61ddd890f931c9ad48f4f,1005,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1005-veh_002-benign,root-0aa61ddd890f931c9ad48f4f,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1005-veh_002-benign,wroot-31fb1962497edb0d493957c3,1005,benign,0,1,-1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.7014580970867365,0.99,0.76,0.8736518535116256,9.0,clean_observation
case-intersection-1005-veh_003-benign,root-e0d99695a20736583730ee2f,1005,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1005-veh_003-benign,root-e0d99695a20736583730ee2f,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1005-veh_003-benign,wroot-355ce85527e7c5dddb6cac13,1005,benign,0,1,-1,veh_007,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.7502594560635494,0.99,0.76,0.8279645588624592,9.0,clean_observation
case-intersection-1005-veh_004-benign,root-2efcc58cf417698c65be9ea7,1005,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1005-veh_004-benign,root-2efcc58cf417698c65be9ea7,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1005-veh_004-benign,wroot-8c43a5614e80023f16bc4e3f,1005,benign,0,1,-1,veh_008,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.6367785419776548,0.99,0.76,0.8939923620245619,9.0,clean_observation
case-intersection-1005-veh_004-benign,wroot-97c41171d1c4701c099b5e0c,1005,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.8523715754093291,0.99,0.76,0.8498224565977796,9.0,clean_observation
case-intersection-1005-veh_005-benign,root-6bac294acf836d8682f385e8,1005,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,9.0,clean_observation
