event_id,case_id,observation_root_id,seed,vehicle_id,pseudonym,message_id,attack_type,detected_by,source_kind,validator_rsu_id,detected_at,ground_truth_malicious,direction,detector_confidence,source_reliability,freshness,verifiability,independence,raw_evidence_hash,geographic_cell,administrative_domain_id,sensor_modality,reason_codes,payload
det-54eb39ebd2f60548bb50aa1e,case-corridor-1010-veh_000-benign,root-2327f372dad9b76d04eb75f3,1010,veh_000,ps-ce45ee2357499851,cam-1010-veh_000-000000,benign,rsu-1,rsu,rsu-1,1.0,False,-1,0.78,0.96,0.99,0.76,0.92,3c2ce254f3bb760dce6add1083217d4e52c93b8d540aa434df049198d76924ce,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 1.0, ""compromised_rsu"": false, ""observer_distance_m"": 99.46883934177578}"
det-146b0571e00061571cbf1bd5,case-corridor-1010-veh_000-benign,root-2327f372dad9b76d04eb75f3,1010,veh_000,ps-ce45ee2357499851,cam-1010-veh_000-000000,benign,rsu-2,rsu,rsu-2,1.0,False,-1,0.78,0.948,0.99,0.76,0.68,82e03711445b5c6c49fb482b8798160eb8fbdc26e451e817ea8885f661cbbd6a,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 1.0, ""compromised_rsu"": false, ""observer_distance_m"": 376.08250424607627}"
det-c2ec33647a355033ce4f0738,case-corridor-1010-veh_000-benign,root-0f2151f045b5da299a8747c3,1010,veh_000,ps-ce45ee2357499851,cam-1010-veh_000-000001,benign,rsu-1,rsu,rsu-1,2.0,False,-1,0.78,0.96,0.99,0.76,0.92,ea83378a9ae070e9e906b892262780ff046270d396bb4ab89a2813f9f5aef82a,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 2.0, ""compromised_rsu"": false, ""observer_distance_m"": 85.75125937708115}"
det-1ceb6961ad5278b02a32bb13,case-corridor-1010-veh_000-benign,root-0f2151f045b5da299a8747c3,1010,veh_000,ps-ce45ee2357499851,cam-1010-veh_000-000001,benign,rsu-2,rsu,rsu-2,2.0,False,-1,0.78,0.948,0.99,0.76,0.68,c9306448ac4c36f1d763875bf3d6aaac94d601db6a7d591f420a7a3cd89b6107,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 2.0, ""compromised_rsu"": false, ""observer_distance_m"": 361.6366052339937}"
det-b94942d8275017f899c9f967,case-corridor-1010-veh_001-benign,root-fb2189a747fb8f2c1bf38d9d,1010,veh_001,ps-6d1fa4d61c42809b,cam-1010-veh_001-000000,benign,rsu-5,rsu,rsu-5,2.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,e062b6c39145276ed3a0c679023010af7a07a0efa7bb4c3cabc7b76b5b12c4e0,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 2.0, ""compromised_rsu"": false, ""observer_distance_m"": 315.5472230903008}"
det-87c8c979fa214d9d15e0bbb4,case-corridor-1010-veh_001-benign,root-fb2189a747fb8f2c1bf38d9d,1010,veh_001,ps-6d1fa4d61c42809b,cam-1010-veh_001-000000,benign,rsu-6,rsu,rsu-6,2.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,0cdd330f9e4cc5082fb9f962cb9377fa1a5799e309b51e87add362f5cb4b9104,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 2.0, ""compromised_rsu"": false, ""observer_distance_m"": 49.23464227553612}"
det-de35dcbc27bea32d5b312182,case-corridor-1010-veh_000-benign,root-5deee73c74fa43bfc54e427c,1010,veh_000,ps-ce45ee2357499851,cam-1010-veh_000-000002,benign,rsu-1,rsu,rsu-1,3.0,False,-1,0.78,0.96,0.99,0.76,0.92,025ade37bbf916652f02f785cbe82d97bd4e59119a2be6fd36fdf55490539af7,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 70.93729610358413}"
det-e9a9a3e45fa8ccfa76b8a0d6,case-corridor-1010-veh_000-benign,root-5deee73c74fa43bfc54e427c,1010,veh_000,ps-ce45ee2357499851,cam-1010-veh_000-000002,benign,rsu-2,rsu,rsu-2,3.0,False,-1,0.78,0.948,0.99,0.76,0.68,0b7440930596aade011b06ea28a9072c618e209e183233be2963443a9cc94858,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 345.6613215325092}"
wdet-3574932b96823a76c867e713,case-corridor-1010-veh_000-benign,wroot-3402f7ab27489a23a1aaf52d,1010,veh_000,ps-ce45ee2357499851,cam-1010-veh_000-000002,benign,veh_002,vehicle_witness,rsu-1,3.0,False,-1,0.78,0.9323870838595649,0.99,0.76,0.9244170496908667,9face522a64bb3b9b0c9c5ffc23828f21808979a0dcae471b3197d96ec8663d6,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 3.0, ""compromised_witness"": false, ""witness_distance_m"": 30.525626383726483}"
det-140020f860bc540552d269f8,case-corridor-1010-veh_001-benign,root-ff79532634dee057ec45f2ce,1010,veh_001,ps-6d1fa4d61c42809b,cam-1010-veh_001-000001,benign,rsu-5,rsu,rsu-5,3.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,fbaa6eef5e5de7eb6db3221d0e63b8bcf5a6522b28b7c187b1a265d3bf017868,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 300.5721598774078}"
det-dd6886966b9a7984882ece9b,case-corridor-1010-veh_001-benign,root-ff79532634dee057ec45f2ce,1010,veh_001,ps-6d1fa4d61c42809b,cam-1010-veh_001-000001,benign,rsu-6,rsu,rsu-6,3.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,815186af2761d0086e3bc809af9f1fca56061c68686a2b248957e0e8781ef50e,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 36.07781460719821}"
det-db6643ae95d6df69fc462afd,case-corridor-1010-veh_002-benign,root-3f60ba736921adf56ae7f716,1010,veh_002,ps-827557a659784319,cam-1010-veh_002-000000,benign,rsu-1,rsu,rsu-1,3.0,False,-1,0.78,0.96,0.99,0.76,0.92,41c3cf7a674228b3945793445c7220665891e52b265eb558545cd9730d800a2a,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 99.46883934177578}"
det-193c81e5df9c93473b10a057,case-corridor-1010-veh_002-benign,root-3f60ba736921adf56ae7f716,1010,veh_002,ps-827557a659784319,cam-1010-veh_002-000000,benign,rsu-2,rsu,rsu-2,3.0,False,-1,0.78,0.948,0.99,0.76,0.68,91d55605605fe8e3c2f18c1235189a3955b951fc8a4a0e4a0ba6f51e3ef6b454,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 376.08250424607627}"
wdet-eabd0e8e45a795ae3e8b63e4,case-corridor-1010-veh_002-benign,wroot-8f7a0ea8fa34335b800d97e0,1010,veh_002,ps-827557a659784319,cam-1010-veh_002-000000,benign,veh_000,vehicle_witness,rsu-1,3.0,False,-1,0.78,0.8988460341150093,0.99,0.76,0.8962998293710345,764d91309b76e71bec27e6f8583c9c59fb79546a025b5d469a4596a59550bfb1,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 3.0, ""compromised_witness"": false, ""witness_distance_m"": 30.525626383726483}"
