seed,simulation_time,vehicle_id,x,y,speed_mps,acceleration_mps2,lane_id,lane_position_m,road_id
1010,1.0,veh_000,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1010,2.0,veh_000,19.593293284978717,-4.8,14.493293284978717,2.4932932849787175,c01_0,19.593293284978717,c01
1010,2.0,veh_001,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1010,3.0,veh_000,35.625626383726484,-4.8,16.03233309874777,1.5390398137690529,c01_0,35.625626383726484,c01
1010,3.0,veh_001,1579.8926196047012,4.8,15.007380395298823,2.0073803952988225,c43_0,20.107380395298822,c43
1010,3.0,veh_002,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1010,4.0,veh_000,51.530678605455904,-4.8,15.905052221729422,-0.12728087701834845,c01_0,51.530678605455904,c01
1010,4.0,veh_001,1563.4015103944716,4.8,16.49110921022948,1.4837288149306591,c43_0,36.5984896055283,c43
1010,4.0,veh_002,19.152006552568636,-4.8,14.052006552568637,2.0520065525686366,c01_0,19.152006552568636,c01
1010,4.0,veh_003,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1010,5.0,veh_000,67.94821242718027,-4.8,16.41753382172436,0.5124815999949366,c01_0,67.94821242718027,c01
1010,5.0,veh_001,1547.0954685448437,4.8,16.30604184962809,-0.18506736060139062,c43_0,52.90453145515639,c43
1010,5.0,veh_002,35.12373629531823,-4.8,15.971729742749593,1.9197231901809566,c01_0,35.12373629531823,c01
1010,5.0,veh_003,1579.6825991968624,4.8,15.21740080313757,2.2174008031375703,c43_0,20.31740080313757,c43
1010,5.0,veh_004,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1010,6.0,veh_000,84.46877671057825,-4.8,16.52056428339798,0.1030304616736224,c01_0,84.46877671057825,c01
1010,6.0,veh_001,1530.8706794144912,4.8,16.224789130352438,-0.08125271927565336,c43_0,69.12932058550882,c43
1010,6.0,veh_002,51.53186466776767,-4.8,16.40812837244943,0.4363986296998359,c01_0,51.531864667767664,c01
1010,6.0,veh_003,1563.4157360705128,4.8,16.266863126349637,1.049462323212067,c43_0,36.58426392948721,c43
1010,6.0,veh_004,19.6836143020913,-4.8,14.5836143020913,2.5836143020913003,c01_0,19.6836143020913,c01
1010,6.0,veh_005,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1010,7.0,veh_000,100.86465492103716,-4.8,16.395878210458907,-0.12468607293907397,c01_0,100.86465492103716,c01
1010,7.0,veh_001,1514.650245997845,4.8,16.220433416645974,-0.004355713706463149,c43_0,85.3497540021548,c43
1010,7.0,veh_002,67.52394683617634,-4.8,15.992082168408672,-0.4160462040407573,c01_0,67.52394683617634,c01
1010,7.0,veh_003,1546.8100188605301,4.8,16.605717209982686,0.3388540836330485,c43_0,53.18998113946989,c43
1010,7.0,veh_004,35.645302477213555,-4.8,15.961688175122255,1.3780738730309547,c01_0,35.645302477213555,c01
1010,7.0,veh_005,1579.8772731680003,4.8,15.022726831999607,2.0227268319996075,c43_0,20.122726831999607,c43
1010,7.0,veh_006,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1010,8.0,veh_000,117.23413736947347,-4.8,16.369482448436322,-0.026395762022584535,c01_0,117.23413736947347,c01
1010,8.0,veh_001,1498.231208650293,4.8,16.41903734755237,0.19860393090639406,c43_0,101.76879134970716,c43
1010,8.0,veh_002,83.577218014095,-4.8,16.053271177918653,0.06118900950998096,c01_0,83.577218014095,c01
1010,8.0,veh_003,1530.402699723267,4.8,16.407319137263112,-0.19839807271957355,c43_0,69.59730027673301,c43
1010,8.0,veh_004,52.04295326996595,-4.8,16.397650792752394,0.435962617630139,c01_0,52.04295326996595,c01
1010,8.0,veh_005,1563.9640194823826,4.8,15.913253685617821,0.8905268536182138,c43_0,36.03598051761743,c43
1010,8.0,veh_006,19.471686994209882,-4.8,14.371686994209885,2.3716869942098846,c01_0,19.471686994209882,c01
1010,8.0,veh_007,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1010,9.0,veh_000,133.670701914127,-4.8,16.43656454465352,0.06708209621719874,c01_0,133.670701914127,c01
1010,9.0,veh_001,1482.216247320068,4.8,16.01496133022476,-0.4040760173276077,c43_0,117.78375267993192,c43
1010,9.0,veh_002,99.72153739477044,-4.8,16.144319380675444,0.0910482027567916,c01_0,99.72153739477044,c01
1010,9.0,veh_003,1514.4990356458723,4.8,15.903664077394644,-0.5036550598684677,c43_0,85.50096435412766,c43
1010,9.0,veh_004,68.3919787089387,-4.8,16.34902543897275,-0.04862535377964505,c01_0,68.3919787089387,c01
1010,9.0,veh_005,1547.5955409793182,4.8,16.368478503064253,0.45522481744643173,c43_0,52.404459020681685,c43
1010,9.0,veh_006,35.92381329152733,-4.8,16.45212629731745,2.080439303107564,c01_0,35.92381329152733,c01
1010,9.0,veh_007,1579.992457129769,4.8,14.907542870230973,1.907542870230973,c43_0,20.00754287023097,c43
1010,9.0,veh_008,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1010,10.0,veh_000,149.93693099970932,-4.8,16.26622908558231,-0.17033545907121095,c01_0,149.93693099970932,c01
1010,10.0,veh_001,1466.165294322162,4.8,16.050952997906137,0.03599166768137607,c43_0,133.83470567783806,c43
1010,10.0,veh_002,116.1813736231113,-4.8,16.459836228340865,0.3155168476654211,c01_0,116.1813736231113,c01
