message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1003-veh_000-000000,cam-1003-veh_000-000000,case-smoke-1003-veh_000-benign,root-1372a2e9fdbf236a9fce8dc6,1003,veh_000,ps-9fde33d38ecdbfb0,CAM,1.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-1372a2e9fdbf236a9fce,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1003-veh_000-000001,cam-1003-veh_000-000001,case-smoke-1003-veh_000-benign,root-f3b75de632be1096b786a679,1003,veh_000,ps-9fde33d38ecdbfb0,CAM,2.0,22.41054105258547,-1.6,14.110541052585468,2.110541052585468,22.41054105258547,-1.6,14.110541052585468,2.110541052585468,nonce-f3b75de632be1096b786,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1003-veh_001-000000,cam-1003-veh_001-000000,case-smoke-1003-veh_001-benign,root-92406b8dc64709369b75548b,1003,veh_001,ps-f81289df65d05ff0,CAM,2.0,1.6,8.3,12.0,0.0,1.6,8.3,12.0,0.0,nonce-92406b8dc64709369b75,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1003-veh_000-000002,cam-1003-veh_000-000002,case-smoke-1003-veh_000-benign,root-efdd47ae1bdd5228c3e866a6,1003,veh_000,ps-9fde33d38ecdbfb0,CAM,3.0,37.687782665992,-1.6,15.277241613406533,1.1667005608210648,37.687782665992,-1.6,15.277241613406533,1.1667005608210648,nonce-efdd47ae1bdd5228c3e8,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1003-veh_001-000001,cam-1003-veh_001-000001,case-smoke-1003-veh_001-benign,root-7bb2e6dc3b9e4970a959df2d,1003,veh_001,ps-f81289df65d05ff0,CAM,3.0,1.6,22.245863902065903,13.945863902065902,1.945863902065902,1.6,22.245863902065903,13.945863902065902,1.945863902065902,nonce-7bb2e6dc3b9e4970a959,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1003-veh_002-000000,cam-1003-veh_002-000000,case-smoke-1003-veh_002-benign,root-76565598b65a96ebdf76a9db,1003,veh_002,ps-36887f75075b1ede,CAM,3.0,8.3,-1.6,13.0,0.0,8.3,-1.6,13.0,0.0,nonce-76565598b65a96ebdf76,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1003-veh_000-000003,cam-1003-veh_000-000003,case-smoke-1003-veh_000-benign,root-99f15af706d46d0f7569d17e,1003,veh_000,ps-9fde33d38ecdbfb0,CAM,4.0,53.29721198025222,-1.6,15.609429314260217,0.33218770085368376,53.29721198025222,-1.6,15.609429314260217,0.33218770085368376,nonce-99f15af706d46d0f7569,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1003-veh_001-000002,cam-1003-veh_001-000002,case-smoke-1003-veh_001-benign,root-1a60eb47500f04d8b322e01e,1003,veh_001,ps-f81289df65d05ff0,CAM,4.0,1.6,38.30614125967492,16.06027735760901,2.114413455543108,1.6,38.30614125967492,16.06027735760901,2.114413455543108,nonce-1a60eb47500f04d8b322,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1003-veh_002-000001,cam-1003-veh_002-000001,case-smoke-1003-veh_002-benign,root-c896d67627b87ae068b46b2a,1003,veh_002,ps-36887f75075b1ede,CAM,4.0,23.66773248268757,-1.6,15.36773248268757,2.36773248268757,23.66773248268757,-1.6,15.36773248268757,2.36773248268757,nonce-c896d67627b87ae068b4,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1003-veh_003-000000,cam-1003-veh_003-000000,case-smoke-1003-veh_003-benign,root-ce36dfac021c4984ff3a70be,1003,veh_003,ps-f5153fc75664118d,CAM,4.0,1.6,8.3,13.0,0.0,1.6,8.3,13.0,0.0,nonce-ce36dfac021c4984ff3a,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
