message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1004-veh_000-000000,cam-1004-veh_000-000000,case-grid-1004-veh_000-benign,root-2973cc9bc4ca44ef01b5168d,1004,veh_000,ps-f24b1c185256bc0d,CAM,1.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-2973cc9bc4ca44ef01b5,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1004-veh_000-000001,cam-1004-veh_000-000001,case-grid-1004-veh_000-benign,root-c3b38d9ef1d5d1b3f61e23d4,1004,veh_000,ps-f24b1c185256bc0d,CAM,2.0,21.20772287990971,-1.6,12.907722879909711,0.907722879909711,21.20772287990971,-1.6,12.907722879909711,0.907722879909711,nonce-c3b38d9ef1d5d1b3f61e,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1004-veh_001-000000,cam-1004-veh_001-000000,case-grid-1004-veh_001-benign,root-0b8c39abd24008c6741a8f5f,1004,veh_001,ps-dd262e115d961f55,CAM,2.0,798.4,791.6999999999999,13.0,0.0,798.4,791.6999999999999,13.0,0.0,nonce-0b8c39abd24008c6741a,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1004-veh_000-000002,cam-1004-veh_000-000002,case-grid-1004-veh_000-benign,root-fe854e687f573d4c61a5b554,1004,veh_000,ps-f24b1c185256bc0d,CAM,3.0,33.81678380660859,-1.6,12.609060926698879,-0.2986619532108321,33.81678380660859,-1.6,12.609060926698879,-0.2986619532108321,nonce-fe854e687f573d4c61a5,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1004-veh_001-000001,cam-1004-veh_001-000001,case-grid-1004-veh_001-benign,root-44c610221d42250204340423,1004,veh_001,ps-dd262e115d961f55,CAM,3.0,798.4,776.8318771018962,14.868122898103772,1.8681228981037723,798.4,776.8318771018962,14.868122898103772,1.8681228981037723,nonce-44c610221d4225020434,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1004-veh_002-000000,cam-1004-veh_002-000000,case-grid-1004-veh_002-benign,root-bbdf23f04f3d7f2e5af94546,1004,veh_002,ps-75ae2fe0359e7421,CAM,3.0,8.3,798.4,12.0,0.0,8.3,798.4,12.0,0.0,nonce-bbdf23f04f3d7f2e5af9,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1004-veh_000-000003,cam-1004-veh_000-000003,case-grid-1004-veh_000-benign,root-9a40a20b330d47052a1f8e3b,1004,veh_000,ps-f24b1c185256bc0d,CAM,4.0,46.923821014689615,-1.6,13.107037208081023,0.4979762813821438,46.923821014689615,-1.6,13.107037208081023,0.4979762813821438,nonce-9a40a20b330d47052a1f,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1004-veh_001-000002,cam-1004-veh_001-000002,case-grid-1004-veh_001-benign,root-094b55dfdf3d1a722dabf978,1004,veh_001,ps-dd262e115d961f55,CAM,4.0,798.4,761.7328682113883,15.099008890507847,0.23088599240407426,798.4,761.7328682113883,15.099008890507847,0.23088599240407426,nonce-094b55dfdf3d1a722dab,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1004-veh_002-000001,cam-1004-veh_002-000001,case-grid-1004-veh_002-benign,root-597300c81198264a0b45db70,1004,veh_002,ps-75ae2fe0359e7421,CAM,4.0,22.459804879818112,798.4,14.159804879818111,2.159804879818111,22.459804879818112,798.4,14.159804879818111,2.159804879818111,nonce-597300c81198264a0b45,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1004-veh_003-000000,cam-1004-veh_003-000000,case-grid-1004-veh_003-benign,root-66ca56bb686884ca7b6afc55,1004,veh_003,ps-0e9ccfb189ad5475,CAM,4.0,801.6,8.3,13.0,0.0,801.6,8.3,13.0,0.0,nonce-66ca56bb686884ca7b6a,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g20_g21_0"", ""road_id"": ""g20_g21""}"
cam-1004-veh_000-000004,cam-1004-veh_000-000004,case-grid-1004-veh_000-benign,root-d08c847eb2b0b42c08f817a9,1004,veh_000,ps-f24b1c185256bc0d,CAM,5.0,59.49081739644813,-1.6,12.566996381758512,-0.5400408263225103,59.49081739644813,-1.6,12.566996381758512,-0.5400408263225103,nonce-d08c847eb2b0b42c08f8,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1004-veh_001-000003,cam-1004-veh_001-000003,case-grid-1004-veh_001-benign,root-eb7f28ded1a8e8acaa6385d9,1004,veh_001,ps-dd262e115d961f55,CAM,5.0,798.4,746.4732884833884,15.25957972799997,0.16057083749212353,798.4,746.4732884833884,15.25957972799997,0.16057083749212353,nonce-eb7f28ded1a8e8acaa63,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1004-veh_002-000002,cam-1004-veh_002-000002,case-grid-1004-veh_002-benign,root-007a277e6732ff6b790dccea,1004,veh_002,ps-75ae2fe0359e7421,CAM,5.0,37.409827389508386,798.4,14.950022509690271,0.7902176298721599,37.409827389508386,798.4,14.950022509690271,0.7902176298721599,nonce-007a277e6732ff6b790d,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1004-veh_003-000001,cam-1004-veh_003-000001,case-grid-1004-veh_003-benign,root-48df39afd7c4eb3c6e26d7ae,1004,veh_003,ps-0e9ccfb189ad5475,CAM,5.0,801.6,22.872282025512394,14.572282025512395,1.5722820255123953,801.6,22.872282025512394,14.572282025512395,1.5722820255123953,nonce-48df39afd7c4eb3c6e26,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""g20_g21_0"", ""road_id"": ""g20_g21""}"
cam-1004-veh_004-000000,cam-1004-veh_004-000000,case-grid-1004-veh_004-benign,root-6fb119de4190e0eb0a2c8701,1004,veh_004,ps-acf7059e4baf5296,CAM,5.0,12.3,398.4,12.0,0.0,12.3,398.4,12.0,0.0,nonce-6fb119de4190e0eb0a2c,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""g01_g11_0"", ""road_id"": ""g01_g11""}"
cam-1004-veh_000-000005,cam-1004-veh_000-000005,case-grid-1004-veh_000-benign,root-855bfb52a5abffdef626e8c3,1004,veh_000,ps-f24b1c185256bc0d,CAM,6.0,72.00367721845763,-1.6,12.51285982200949,-0.054136559749021984,72.00367721845763,-1.6,12.51285982200949,-0.054136559749021984,nonce-855bfb52a5abffdef626,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1004-veh_001-000004,cam-1004-veh_001-000004,case-grid-1004-veh_001-benign,root-65bafcda675fbacb8e7f2b0e,1004,veh_001,ps-dd262e115d961f55,CAM,6.0,798.4,731.904847190227,14.568441293161467,-0.6911384348385035,798.4,731.904847190227,14.568441293161467,-0.6911384348385035,nonce-65bafcda675fbacb8e7f,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1004-veh_002-000003,cam-1004-veh_002-000003,case-grid-1004-veh_002-benign,root-726bc17c77d97c67e9cf90e8,1004,veh_002,ps-75ae2fe0359e7421,CAM,6.0,52.64808062558695,798.4,15.238253236078554,0.2882307263882833,52.64808062558695,798.4,15.238253236078554,0.2882307263882833,nonce-726bc17c77d97c67e9cf,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1004-veh_003-000002,cam-1004-veh_003-000002,case-grid-1004-veh_003-benign,root-ba041476045d8dac03ed0547,1004,veh_003,ps-0e9ccfb189ad5475,CAM,6.0,801.6,37.21324817437417,14.340966148861773,-0.2313158766506227,801.6,37.21324817437417,14.340966148861773,-0.2313158766506227,nonce-ba041476045d8dac03ed,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""g20_g21_0"", ""road_id"": ""g20_g21""}"
cam-1004-veh_004-000001,cam-1004-veh_004-000001,case-grid-1004-veh_004-benign,root-7405faa09c4393b8e01628c0,1004,veh_004,ps-acf7059e4baf5296,CAM,6.0,25.517642560867554,398.4,13.217642560867557,1.2176425608675565,25.517642560867554,398.4,13.217642560867557,1.2176425608675565,nonce-7405faa09c4393b8e016,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""g01_g11_0"", ""road_id"": ""g01_g11""}"
cam-1004-veh_005-000000,cam-1004-veh_005-000000,case-grid-1004-veh_005-benign,root-2bc6af70dafcc08c8f1f6138,1004,veh_005,ps-1aabce847053ecf0,CAM,6.0,787.6999999999999,401.6,13.0,0.0,787.6999999999999,401.6,13.0,0.0,nonce-2bc6af70dafcc08c8f1f,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""g21_g11_0"", ""road_id"": ""g21_g11""}"
