topology,ttl_seconds,from_vehicle_count,to_vehicle_count,metric,previous_mean,current_mean,absolute_change,relative_change
urban_roundabout,0.0,60,80,accepted,4642.3,6047.3,1405.0,0.302651702819723
urban_roundabout,0.0,60,80,rejected,340.9,465.0,124.10000000000002,0.36403637430331487
urban_roundabout,0.0,60,80,anomaly_escalations,100.5,133.1,32.599999999999994,0.32437810945273626
urban_roundabout,0.0,60,80,stale_trust_acceptances,0.0,0.0,0.0,
urban_roundabout,0.0,60,80,stale_acceptance_rate,0.0,0.0,0.0,
urban_roundabout,0.0,60,80,authorization_latency_mean_ms,16.91634934993558,16.921270558777998,0.004921208842418423,0.0002909143539552855
urban_roundabout,0.0,60,80,authorization_latency_p95_ms,24.158164880274647,24.170943008819016,0.012778128544368883,0.0005289362254002305
urban_roundabout,0.0,60,80,messages_total,10175.6,13302.1,3126.5,0.3072546090648217
urban_roundabout,0.0,60,80,messages_per_interaction,2.0419826569438424,2.0426120888385744,0.0006294318947319688,0.00030824546554867195
urban_roundabout,0.0,60,80,bytes_total,7162278.4,9363916.8,2201638.4000000004,0.307393580232793
urban_roundabout,0.0,60,80,bytes_per_interaction,1437.2871439639162,1437.8829923212788,0.5958483573626836,0.0004145645912614123
urban_roundabout,0.0,60,80,cache_entries_final,345.5,524.9,179.39999999999998,0.5192474674384948
urban_roundabout,0.0,60,80,cache_entries_peak,345.5,524.9,179.39999999999998,0.5192474674384948
urban_roundabout,0.0,80,100,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,0.0,80,100,observed_vehicle_count,80.0,100.0,20.0,0.25
urban_roundabout,0.0,80,100,interactions,6512.3,7891.0,1378.6999999999998,0.21170707737665645
urban_roundabout,0.0,80,100,mean_active_vehicles,68.68526315789474,83.17473684210526,14.489473684210523,0.2109546213851128
urban_roundabout,0.0,80,100,peak_active_vehicles,80.0,100.0,20.0,0.25
urban_roundabout,0.0,80,100,cache_hits,0.0,0.0,0.0,
urban_roundabout,0.0,80,100,cache_misses,6512.3,7891.0,1378.6999999999998,0.21170707737665645
urban_roundabout,0.0,80,100,cache_hit_rate,0.0,0.0,0.0,
urban_roundabout,0.0,80,100,v2i_queries,6512.3,7891.0,1378.6999999999998,0.21170707737665645
urban_roundabout,0.0,80,100,v2i_queries_avoided,0.0,0.0,0.0,
urban_roundabout,0.0,80,100,query_failures,0.0,0.0,0.0,
urban_roundabout,0.0,80,100,accepted,6047.3,7184.7,1137.3999999999996,0.18808393828650796
urban_roundabout,0.0,80,100,rejected,465.0,706.3,241.29999999999995,0.5189247311827956
urban_roundabout,0.0,80,100,anomaly_escalations,133.1,157.7,24.599999999999994,0.1848234410217881
urban_roundabout,0.0,80,100,stale_trust_acceptances,0.0,0.0,0.0,
urban_roundabout,0.0,80,100,stale_acceptance_rate,0.0,0.0,0.0,
urban_roundabout,0.0,80,100,authorization_latency_mean_ms,16.921270558777998,16.92912560666761,0.007855047889613331,0.000464211470546961
urban_roundabout,0.0,80,100,authorization_latency_p95_ms,24.170943008819016,24.202766263601024,0.03182325478200809,0.0013165913622152454
urban_roundabout,0.0,80,100,messages_total,13302.1,16114.6,2812.5,0.21143278129017223
urban_roundabout,0.0,80,100,messages_per_interaction,2.0426120888385744,2.042148733624712,-0.00046335521386220435,-0.0002268444490239296
urban_roundabout,0.0,80,100,bytes_total,9363916.8,11343424.0,1979507.1999999993,0.2113973503053764
urban_roundabout,0.0,80,100,bytes_per_interaction,1437.8829923212788,1437.514786184683,-0.3682061365957452,-0.000256075173405677
urban_roundabout,0.0,80,100,cache_entries_final,524.9,670.2,145.30000000000007,0.2768146313583541
urban_roundabout,0.0,80,100,cache_entries_peak,524.9,670.2,145.30000000000007,0.2768146313583541
urban_roundabout,1.0,20,40,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,1.0,20,40,observed_vehicle_count,20.0,40.0,20.0,1.0
urban_roundabout,1.0,20,40,interactions,1553.1,3333.7,1780.6,1.1464812310862147
urban_roundabout,1.0,20,40,mean_active_vehicles,17.8,35.44,17.639999999999997,0.991011235955056
urban_roundabout,1.0,20,40,peak_active_vehicles,20.0,40.0,20.0,1.0
urban_roundabout,1.0,20,40,cache_hits,741.2,1549.3,808.0999999999999,1.0902590393955744
urban_roundabout,1.0,20,40,cache_misses,811.9,1784.4,972.5000000000001,1.1978076117748493
urban_roundabout,1.0,20,40,cache_hit_rate,0.477241813123766,0.4647447991934984,-0.012497013930267586,-0.02618591579071606
urban_roundabout,1.0,20,40,v2i_queries,811.9,1784.4,972.5000000000001,1.1978076117748493
urban_roundabout,1.0,20,40,v2i_queries_avoided,741.2,1549.3,808.0999999999999,1.0902590393955744
urban_roundabout,1.0,20,40,query_failures,0.0,0.1,0.1,
urban_roundabout,1.0,20,40,accepted,1358.4,3137.4,1779.0,1.3096289752650176
urban_roundabout,1.0,20,40,rejected,194.7,196.3,1.6000000000000227,0.008217770929635453
urban_roundabout,1.0,20,40,anomaly_escalations,30.8,67.9,37.10000000000001,1.2045454545454548
urban_roundabout,1.0,20,40,stale_trust_acceptances,1.6,1.0,-0.6000000000000001,-0.37500000000000006
urban_roundabout,1.0,20,40,stale_acceptance_rate,0.00103025210428324,0.00030008449585548996,-0.00073016760842775,-0.7087271216356673
urban_roundabout,1.0,20,40,authorization_latency_mean_ms,8.967898064009267,9.176150636335873,0.20825257232660555,0.023222004848871165
urban_roundabout,1.0,20,40,authorization_latency_p95_ms,22.468079552870797,22.56625122114476,0.09817166827396306,0.0043693840429463605
urban_roundabout,1.0,20,40,messages_total,1654.8,3638.0,1983.2,1.1984529852550159
urban_roundabout,1.0,20,40,messages_per_interaction,1.0654891350016795,1.0912716053003417,0.025782470298662208,0.024197778702475053
urban_roundabout,1.0,20,40,bytes_total,1165337.6,2561420.8,1396083.1999999997,1.1980075130159704
urban_roundabout,1.0,20,40,bytes_per_interaction,750.3398534515347,768.3346027361029,17.994749284568115,0.023982131832386292
urban_roundabout,1.0,20,40,cache_entries_final,72.8,202.0,129.2,1.7747252747252746
urban_roundabout,1.0,20,40,cache_entries_peak,72.8,202.0,129.2,1.7747252747252746
urban_roundabout,1.0,40,60,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,1.0,40,60,observed_vehicle_count,40.0,60.0,20.0,0.5
urban_roundabout,1.0,40,60,interactions,3333.7,4983.2,1649.5,0.49479557248702644
urban_roundabout,1.0,40,60,mean_active_vehicles,35.44,52.601052631578945,17.161052631578947,0.4842283473921825
urban_roundabout,1.0,40,60,peak_active_vehicles,40.0,60.0,20.0,0.5
urban_roundabout,1.0,40,60,cache_hits,1549.3,2255.4,706.1000000000001,0.4557542115794231
urban_roundabout,1.0,40,60,cache_misses,1784.4,2727.8,943.4000000000001,0.5286931181349473
urban_roundabout,1.0,40,60,cache_hit_rate,0.4647447991934984,0.45260051948830854,-0.012144279705189887,-0.026131071775874926
urban_roundabout,1.0,40,60,v2i_queries,1784.4,2727.8,943.4000000000001,0.5286931181349473
urban_roundabout,1.0,40,60,v2i_queries_avoided,1549.3,2255.4,706.1000000000001,0.4557542115794231
urban_roundabout,1.0,40,60,query_failures,0.1,0.2,0.1,1.0
urban_roundabout,1.0,40,60,accepted,3137.4,4647.1,1509.7000000000003,0.4811946197488367
urban_roundabout,1.0,40,60,rejected,196.3,336.1,139.8,0.7121752419765665
urban_roundabout,1.0,40,60,anomaly_escalations,67.9,99.1,31.19999999999999,0.4594992636229748
urban_roundabout,1.0,40,60,stale_trust_acceptances,1.0,3.1,2.1,2.1
urban_roundabout,1.0,40,60,stale_acceptance_rate,0.00030008449585548996,0.0006222321967836099,0.00032214770092811997,1.073523308859165
urban_roundabout,1.0,40,60,authorization_latency_mean_ms,9.176150636335873,9.37711277237974,0.20096213604386648,0.02190048354787173
urban_roundabout,1.0,40,60,authorization_latency_p95_ms,22.56625122114476,22.69591928399613,0.12966806285136911,0.005746105615002154
urban_roundabout,1.0,40,60,messages_total,3638.0,5565.1,1927.1000000000004,0.5297141286421112
urban_roundabout,1.0,40,60,messages_per_interaction,1.0912716053003417,1.116772651840488,0.025501046540146177,0.02336819396407527
urban_roundabout,1.0,40,60,bytes_total,2561420.8,3918144.0,1356723.2000000002,0.5296760298034592
urban_roundabout,1.0,40,60,bytes_per_interaction,768.3346027361029,786.2693420216749,17.93473928557205,0.02334235529898688
urban_roundabout,1.0,40,60,cache_entries_final,202.0,345.5,143.5,0.7103960396039604
urban_roundabout,1.0,40,60,cache_entries_peak,202.0,345.5,143.5,0.7103960396039604
urban_roundabout,1.0,60,80,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,1.0,60,80,observed_vehicle_count,60.0,80.0,20.0,0.3333333333333333
urban_roundabout,1.0,60,80,interactions,4983.2,6512.3,1529.1000000000004,0.306851019425269
urban_roundabout,1.0,60,80,mean_active_vehicles,52.601052631578945,68.68526315789474,16.084210526315793,0.30577735086350094
urban_roundabout,1.0,60,80,peak_active_vehicles,60.0,80.0,20.0,0.3333333333333333
urban_roundabout,1.0,60,80,cache_hits,2255.4,2834.8,579.4000000000001,0.256894564157134
urban_roundabout,1.0,60,80,cache_misses,2727.8,3677.5,949.6999999999998,0.3481560231688539
urban_roundabout,1.0,60,80,cache_hit_rate,0.45260051948830854,0.43529438755228644,-0.017306131936022096,-0.03823710135283913
urban_roundabout,1.0,60,80,v2i_queries,2727.8,3677.5,949.6999999999998,0.3481560231688539
urban_roundabout,1.0,60,80,v2i_queries_avoided,2255.4,2834.8,579.4000000000001,0.256894564157134
urban_roundabout,1.0,60,80,query_failures,0.2,0.2,0.0,0.0
urban_roundabout,1.0,60,80,accepted,4647.1,6052.3,1405.1999999999998,0.3023821307912461
urban_roundabout,1.0,60,80,rejected,336.1,460.0,123.89999999999998,0.3686402856292769
urban_roundabout,1.0,60,80,anomaly_escalations,99.1,130.2,31.099999999999994,0.31382441977800196
urban_roundabout,1.0,60,80,stale_trust_acceptances,3.1,2.9,-0.20000000000000018,-0.06451612903225812
urban_roundabout,1.0,60,80,stale_acceptance_rate,0.0006222321967836099,0.00044549630867010996,-0.00017673588811349997,-0.28403526694225756
urban_roundabout,1.0,60,80,authorization_latency_mean_ms,9.37711277237974,9.671498604601107,0.2943858322213675,0.03139408039204564
urban_roundabout,1.0,60,80,authorization_latency_p95_ms,22.69591928399613,22.776701982365957,0.08078269836982699,0.0035593490335855374
urban_roundabout,1.0,60,80,messages_total,5565.1,7503.0,1937.8999999999996,0.3482237515947601
urban_roundabout,1.0,60,80,messages_per_interaction,1.116772651840488,1.1521372398474865,0.0353645880069986,0.03166677474481156
urban_roundabout,1.0,60,80,bytes_total,3918144.0,5283456.0,1365312.0,0.3484588621551428
urban_roundabout,1.0,60,80,bytes_per_interaction,786.2693420216749,811.3099101724209,25.040568150746026,0.031847315941838844
urban_roundabout,1.0,60,80,cache_entries_final,345.5,524.8,179.29999999999995,0.5189580318379159
urban_roundabout,1.0,60,80,cache_entries_peak,345.5,524.8,179.29999999999995,0.5189580318379159
urban_roundabout,1.0,80,100,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,1.0,80,100,observed_vehicle_count,80.0,100.0,20.0,0.25
urban_roundabout,1.0,80,100,interactions,6512.3,7891.0,1378.6999999999998,0.21170707737665645
urban_roundabout,1.0,80,100,mean_active_vehicles,68.68526315789474,83.17473684210526,14.489473684210523,0.2109546213851128
urban_roundabout,1.0,80,100,peak_active_vehicles,80.0,100.0,20.0,0.25
urban_roundabout,1.0,80,100,cache_hits,2834.8,3381.8,547.0,0.1929589389022153
urban_roundabout,1.0,80,100,cache_misses,3677.5,4509.2,831.6999999999998,0.22615907545887146
urban_roundabout,1.0,80,100,cache_hit_rate,0.43529438755228644,0.42855946054214833,-0.006734927010138114,-0.015472120024357383
urban_roundabout,1.0,80,100,v2i_queries,3677.5,4509.2,831.6999999999998,0.22615907545887146
urban_roundabout,1.0,80,100,v2i_queries_avoided,2834.8,3381.8,547.0,0.1929589389022153
urban_roundabout,1.0,80,100,query_failures,0.2,0.2,0.0,0.0
urban_roundabout,1.0,80,100,accepted,6052.3,7188.5,1136.1999999999998,0.1877302843547081
urban_roundabout,1.0,80,100,rejected,460.0,702.5,242.5,0.5271739130434783
urban_roundabout,1.0,80,100,anomaly_escalations,130.2,156.0,25.80000000000001,0.19815668202764988
urban_roundabout,1.0,80,100,stale_trust_acceptances,2.9,3.1,0.20000000000000018,0.06896551724137938
urban_roundabout,1.0,80,100,stale_acceptance_rate,0.00044549630867010996,0.00039296679655840004,-5.2529512111709916e-05,-0.11791233976443119
urban_roundabout,1.0,80,100,authorization_latency_mean_ms,9.671498604601107,9.78118543500749,0.1096868304063836,0.01134124450518985
urban_roundabout,1.0,80,100,authorization_latency_p95_ms,22.776701982365957,22.805756830342414,0.02905484797645741,0.0012756389401306688
