seed,simulation_time,vehicle_id,x,y,speed_mps,acceleration_mps2,lane_id,lane_position_m,road_id
1003,1.0,veh_000,8.3,-1.6,12.0,0.0,g00_g10_0,5.1,g00_g10
1003,2.0,veh_000,20.73337215783162,-1.6,12.433372157831624,0.43337215783162364,g00_g10_0,17.53337215783162,g00_g10
1003,2.0,veh_001,798.4,791.6999999999999,13.0,0.0,g22_g21_0,5.1,g22_g21
1003,3.0,veh_000,33.262508286318635,-1.6,12.529136128487012,0.09576397065538877,g00_g10_0,30.062508286318632,g00_g10
1003,3.0,veh_001,798.4,776.826601899884,14.873398100115852,1.8733981001158515,g22_g21_0,19.97339810011585,g22_g21
1003,3.0,veh_002,8.3,798.4,12.0,0.0,g02_g12_0,5.1,g02_g12
1003,4.0,veh_000,46.16626165016818,-1.6,12.903753363849543,0.3746172353625301,g00_g10_0,42.96626165016818,g00_g10
1003,4.0,veh_001,798.4,761.9793612549937,14.847240644890377,-0.026157455225474635,g22_g21_0,34.82063874500623,g22_g21
1003,4.0,veh_002,21.964153524501025,798.4,13.664153524501028,1.6641535245010282,g02_g12_0,18.764153524501026,g02_g12
1003,4.0,veh_003,801.6,8.3,13.0,0.0,g20_g21_0,5.1,g20_g21
1003,5.0,veh_000,58.71600253849641,-1.6,12.54974088832824,-0.3540124755213032,g00_g10_0,55.516002538496416,g00_g10
1003,5.0,veh_001,798.4,747.7034953889906,14.27586586600312,-0.5713747788872574,g22_g21_0,49.09650461100935,g22_g21
1003,5.0,veh_002,35.867593947455774,798.4,13.903440422954748,0.2392868984537202,g02_g12_0,32.66759394745577,g02_g12
1003,5.0,veh_003,801.6,22.69160607882364,14.39160607882364,1.3916060788236404,g20_g21_0,19.49160607882364,g20_g21
1003,5.0,veh_004,12.3,398.4,12.0,0.0,g01_g11_0,5.1,g01_g11
1003,6.0,veh_000,71.23351026416265,-1.6,12.517507725666224,-0.03223316266201515,g00_g10_0,68.03351026416264,g00_g10
1003,6.0,veh_001,798.4,732.8844558510267,14.81903953796395,0.5431736719608313,g22_g21_0,63.915544148973304,g22_g21
1003,6.0,veh_002,49.10584367598527,798.4,13.238249728529492,-0.6651906944252559,g02_g12_0,45.90584367598527,g02_g12
1003,6.0,veh_003,801.6,36.739895926091044,14.048289847267403,-0.34331623155623703,g20_g21_0,33.53989592609104,g20_g21
