event_id,case_id,observation_root_id,seed,vehicle_id,pseudonym,message_id,attack_type,detected_by,source_kind,validator_rsu_id,detected_at,ground_truth_malicious,direction,detector_confidence,source_reliability,freshness,verifiability,independence,raw_evidence_hash,geographic_cell,administrative_domain_id,sensor_modality,reason_codes,payload
det-5890a2e3471c3f11b225dacb,case-corridor-1007-veh_002-benign,root-3311f6973e4c1f23437178b6,1007,veh_002,ps-e4ac452de5477b38,cam-1007-veh_002-000001,benign,rsu-1,rsu,rsu-1,4.0,False,-1,0.78,0.96,0.99,0.76,0.92,fc2b755113e1b274829039f2131e17154fac1247a7f2e905ee06c6e3775b61ca,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 86.2897831400784}"
det-f509591e8836f2e5783da105,case-corridor-1007-veh_002-benign,root-3311f6973e4c1f23437178b6,1007,veh_002,ps-e4ac452de5477b38,cam-1007-veh_002-000001,benign,rsu-2,rsu,rsu-2,4.0,False,-1,0.78,0.948,0.99,0.76,0.68,6e1afc698bcf2cbd02759e210c67e5a4067625908a9d2358f371ede583ecd461,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 362.2087288898929}"
wdet-5f9be044a073b2aeeaeafd3f,case-corridor-1007-veh_002-benign,wroot-cef973f4dcd02fdf24f534b9,1007,veh_002,ps-e4ac452de5477b38,cam-1007-veh_002-000001,benign,veh_000,vehicle_witness,rsu-1,4.0,False,-1,0.78,0.9170490533395376,0.99,0.76,0.8802558934879359,6178d81116d948d1c168abaa8011027793444519bf27a3f86251694c9a19b6a9,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 4.0, ""compromised_witness"": false, ""witness_distance_m"": 33.506489913742996}"
det-8b731acca16a9db533715751,case-corridor-1007-veh_003-benign,root-d101cc059c12563da9c74897,1007,veh_003,ps-3215e6e79058d4ea,cam-1007-veh_003-000000,benign,rsu-5,rsu,rsu-5,4.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,3c34d0fab0eec614cb7359acac80c7e8003d05faa9600718383a701d7f16b8ee,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 315.5472230903008}"
det-f1d023655440e9aa4e3f83e9,case-corridor-1007-veh_003-benign,root-d101cc059c12563da9c74897,1007,veh_003,ps-3215e6e79058d4ea,cam-1007-veh_003-000000,benign,rsu-6,rsu,rsu-6,4.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,fb2e7bd990121b12a52fbd71c9e8e38d9e2c9c16d0054dfae954534f3d10db88,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 49.23464227553612}"
wdet-49ab11df1adbf12e08b125bd,case-corridor-1007-veh_003-benign,wroot-52c55e2ba7e318b00cf1a3ab,1007,veh_003,ps-3215e6e79058d4ea,cam-1007-veh_003-000000,benign,veh_001,vehicle_witness,rsu-6,4.0,False,-1,0.78,0.8793315015271004,0.99,0.76,0.8709618379718195,a1c4cd87fa0c20bf2d19345634566007e96066b4b0b0a536e1581a6321da178f,cell-6-0,domain-3,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 4.0, ""compromised_witness"": false, ""witness_distance_m"": 31.132724471059646}"
det-483e016286d781d8dba51583,case-corridor-1007-veh_000-benign,root-e2ee1b8197b08822b41f230f,1007,veh_000,ps-6b902019cc4e2318,cam-1007-veh_000-000004,benign,rsu-1,rsu,rsu-1,5.0,False,-1,0.78,0.96,0.99,0.76,0.92,3716861c6d41574784185efef17b6cf76a14b044652fb8eed43a2e906f87db41,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 42.862841808429465}"
det-430242812490f0362d514ab7,case-corridor-1007-veh_000-benign,root-e2ee1b8197b08822b41f230f,1007,veh_000,ps-6b902019cc4e2318,cam-1007-veh_000-000004,benign,rsu-2,rsu,rsu-2,5.0,False,-1,0.78,0.948,0.99,0.76,0.68,8ec0453f13fc4b25a9f56cd36b6afba0a37a8bdc34f4529d50b02d437a95aca0,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 312.23414412064227}"
wdet-39204c5ecbbe8425eb66fafb,case-corridor-1007-veh_000-benign,wroot-0ee753f3ae0629745a5cf3d1,1007,veh_000,ps-6b902019cc4e2318,cam-1007-veh_000-000004,benign,veh_002,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.8614626375641913,0.99,0.76,0.8116469527909485,7de02332c4ba14916f4c51047b877ba5411c3d4b4ea14632778eeb2f406a8b6e,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 34.184381866035984}"
wdet-6780e0504d3c47a22fecec4c,case-corridor-1007-veh_000-benign,wroot-d03789e47de8ef7cd05af75c,1007,veh_000,ps-6b902019cc4e2318,cam-1007-veh_000-000004,benign,veh_004,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.745446008702816,0.99,0.76,0.842818884223704,8b7aed5b8c7872ff9e3ff7f4da6cf291f5f1e2a8cb9f120d6e91a6b5402ce133,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 64.09118295204361}"
det-b1f4b996802e9ccd2da8c519,case-corridor-1007-veh_001-benign,root-bdd3ce3b8ad1d21b133fa8d5,1007,veh_001,ps-13e9c71e5c2d7b79,cam-1007-veh_001-000003,benign,rsu-5,rsu,rsu-5,5.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,4b8cac1dd85fc0c153a0c05889370ad89e02ee0e9e1164d80e71a848726ec856,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 268.3168622321454}"
