seed,simulation_time,vehicle_id,x,y,speed_mps,acceleration_mps2,lane_id,lane_position_m,road_id
1002,1.0,veh_000,8.3,-1.6,12.0,0.0,g00_g10_0,5.1,g00_g10
1002,2.0,veh_000,21.554106786787084,-1.6,13.254106786787085,1.2541067867870854,g00_g10_0,18.354106786787085,g00_g10
1002,2.0,veh_001,798.4,791.6999999999999,13.0,0.0,g22_g21_0,5.1,g22_g21
1002,3.0,veh_000,35.238814726761625,-1.6,13.684707939974539,0.4306011531874532,g00_g10_0,32.03881472676162,g00_g10
1002,3.0,veh_001,798.4,778.7020170767362,12.997982923263812,-0.002017076736187562,g22_g21_0,18.097982923263814,g22_g21
1002,3.0,veh_002,8.3,798.4,12.0,0.0,g02_g12_0,5.1,g02_g12
1002,4.0,veh_000,48.90647515240278,-1.6,13.667660425641149,-0.017047514333389913,g00_g10_0,45.706475152402774,g00_g10
1002,4.0,veh_001,798.4,765.3267356072856,13.37528146945046,0.3772985461866476,g22_g21_0,31.473264392714274,g22_g21
1002,4.0,veh_002,22.166305560867556,798.4,13.866305560867557,1.8663055608675574,g02_g12_0,18.966305560867557,g02_g12
1002,4.0,veh_003,801.6,8.3,13.0,0.0,g20_g21_0,5.1,g20_g21
1002,5.0,veh_000,62.13966724712139,-1.6,13.233192094718612,-0.43446833092253634,g00_g10_0,58.939667247121385,g00_g10
1002,5.0,veh_001,798.4,752.1181992677054,13.20853633958021,-0.16674512987025025,g22_g21_0,44.681800732294484,g22_g21
1002,5.0,veh_002,36.10938184388871,798.4,13.943076283021153,0.07677072215359537,g02_g12_0,32.90938184388871,g02_g12
1002,5.0,veh_003,801.6,21.477016653381792,13.177016653381795,0.17701665338179495,g20_g21_0,18.277016653381793,g20_g21
1002,5.0,veh_004,12.3,398.4,12.0,0.0,g01_g11_0,5.1,g01_g11
1002,6.0,veh_000,75.39088439230595,-1.6,13.251217145184562,0.018025050465949377,g00_g10_0,72.19088439230595,g00_g10
1002,6.0,veh_001,798.4,738.6965590423955,13.421640225310007,0.21310388572979733,g22_g21_0,58.10344095760449,g22_g21
1002,6.0,veh_002,49.794847774777395,798.4,13.685465930888684,-0.25761035213246863,g02_g12_0,46.59484777477739,g02_g12
1002,6.0,veh_003,801.6,35.101981013851315,13.624964360469527,0.4479477070877316,g20_g21_0,31.90198101385132,g20_g21
1002,6.0,veh_004,25.612764147123567,398.4,13.312764147123568,1.312764147123568,g01_g11_0,18.412764147123568,g01_g11
1002,6.0,veh_005,787.6999999999999,401.6,13.0,0.0,g21_g11_0,5.1,g21_g11
1002,7.0,veh_000,88.4991086207314,-1.6,13.108224228425458,-0.14299291675910375,g00_g10_0,85.2991086207314,g00_g10
1002,7.0,veh_001,798.4,725.6758245139841,13.020734528411309,-0.4009056968986986,g22_g21_0,71.1241754860158,g22_g21
1002,7.0,veh_002,63.150139517955566,798.4,13.355291743178174,-0.33017418771050977,g02_g12_0,59.95013951795556,g02_g12
1002,7.0,veh_003,801.6,48.68202603669989,13.580045022848568,-0.0449193376209589,g20_g21_0,45.482026036699885,g20_g21
1002,7.0,veh_004,39.19147840014522,398.4,13.57871425302165,0.26595010589808155,g01_g11_0,31.99147840014522,g01_g11
1002,7.0,veh_005,774.6182209211763,401.6,13.081779078823642,0.08177907882364188,g21_g11_0,18.18177907882364,g21_g11
1002,7.0,veh_006,401.6,12.3,12.0,0.0,g10_g11_0,5.1,g10_g11
1002,8.0,veh_000,101.94271495328174,-1.6,13.443606332550331,0.33538210412487324,g00_g10_0,98.74271495328173,g00_g10
1002,8.0,veh_001,798.4,712.7154817665397,12.960342747444415,-0.060391780966893904,g22_g21_0,84.08451823346022,g22_g21
1002,8.0,veh_002,76.38022775404748,798.4,13.230088236091913,-0.12520350708626182,g02_g12_0,73.18022775404748,g02_g12
1002,8.0,veh_003,801.6,61.81655147408338,13.134525437383488,-0.44551958546507997,g20_g21_0,58.61655147408337,g20_g21
1002,8.0,veh_004,52.62205364604275,398.4,13.430575245897531,-0.14813900712411865,g01_g11_0,45.42205364604275,g01_g11
1002,8.0,veh_005,761.8797580739089,401.6,12.738462847267405,-0.34331623155623703,g21_g11_0,30.920241926091045,g21_g11
1002,8.0,veh_006,401.6,26.459804879818112,14.159804879818111,2.159804879818111,g10_g11_0,19.259804879818113,g10_g11
1002,8.0,veh_007,398.4,787.6999999999999,13.0,0.0,g12_g11_0,5.1,g12_g11
