message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1002-veh_000-000000,cam-1002-veh_000-000000,case-grid-1002-veh_000-benign,root-b8ecc4158ff5283a0d670a7f,1002,veh_000,ps-d597c8f9a277d176,CAM,1.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-b8ecc4158ff5283a0d67,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1002-veh_000-000001,cam-1002-veh_000-000001,case-grid-1002-veh_000-benign,root-ebecf551dbb2d482cc06ce92,1002,veh_000,ps-d597c8f9a277d176,CAM,2.0,21.554106786787084,-1.6,13.254106786787085,1.2541067867870854,21.554106786787084,-1.6,13.254106786787085,1.2541067867870854,nonce-ebecf551dbb2d482cc06,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1002-veh_001-000000,cam-1002-veh_001-000000,case-grid-1002-veh_001-benign,root-72209ca715d0e8981981d327,1002,veh_001,ps-77d642c9a0d48215,CAM,2.0,798.4,791.6999999999999,13.0,0.0,798.4,791.6999999999999,13.0,0.0,nonce-72209ca715d0e8981981,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1002-veh_000-000002,cam-1002-veh_000-000002,case-grid-1002-veh_000-benign,root-29dc78342da8cb56adffb2ec,1002,veh_000,ps-d597c8f9a277d176,CAM,3.0,35.238814726761625,-1.6,13.684707939974539,0.4306011531874532,35.238814726761625,-1.6,13.684707939974539,0.4306011531874532,nonce-29dc78342da8cb56adff,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1002-veh_001-000001,cam-1002-veh_001-000001,case-grid-1002-veh_001-benign,root-2c66e0b1cb8da768fb98c8d5,1002,veh_001,ps-77d642c9a0d48215,CAM,3.0,798.4,778.7020170767362,12.997982923263812,-0.002017076736187562,798.4,778.7020170767362,12.997982923263812,-0.002017076736187562,nonce-2c66e0b1cb8da768fb98,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1002-veh_002-000000,cam-1002-veh_002-000000,case-grid-1002-veh_002-benign,root-22a113e7b5ed5b7253cd079b,1002,veh_002,ps-920544682bf78aca,CAM,3.0,8.3,798.4,12.0,0.0,8.3,798.4,12.0,0.0,nonce-22a113e7b5ed5b7253cd,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1002-veh_000-000003,cam-1002-veh_000-000003,case-grid-1002-veh_000-benign,root-50e1654ac4da9f3f79a5a02f,1002,veh_000,ps-d597c8f9a277d176,CAM,4.0,48.90647515240278,-1.6,13.667660425641149,-0.017047514333389913,48.90647515240278,-1.6,13.667660425641149,-0.017047514333389913,nonce-50e1654ac4da9f3f79a5,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1002-veh_001-000002,cam-1002-veh_001-000002,case-grid-1002-veh_001-benign,root-18e8df5b47d12cb3b4c4bdf3,1002,veh_001,ps-77d642c9a0d48215,CAM,4.0,798.4,765.3267356072856,13.37528146945046,0.3772985461866476,798.4,765.3267356072856,13.37528146945046,0.3772985461866476,nonce-18e8df5b47d12cb3b4c4,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1002-veh_002-000001,cam-1002-veh_002-000001,case-grid-1002-veh_002-benign,root-365bdaf7ecbfa807ccebc83e,1002,veh_002,ps-920544682bf78aca,CAM,4.0,22.166305560867556,798.4,13.866305560867557,1.8663055608675574,22.166305560867556,798.4,13.866305560867557,1.8663055608675574,nonce-365bdaf7ecbfa807cceb,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1002-veh_003-000000,cam-1002-veh_003-000000,case-grid-1002-veh_003-benign,root-aeab61cbaea73ea0ccb044a9,1002,veh_003,ps-679e3454825ad056,CAM,4.0,801.6,8.3,13.0,0.0,801.6,8.3,13.0,0.0,nonce-aeab61cbaea73ea0ccb0,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g20_g21_0"", ""road_id"": ""g20_g21""}"
