seed,simulation_time,vehicle_id,x,y,speed_mps,acceleration_mps2,lane_id,lane_position_m,road_id
1006,1.0,veh_000,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1006,2.0,veh_000,19.636845350642687,-4.8,14.536845350642688,2.536845350642688,c01_0,19.636845350642687,c01
1006,2.0,veh_001,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1006,3.0,veh_000,36.26267276310362,-4.8,16.625827412460932,2.0889820618182444,c01_0,36.26267276310362,c01
1006,3.0,veh_001,1579.6332797013595,4.8,15.26672029864043,2.266720298640429,c43_0,20.36672029864043,c43
1006,3.0,veh_002,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1006,4.0,veh_000,52.19564867588225,-4.8,15.93297591277864,-0.692851499682293,c01_0,52.19564867588226,c01
1006,4.0,veh_001,1563.545084970286,4.8,16.088194731073457,0.8214744324330283,c43_0,36.45491502971389,c43
1006,4.0,veh_002,18.92997527076397,-4.8,13.82997527076397,1.8299752707639705,c01_0,18.92997527076397,c01
1006,4.0,veh_003,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1006,5.0,veh_000,68.2793515583314,-4.8,16.083702882449145,0.15072696967050625,c01_0,68.2793515583314,c01
1006,5.0,veh_001,1547.3113857085957,4.8,16.233699261690493,0.1455045306170355,c43_0,52.68861429140438,c43
1006,5.0,veh_002,35.07901270922273,-4.8,16.149037438458762,2.319062167694792,c01_0,35.07901270922273,c01
1006,5.0,veh_003,1579.7121993716573,4.8,15.187800628342666,2.187800628342666,c43_0,20.287800628342666,c43
1006,5.0,veh_004,5.1,-4.8,12.0,0.0,c01_0,5.1,c01
1006,6.0,veh_000,84.57537962705828,-4.8,16.296028068726883,0.212325186277738,c01_0,84.57537962705828,c01
1006,6.0,veh_001,1530.887646098961,4.8,16.423739609634506,0.19004034794401292,c43_0,69.11235390103889,c43
1006,6.0,veh_002,51.51619409928097,-4.8,16.43718139005825,0.288143951599487,c01_0,51.51619409928098,c01
1006,6.0,veh_003,1563.0699558777408,4.8,16.642243493916467,1.4544428655738013,c43_0,36.93004412225913,c43
1006,6.0,veh_004,19.57764561724849,-4.8,14.47764561724849,2.4776456172484895,c01_0,19.57764561724849,c01
1006,6.0,veh_005,1594.9,4.8,13.0,0.0,c43_0,5.1,c43
1006,7.0,veh_000,101.13777652884835,-4.8,16.562396901790056,0.26636883306317216,c01_0,101.13777652884833,c01
1006,7.0,veh_001,1514.6938838173076,4.8,16.193762281653473,-0.22997732798103243,c43_0,85.30611618269236,c43
1006,7.0,veh_002,67.79647342839743,-4.8,16.280279329116457,-0.1569020609417926,c01_0,67.79647342839743,c01
1006,7.0,veh_003,1546.6497397886635,4.8,16.420216089077297,-0.22202740483917083,c43_0,53.35026021133643,c43
1006,7.0,veh_004,35.524770922577005,-4.8,15.94712530532852,1.46947968808003,c01_0,35.524770922577005,c01
1006,7.0,veh_005,1579.7790563401813,4.8,15.120943659818732,2.1209436598187317,c43_0,20.22094365981873,c43
