case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-corridor-1006-veh_000-benign,root-4a1c8957b699497d4fb4842d,1006,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,1.0,clean_observation
case-corridor-1006-veh_000-benign,root-4a1c8957b699497d4fb4842d,1006,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,1.0,clean_observation
case-corridor-1006-veh_000-benign,root-f975213e732eee5228f6744b,1006,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,2.0,clean_observation
case-corridor-1006-veh_000-benign,root-f975213e732eee5228f6744b,1006,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,2.0,clean_observation
case-corridor-1006-veh_001-benign,root-4e5ad2f10deb2b34124cf7e9,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,2.0,clean_observation
case-corridor-1006-veh_001-benign,root-4e5ad2f10deb2b34124cf7e9,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,2.0,clean_observation
case-corridor-1006-veh_000-benign,root-fe6f98ef3029962c9169441b,1006,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,3.0,clean_observation
case-corridor-1006-veh_000-benign,root-fe6f98ef3029962c9169441b,1006,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,3.0,clean_observation
case-corridor-1006-veh_000-benign,wroot-6e2c75a8c6d66984661c38b5,1006,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.6880042733428119,0.99,0.76,0.9480987921241802,3.0,clean_observation
case-corridor-1006-veh_001-benign,root-ddedf8857c11cc37a52f9564,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,3.0,clean_observation
case-corridor-1006-veh_001-benign,root-ddedf8857c11cc37a52f9564,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,3.0,clean_observation
case-corridor-1006-veh_002-benign,root-76e5439077845b4337cfa4e7,1006,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,3.0,clean_observation
case-corridor-1006-veh_002-benign,root-76e5439077845b4337cfa4e7,1006,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,3.0,clean_observation
case-corridor-1006-veh_002-benign,wroot-79883a775eac7e5f2943d718,1006,benign,0,1,1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.62,0.5222051712991687,0.99,0.86,0.8227051819994345,3.0,compromised_witness_false_report
