message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1001-veh_000-000000,cam-1001-veh_000-000000,case-smoke-1001-veh_000-benign,root-cdc9f869cf524b35d42110a1,1001,veh_000,ps-0b6a8266609a146f,CAM,1.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-cdc9f869cf524b35d421,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_000-000001,cam-1001-veh_000-000001,case-smoke-1001-veh_000-benign,root-183cc94014dd12223f9014d0,1001,veh_000,ps-0b6a8266609a146f,CAM,2.0,22.028341898103772,-1.6,13.728341898103775,1.7283418981037748,22.028341898103772,-1.6,13.728341898103775,1.7283418981037748,nonce-183cc94014dd12223f90,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_001-000000,cam-1001-veh_001-000000,case-smoke-1001-veh_001-benign,root-d891f6c8cbc045bdbf04a246,1001,veh_001,ps-11b4aa50327f89a0,CAM,2.0,1.6,8.3,12.0,0.0,1.6,8.3,12.0,0.0,nonce-d891f6c8cbc045bdbf04,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_000-000002,cam-1001-veh_000-000002,case-smoke-1001-veh_000-benign,root-a636bac97b95bab191d2bf2b,1001,veh_000,ps-0b6a8266609a146f,CAM,3.0,35.98756978861162,-1.6,13.959227890507849,0.23088599240407426,35.98756978861162,-1.6,13.959227890507849,0.23088599240407426,nonce-a636bac97b95bab191d2,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_001-000001,cam-1001-veh_001-000001,case-smoke-1001-veh_001-benign,root-0d16555e056404a7dd0f068d,1001,veh_001,ps-11b4aa50327f89a0,CAM,3.0,1.6,22.00363944570444,13.70363944570444,1.7036394457044395,1.6,22.00363944570444,13.70363944570444,1.7036394457044395,nonce-0d16555e056404a7dd0f,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_002-000000,cam-1001-veh_002-000000,case-smoke-1001-veh_002-benign,root-4e4d51c7dbe4be39b2e283c3,1001,veh_002,ps-e0bc27433007a32c,CAM,3.0,8.3,-1.6,13.0,0.0,8.3,-1.6,13.0,0.0,nonce-4e4d51c7dbe4be39b2e2,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_000-000003,cam-1001-veh_000-000003,case-smoke-1001-veh_000-benign,root-5a8753e0d710f8d27e96754f,1001,veh_000,ps-0b6a8266609a146f,CAM,4.0,50.107368516611594,-1.6,14.119798727999973,0.16057083749212353,50.107368516611594,-1.6,14.119798727999973,0.16057083749212353,nonce-5a8753e0d710f8d27e96,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_001-000002,cam-1001-veh_001-000002,case-smoke-1001-veh_001-benign,root-e32f65c71e5f3b7cb949e54c,1001,veh_001,ps-11b4aa50327f89a0,CAM,4.0,1.6,35.76413035272441,13.760490907019966,0.05685146131552621,1.6,35.76413035272441,13.760490907019966,0.05685146131552621,nonce-e32f65c71e5f3b7cb949,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_002-000001,cam-1001-veh_002-000001,case-smoke-1001-veh_002-benign,root-c3ce91ae9c7712c494296ec4,1001,veh_002,ps-e0bc27433007a32c,CAM,4.0,23.081891658195257,-1.6,14.78189165819526,1.78189165819526,23.081891658195257,-1.6,14.78189165819526,1.78189165819526,nonce-c3ce91ae9c7712c49429,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_003-000000,cam-1001-veh_003-000000,case-smoke-1001-veh_003-benign,root-97a2193d3695cf2ead5e2664,1001,veh_003,ps-13247f0afc865149,CAM,4.0,1.6,8.3,13.0,0.0,1.6,8.3,13.0,0.0,nonce-97a2193d3695cf2ead5e,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_000-000004,cam-1001-veh_000-000004,case-smoke-1001-veh_000-benign,root-5d22def66e8027073950d90e,1001,veh_000,ps-0b6a8266609a146f,CAM,5.0,64.06429040627766,-1.6,13.956921889666067,-0.1628768383339061,64.06429040627766,-1.6,13.956921889666067,-0.1628768383339061,nonce-5d22def66e8027073950,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_001-000003,cam-1001-veh_001-000003,case-smoke-1001-veh_001-benign,root-050b83e620fe322831673f27,1001,veh_001,ps-11b4aa50327f89a0,CAM,5.0,1.6,49.10084777713018,13.33671742440577,-0.42377348261419634,1.6,49.10084777713018,13.33671742440577,-0.42377348261419634,nonce-050b83e620fe32283167,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_002-000002,cam-1001-veh_002-000002,case-smoke-1001-veh_002-benign,root-cb70afaf3ed817b1a1ee3ef7,1001,veh_002,ps-e0bc27433007a32c,CAM,5.0,37.90629723995279,-1.6,14.824405581757533,0.04251392356227335,37.90629723995279,-1.6,14.824405581757533,0.04251392356227335,nonce-cb70afaf3ed817b1a1ee,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_003-000001,cam-1001-veh_003-000001,case-smoke-1001-veh_003-benign,root-64dff210201ab24e60b4fc16,1001,veh_003,ps-13247f0afc865149,CAM,5.0,1.6,21.627753068773664,13.327753068773665,0.3277530687736654,1.6,21.627753068773664,13.327753068773665,0.3277530687736654,nonce-64dff210201ab24e60b4,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_004-000000,cam-1001-veh_004-000000,case-smoke-1001-veh_004-benign,root-d5fba6a51199142862d88566,1001,veh_004,ps-b7dd5d779d6fb997,CAM,5.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-d5fba6a51199142862d8,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_000-000005,cam-1001-veh_000-000005,case-smoke-1001-veh_000-benign,root-6f013999997ad2778f6f75f2,1001,veh_000,ps-0b6a8266609a146f,CAM,6.0,77.5567871500811,-1.6,13.492496743803443,-0.4644251458626236,77.5567871500811,-1.6,13.492496743803443,-0.4644251458626236,nonce-6f013999997ad2778f6f,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_001-000004,cam-1001-veh_001-000004,case-smoke-1001-veh_001-benign,root-d93121558db6b6fc65f46ea4,1001,veh_001,ps-11b4aa50327f89a0,CAM,6.0,1.6,62.727245110674886,13.626397333544709,0.2896799091389397,1.6,62.727245110674886,13.626397333544709,0.2896799091389397,nonce-d93121558db6b6fc65f4,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_002-000003,cam-1001-veh_002-000003,case-smoke-1001-veh_002-benign,root-cc74dfaf5d280dcf04bd2ae4,1001,veh_002,ps-e0bc27433007a32c,CAM,6.0,52.42179510296421,-1.6,14.515497863011415,-0.3089077187461182,52.42179510296421,-1.6,14.515497863011415,-0.3089077187461182,nonce-cc74dfaf5d280dcf04bd,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_003-000002,cam-1001-veh_003-000002,case-smoke-1001-veh_003-benign,root-af160b8880c5f02b95881d0b,1001,veh_003,ps-13247f0afc865149,CAM,6.0,1.6,34.58642991745683,12.958676848683165,-0.36907622009050023,1.6,34.58642991745683,12.958676848683165,-0.36907622009050023,nonce-af160b8880c5f02b9588,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_004-000001,cam-1001-veh_004-000001,case-smoke-1001-veh_004-benign,root-ad99a8f8b544d0c02864bb3e,1001,veh_004,ps-b7dd5d779d6fb997,CAM,6.0,22.572254836685023,-1.6,14.272254836685024,2.2722548366850237,22.572254836685023,-1.6,14.272254836685024,2.2722548366850237,nonce-ad99a8f8b544d0c02864,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1001-veh_005-000000,cam-1001-veh_005-000000,case-smoke-1001-veh_005-benign,root-2cb96c362b7fc626a20c5f91,1001,veh_005,ps-fedb1f4cae953d51,CAM,6.0,1.6,8.3,12.0,0.0,1.6,8.3,12.0,0.0,nonce-2cb96c362b7fc626a20c,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1001-veh_000-000006,cam-1001-veh_000-000006,case-smoke-1001-veh_000-benign,root-425515c7a11d1e2605bc74b9,1001,veh_000,ps-0b6a8266609a146f,CAM,7.0,91.71709719456119,-1.6,14.160310044480086,0.6678133006766434,91.71709719456119,-1.6,14.160310044480086,0.6678133006766434,nonce-425515c7a11d1e2605bc,True,False,benign,False,0,"{""attack_ended_at"": 7.0, ""case_opened_at"": 7.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
