seed,simulation_time,vehicle_id,x,y,speed_mps,acceleration_mps2,lane_id,lane_position_m,road_id
1001,1.0,veh_000,8.3,-1.6,12.0,0.0,e01_0,5.1,e01
1001,2.0,veh_000,22.028341898103772,-1.6,13.728341898103775,1.7283418981037748,e01_0,18.828341898103773,e01
1001,2.0,veh_001,1.6,8.3,12.0,0.0,e05_0,5.1,e05
1001,3.0,veh_000,35.98756978861162,-1.6,13.959227890507849,0.23088599240407426,e01_0,32.78756978861162,e01
1001,3.0,veh_001,1.6,22.00363944570444,13.70363944570444,1.7036394457044395,e05_0,18.80363944570444,e05
1001,3.0,veh_002,8.3,-1.6,13.0,0.0,e01_0,5.1,e01
1001,4.0,veh_000,50.107368516611594,-1.6,14.119798727999973,0.16057083749212353,e01_0,46.90736851661159,e01
1001,4.0,veh_001,1.6,35.76413035272441,13.760490907019966,0.05685146131552621,e05_0,32.564130352724405,e05
1001,4.0,veh_002,23.081891658195257,-1.6,14.78189165819526,1.78189165819526,e01_0,19.881891658195258,e01
1001,4.0,veh_003,1.6,8.3,13.0,0.0,e05_0,5.1,e05
1001,5.0,veh_000,64.06429040627766,-1.6,13.956921889666067,-0.1628768383339061,e01_0,60.86429040627766,e01
1001,5.0,veh_001,1.6,49.10084777713018,13.33671742440577,-0.42377348261419634,e05_0,45.900847777130174,e05
1001,5.0,veh_002,37.90629723995279,-1.6,14.824405581757533,0.04251392356227335,e01_0,34.70629723995279,e01
1001,5.0,veh_003,1.6,21.627753068773664,13.327753068773665,0.3277530687736654,e05_0,18.427753068773665,e05
1001,5.0,veh_004,8.3,-1.6,12.0,0.0,e01_0,5.1,e01
1001,6.0,veh_000,77.5567871500811,-1.6,13.492496743803443,-0.4644251458626236,e01_0,74.3567871500811,e01
1001,6.0,veh_001,1.6,62.727245110674886,13.626397333544709,0.2896799091389397,e05_0,59.52724511067488,e05
1001,6.0,veh_002,52.42179510296421,-1.6,14.515497863011415,-0.3089077187461182,e01_0,49.22179510296421,e01
1001,6.0,veh_003,1.6,34.58642991745683,12.958676848683165,-0.36907622009050023,e05_0,31.38642991745683,e05
1001,6.0,veh_004,22.572254836685023,-1.6,14.272254836685024,2.2722548366850237,e01_0,19.372254836685023,e01
1001,6.0,veh_005,1.6,8.3,12.0,0.0,e05_0,5.1,e05
1001,7.0,veh_000,91.71709719456119,-1.6,14.160310044480086,0.6678133006766434,e01_0,88.51709719456119,e01
1001,7.0,veh_001,1.6,76.54075927378625,13.813514163111368,0.18711682956665854,e05_0,73.34075927378625,e05
1001,7.0,veh_002,66.93413363717221,-1.6,14.512338534207997,-0.003159328803418404,e01_0,63.73413363717221,e01
1001,7.0,veh_003,1.6,47.28864996488197,12.702220047425136,-0.25645680125802883,e05_0,44.08864996488197,e05
1001,7.0,veh_004,38.04646191606328,-1.6,15.47420707937825,1.2019522426932259,e01_0,34.84646191606328,e01
1001,7.0,veh_005,1.6,22.288485282025658,13.988485282025657,1.9884852820256569,e05_0,19.08848528202566,e05
1001,7.0,veh_006,8.3,-1.6,13.0,0.0,e01_0,5.1,e01
1001,8.0,veh_000,105.85879210091566,-1.6,14.14169490635448,-0.018615138125605668,e01_0,102.65879210091566,e01
1001,8.0,veh_001,1.6,89.88941832088791,13.348659047101656,-0.4648551160097121,e05_0,86.68941832088791,e05
1001,8.0,veh_002,81.8722997276851,-1.6,14.938166090512901,0.4258275563049043,e01_0,78.6722997276851,e01
1001,8.0,veh_003,1.6,59.944563075175076,12.655913110293106,-0.04630693713203016,e05_0,56.74456307517507,e05
1001,8.0,veh_004,53.8521456029272,-1.6,15.805683686863924,0.33147660748567453,e01_0,50.6521456029272,e01
1001,8.0,veh_005,1.6,35.99625684472903,13.707771562703368,-0.2807137193222893,e05_0,32.79625684472903,e05
1001,8.0,veh_006,23.539432201817252,-1.6,15.239432201817252,2.2394322018172517,e01_0,20.339432201817253,e01
1001,8.0,veh_007,1.6,8.3,13.0,0.0,e05_0,5.1,e05
1001,9.0,veh_000,119.84999340230091,-1.6,13.991201301385248,-0.15049360496923292,e01_0,116.64999340230091,e01
1001,9.0,veh_001,1.6,103.18682592617184,13.297407605283924,-0.05125144181773145,e05_0,99.98682592617183,e05
1001,9.0,veh_002,96.4810885059949,-1.6,14.6087887783098,-0.3293773122031016,e01_0,93.2810885059949,e01
1001,9.0,veh_003,1.6,72.60502811162097,12.660465036445887,0.004551926152780439,e05_0,69.40502811162096,e05
1001,9.0,veh_004,69.32545859155333,-1.6,15.473312988626132,-0.3323706982377921,e01_0,66.12545859155333,e01
1001,9.0,veh_005,1.6,49.15195450303059,13.155697658301555,-0.5520739044018121,e05_0,45.951954503030585,e05
1001,9.0,veh_006,38.534032710103496,-1.6,14.994600508286238,-0.24483169353101353,e01_0,35.33403271010349,e01
1001,9.0,veh_007,1.6,22.524400283400585,14.224400283400588,1.2244002834005876,e05_0,19.324400283400585,e05
1001,9.0,veh_008,8.3,-1.6,12.0,0.0,e01_0,5.1,e01
1001,10.0,veh_000,133.60891497723767,-1.6,13.758921574936778,-0.2322797264484695,e01_0,130.40891497723769,e01
1001,10.0,veh_001,1.6,116.44771412010981,13.26088819393798,-0.036519411345944164,e05_0,113.2477141201098,e05
1001,10.0,veh_002,110.56318094220698,-1.6,14.082092436212081,-0.5266963420977184,e01_0,107.36318094220698,e01
1001,10.0,veh_003,1.6,85.74312512221728,13.138097010596313,0.4776319741504267,e05_0,82.54312512221728,e05
1001,10.0,veh_004,84.76673706199054,-1.6,15.441278470437217,-0.03203451818891523,e01_0,81.56673706199054,e01
1001,10.0,veh_005,1.6,62.35041737334562,13.198462870315034,0.04276521201347805,e05_0,59.15041737334562,e05
1001,10.0,veh_006,53.68030398198942,-1.6,15.146271271885924,0.1516707635996859,e01_0,50.480303981989415,e01
1001,10.0,veh_007,1.6,36.696464430200244,14.172064146799654,-0.052336136600933614,e05_0,33.49646443020024,e05
1001,10.0,veh_008,22.300551153454,-1.6,14.000551153453998,2.0005511534539977,e01_0,19.100551153454,e01
1001,10.0,veh_009,1.6,8.3,12.0,0.0,e05_0,5.1,e05
1001,11.0,veh_000,147.38821009028766,-1.6,13.779295113049978,0.02037353811319953,e01_0,144.18821009028767,e01
1001,11.0,veh_001,1.6,130.22643367076878,13.77871955065898,0.5178313567210004,e05_0,127.02643367076878,e05
1001,11.0,veh_002,124.02186506209776,-1.6,13.458684119890782,-0.6234083163212993,e01_0,120.82186506209776,e01
1001,11.0,veh_003,1.6,98.5699269255497,12.826801803332412,-0.3112952072639015,e05_0,95.36992692554969,e05
1001,11.0,veh_004,99.62163978605034,-1.6,14.854902724059796,-0.5863757463774206,e01_0,96.42163978605033,e01
1001,11.0,veh_005,1.6,75.53466026284065,13.18424288949502,-0.0142199808200143,e05_0,72.33466026284064,e05
1001,11.0,veh_006,68.94667225657903,-1.6,15.266368274589622,0.12009700270369805,e01_0,65.74667225657903,e01
1001,11.0,veh_007,1.6,50.437584956873465,13.741120526673217,-0.4309436201264365,e05_0,47.23758495687346,e05
1001,11.0,veh_008,38.65132410410327,-1.6,16.35077295064926,2.350221797195264,e01_0,35.451324104103264,e01
1001,11.0,veh_009,1.6,22.63428051888477,14.33428051888477,2.3342805188847695,e05_0,19.43428051888477,e05
1001,11.0,veh_010,8.3,-1.6,13.0,0.0,e01_0,5.1,e01
1001,12.0,veh_000,161.32101243398733,-1.6,13.93280234369968,0.15350723064970317,e01_0,158.12101243398735,e01
1001,12.0,veh_001,1.6,143.46185801164742,13.235424340878645,-0.5432952097803359,e05_0,140.26185801164743,e05
1001,12.0,veh_002,137.851723824971,-1.6,13.82985876287326,0.3711746429824778,e01_0,134.65172382497101,e01
1001,12.0,veh_003,1.6,111.68348728059611,13.113560355046422,0.2867585517140103,e05_0,108.48348728059611,e05
1001,12.0,veh_004,113.62351091790279,-1.6,14.001871131852452,-0.8530315922073441,e01_0,110.42351091790279,e01
1001,12.0,veh_005,1.6,88.71937401676648,13.18471375392584,0.0004708644308202281,e05_0,85.51937401676648,e05
1001,12.0,veh_006,83.86997507506327,-1.6,14.923302818484226,-0.3430654561053963,e01_0,80.66997507506326,e01
1001,12.0,veh_007,1.6,64.72903248754668,14.291447530673207,0.550327003999989,e05_0,61.52903248754667,e05
1001,12.0,veh_008,55.146032649651175,-1.6,16.494708545547912,0.14393559489865027,e01_0,51.94603264965117,e01
1001,12.0,veh_009,1.6,37.23974806550218,14.605467546617403,0.27118702773263337,e05_0,34.039748065502174,e05
1001,12.0,veh_010,23.31865996693261,-1.6,15.01865996693261,2.01865996693261,e01_0,20.11865996693261,e01
1001,12.0,veh_011,1.6,8.3,13.0,0.0,e05_0,5.1,e05
1001,13.0,veh_000,175.02040101159068,-1.6,13.699388577603335,-0.233413766096346,e01_0,171.8204010115907,e01
1001,13.0,veh_001,1.6,156.87996144136355,13.418103429716112,0.18267908883746742,e05_0,153.67996144136356,e05
