architecture,TP,FP,TN,FN,trust_precision,malicious_revocation_recall,false_revocation_rate,malicious_acceptance_rate,specificity,trust_f1,mcc,detection_latency_p95_ms,qualification_latency_p95_ms,consensus_latency_p95_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,ledger_consistency_delay_p95_ms,messages_total,messages_per_decision,bytes_total,bytes_per_decision,retransmissions,mean_queue_delay_ms,packet_delivery_ratio,consensus_success_rate,consensus_liveness_failures,safety_violations,view_changes,ledger_blocks,ledger_consistent,state_recoveries,false_revocations_from_compromise,runtime_seconds,cpu_time_seconds,peak_memory_kb,seed
ahmed_inspired_witness_vpuft,22.45,3.825,119.875,2.675,0.8546122303622303,0.8939799331103678,0.030931005888951712,0.1060200668896321,0.9690689941110483,0.8730327292681587,0.8474167588271329,8758.749999999998,14645.391685451988,118.65075798145244,14251.062044264321,14682.748980079265,14752.58491762162,15.085537285282323,25375.975,168.06151531273989,18924496.4,125295.28300508422,503.05,3106.3617103098422,0.9802714497256098,1.0,0.0,0.0,0.0,26.275,1.0,0.0,0.0,4.307633517496288,4.237890625,14615.812377929688,1005.5
centralized_vpuft,20.325,2.05,122.625,4.8,0.9081843591191416,0.8090592251950948,0.016492205540973175,0.19094077480490523,0.9835077944590267,0.8550982731990562,0.8302973626553655,8012.499999999997,14127.977343649947,0.0,14067.489973971333,14183.84974728631,14204.507850963093,1.0000000000047748,7131.8,48.05367996191565,5020787.2,33829.790693188625,142.1,6060.5663344493205,0.9801220100192589,,0.0,0.0,0.0,22.375,1.0,0.0,0.0,1.9936223299984703,1.96640625,6340.641357421875,1005.5
distributed_rsu_vpuft,20.325,2.05,122.625,4.8,0.9081843591191416,0.8090592251950948,0.016492205540973175,0.19094077480490523,0.9835077944590267,0.8550982731990562,0.8302973626553655,8012.499999999997,14317.596996404483,61.27062623453683,14158.701779933825,14356.600514393178,14384.93153493237,15.265493430662275,6737.7,45.38592602984419,4568141.6,30779.183201862714,132.8,5480.04501486526,0.9803097862401102,1.0,0.0,0.0,0.0,22.375,1.0,0.0,0.0,2.0572782375034877,2.025,6262.556323242187,1005.5
