architecture,seed,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation
ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0004,True,0,rsu-1,4,4,74.93933356821861,74.97614827004466,0,committed,28,10624,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0005,True,0,rsu-1,4,4,89.09018027683838,89.12918993982282,0,committed,29,10976,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0005,True,0,rsu-1,4,4,89.25976360921054,89.29737543862316,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0005,True,0,rsu-1,4,4,89.40503505953173,89.44715389314514,0,committed,30,11136,False
distributed_rsu_vpuft,1005,case-1005-veh_002-w0001,True,0,rsu-1,4,4,29.0151709433151,29.057511396342314,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_004-w0001,True,0,rsu-1,4,4,29.056442278620306,29.0949361706797,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0001,True,0,rsu-1,4,4,29.05847196053925,29.134327654290903,0,committed,29,10784,False
distributed_rsu_vpuft,1005,case-1005-veh_002-w0002,True,0,rsu-1,4,4,44.01787013367321,44.052324755957024,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_004-w0002,True,0,rsu-1,4,4,44.054501703192564,44.090713703926326,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_006-w0002,True,0,rsu-1,4,4,44.033933909744846,44.12499748970266,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0002,True,0,rsu-1,4,4,44.1302688837778,44.167649509788596,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_010-w0002,True,0,rsu-1,4,4,44.19612153779645,44.23545962020292,0,committed,28,10624,False
distributed_rsu_vpuft,1005,case-1005-veh_012-w0002,True,0,rsu-1,4,4,44.23870184303379,44.270739875425825,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_002-w0003,True,0,rsu-1,4,4,59.02577126665518,59.065130173546144,0,committed,29,10784,False
distributed_rsu_vpuft,1005,case-1005-veh_004-w0003,True,0,rsu-1,4,4,59.068663598541136,59.10454239293202,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_006-w0003,True,0,rsu-1,4,4,59.03790553849251,59.1375944593883,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0003,True,0,rsu-1,4,4,59.14022935351756,59.17913190545182,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_010-w0003,True,0,rsu-1,4,4,59.20847395424125,59.25400543221264,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_012-w0003,True,0,rsu-1,4,4,59.25380783674779,59.301046412071365,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_002-w0004,True,0,rsu-1,4,4,74.01905879031659,74.05392679941212,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_004-w0004,True,0,rsu-1,4,4,74.05822145842284,74.0866796807544,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_006-w0004,True,0,rsu-1,4,4,74.00512077283518,74.12149463701816,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0004,True,0,rsu-1,4,4,74.13219343625333,74.17348106892855,0,committed,29,10784,False
distributed_rsu_vpuft,1005,case-1005-veh_010-w0004,True,0,rsu-1,4,4,74.19812070790941,74.23297634034624,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_012-w0004,True,0,rsu-1,4,4,74.23884500605259,74.27964688665811,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_014-w0004,True,0,rsu-1,4,4,74.30584724642262,74.33823245121032,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0005,True,0,rsu-1,4,4,89.05271209585351,89.090458191709,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0001,True,0,rsu-1,4,4,29.16689964545528,29.201027731665178,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0001,True,0,rsu-1,4,4,29.27755266957173,29.316403417986773,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_002-w0002,True,0,rsu-1,4,4,44.031428525863966,44.06947896171712,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0002,True,0,rsu-1,4,4,44.08706291652917,44.11885989905918,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0002,True,0,rsu-1,4,4,44.1223659108764,44.157515664622885,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0002,True,0,rsu-1,4,4,44.1645998852758,44.207533505547744,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0002,True,0,rsu-1,4,4,44.22067098116211,44.258302858162395,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0002,True,0,rsu-1,4,4,44.25495896670776,44.29840717805908,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0002,True,0,rsu-1,4,4,44.303127630932444,44.34142077569949,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_002-w0003,True,0,rsu-1,4,4,59.032884590623716,59.074945396694304,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0003,True,0,rsu-1,4,4,59.11519762894428,59.14826412908514,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0003,True,0,rsu-1,4,4,59.169798846902424,59.2019090146968,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0003,True,0,rsu-1,4,4,59.23042448954594,59.26621333374843,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0003,True,0,rsu-1,4,4,59.4528546783576,59.48909191023946,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0003,True,0,rsu-1,4,4,59.52380173625156,59.56533529559024,0,committed,28,10624,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0003,True,0,rsu-1,4,4,59.66620173177293,59.70441679947643,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0004,True,0,rsu-1,4,4,74.11301743876848,74.15286209254444,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0004,True,0,rsu-1,4,4,74.19743124460491,74.23217607745961,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0004,True,0,rsu-1,4,4,74.46375985542083,74.4988008710801,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0004,True,0,rsu-1,4,4,74.56910131965303,74.60896489332475,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0004,True,0,rsu-1,4,4,74.8361937405145,74.87997997125211,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0005,True,0,rsu-1,4,4,89.09382745685917,89.13338086458938,0,committed,28,10624,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0005,True,0,rsu-1,4,4,89.27836480002998,89.31809521661839,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0005,True,0,rsu-1,4,4,89.43887187066308,89.47558856846186,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_004-w0001,True,0,rsu-1,4,4,29.02667110130451,29.066705320951794,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0001,True,0,rsu-1,4,4,29.06586062512282,29.10004237970804,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_002-w0002,True,0,rsu-1,4,4,44.020578045659455,44.05378377279885,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_004-w0002,True,0,rsu-1,4,4,44.070518690488676,44.12045094043713,0,committed,29,10784,False
distributed_rsu_vpuft,1006,case-1006-veh_006-w0002,True,0,rsu-1,4,4,44.02693601574233,44.16100993975826,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0002,True,0,rsu-1,4,4,44.166835394544954,44.20431613243222,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_010-w0002,True,0,rsu-1,4,4,44.238779478955706,44.28514484603902,0,committed,30,11328,False
distributed_rsu_vpuft,1006,case-1006-veh_012-w0002,True,0,rsu-1,4,4,44.29127048715697,44.32449978724043,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_002-w0003,True,0,rsu-1,4,4,59.02217492414048,59.06610873777093,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_004-w0003,True,0,rsu-1,4,4,59.07557050914877,59.11115145396603,0,committed,28,10624,False
distributed_rsu_vpuft,1006,case-1006-veh_006-w0003,True,0,rsu-1,4,4,59.03129510151624,59.15185768500984,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0003,True,0,rsu-1,4,4,59.15591357365019,59.19357523829306,0,committed,29,10784,False
distributed_rsu_vpuft,1006,case-1006-veh_010-w0003,True,0,rsu-1,4,4,59.23041497840223,59.27258770239699,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_012-w0003,True,0,rsu-1,4,4,59.273913133725316,59.311497072701805,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_014-w0003,True,0,rsu-1,4,4,59.34369290051317,59.38032822035293,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_002-w0004,True,0,rsu-1,4,4,74.01543150318109,74.04154926235523,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_004-w0004,True,0,rsu-1,4,4,74.05516142746221,74.09422242350503,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_006-w0004,True,0,rsu-1,4,4,74.00589672774784,74.1311304004318,0,committed,29,10976,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0004,True,0,rsu-1,4,4,74.13720964194246,74.17833312635493,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_010-w0004,True,0,rsu-1,4,4,74.21947918181802,74.26304671885318,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_012-w0004,True,0,rsu-1,4,4,74.26925449845987,74.30524048986976,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0005,True,0,rsu-1,4,4,89.05917611977145,89.09646605768287,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0001,True,0,rsu-1,4,4,29.01972060553332,29.052200745430536,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0001,True,0,rsu-1,4,4,29.160555749488655,29.206040431580618,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0001,True,0,rsu-1,4,4,29.26366765432977,29.30469469501393,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0002,True,0,rsu-1,4,4,44.04336601721018,44.09202322033586,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0002,True,0,rsu-1,4,4,44.09984963076661,44.1365111704463,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0002,True,0,rsu-1,4,4,44.139746105821295,44.17587883836333,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0002,True,0,rsu-1,4,4,44.189524508141574,44.22749952843843,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0002,True,0,rsu-1,4,4,44.305189278060766,44.35043081358237,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0002,True,0,rsu-1,4,4,44.359722471833905,44.398830100503076,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0002,True,0,rsu-1,4,4,44.42339350957865,44.467857195141036,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0003,True,0,rsu-1,4,4,59.06251937800464,59.10412917952347,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0003,True,0,rsu-1,4,4,59.16216867400093,59.19940461051366,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0003,True,0,rsu-1,4,4,59.24669668037444,59.281451916853385,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0003,True,0,rsu-1,4,4,59.339417464604324,59.3739922709867,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0003,True,0,rsu-1,4,4,59.612480027956096,59.656761495125984,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0003,True,0,rsu-1,4,4,59.699772633545166,59.73525819027815,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0003,True,0,rsu-1,4,4,59.905185607304176,59.9359744413753,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0004,True,0,rsu-1,4,4,74.10945461067412,74.15082997301454,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0004,True,0,rsu-1,4,4,74.19524526792281,74.23007306730021,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0004,True,0,rsu-1,4,4,74.27565072575217,74.31810404658019,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0004,True,0,rsu-1,4,4,74.53869549950609,74.57956607105629,0,committed,30,11328,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0004,True,0,rsu-1,4,4,74.61736992908696,74.65100871691226,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0004,True,0,rsu-1,4,4,74.83937193327431,74.87990928791955,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0005,True,0,rsu-1,4,4,89.1757495836794,89.2071388475579,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0005,True,0,rsu-1,4,4,89.30154506729272,89.34214425085241,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0005,True,0,rsu-1,4,4,89.41577635551951,89.45878173480119,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_002-w0001,True,0,rsu-1,4,4,29.019589817056126,29.05777823707821,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0001,True,0,rsu-1,4,4,29.055771897510212,29.097878145093425,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_002-w0002,True,0,rsu-1,4,4,44.014311506840116,44.057600048290965,0,committed,29,10976,False
distributed_rsu_vpuft,1007,case-1007-veh_004-w0002,True,0,rsu-1,4,4,44.056996347645864,44.09851105727704,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_006-w0002,True,0,rsu-1,4,4,44.03322501856314,44.12973946861799,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0002,True,0,rsu-1,4,4,44.13516039538355,44.16976696505718,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_010-w0002,True,0,rsu-1,4,4,44.19389553783008,44.23680756756417,0,committed,29,10784,False
distributed_rsu_vpuft,1007,case-1007-veh_002-w0003,True,0,rsu-1,4,4,59.01965988804796,59.058534908247466,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_004-w0003,True,0,rsu-1,4,4,59.06994370662577,59.10711901630732,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_006-w0003,True,0,rsu-1,4,4,59.022234039906614,59.14561361407817,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0003,True,0,rsu-1,4,4,59.16078509758202,59.196955087973066,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_010-w0003,True,0,rsu-1,4,4,59.232491967353745,59.265060611984346,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_012-w0003,True,0,rsu-1,4,4,59.274583548421006,59.31569254049865,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_014-w0003,True,0,rsu-1,4,4,59.34785302240361,59.380459962298374,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_002-w0004,True,0,rsu-1,4,4,74.01872866677338,74.05882682355634,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_004-w0004,True,0,rsu-1,4,4,74.06943720238934,74.11160668303786,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_006-w0004,True,0,rsu-1,4,4,74.00590073493031,74.1495173728736,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0004,True,0,rsu-1,4,4,74.16242024624668,74.19840940849386,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_010-w0004,True,0,rsu-1,4,4,74.2372227687698,74.27369289574688,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_012-w0004,True,0,rsu-1,4,4,74.28337586996564,74.32157153551842,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0005,True,0,rsu-1,4,4,89.0704730352794,89.10960534922603,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0001,True,0,rsu-1,4,4,29.023386354514457,29.06177138846787,0,committed,28,10624,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0001,True,0,rsu-1,4,4,29.052482631521638,29.100242997212487,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0001,True,0,rsu-1,4,4,29.142951199071387,29.180582253233176,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0001,True,0,rsu-1,4,4,29.245806617866105,29.284604487357377,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0002,True,0,rsu-1,4,4,44.03798429121309,44.07692988100319,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0002,True,0,rsu-1,4,4,44.08999871937845,44.12978294594143,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_006-w0002,True,0,rsu-1,4,4,44.13207683438616,44.17621870244007,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0002,True,0,rsu-1,4,4,44.195026271963464,44.234284365820265,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_010-w0002,True,0,rsu-1,4,4,44.3138883761767,44.349443998733754,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0002,True,0,rsu-1,4,4,44.3605212272897,44.39499286151125,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0002,True,0,rsu-1,4,4,44.41977827600698,44.46242528371963,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0003,True,0,rsu-1,4,4,59.06401086315037,59.10269397084984,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0003,True,0,rsu-1,4,4,59.13914957948859,59.17448409623754,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_006-w0003,True,0,rsu-1,4,4,59.225073112714725,59.269722283788134,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0003,True,0,rsu-1,4,4,59.310615511614465,59.351315116380185,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_010-w0003,True,0,rsu-1,4,4,59.62606245524838,59.66651513052606,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0003,True,0,rsu-1,4,4,59.70140981790806,59.73943126933735,0,committed,29,10976,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0003,True,0,rsu-1,4,4,59.90250198439385,59.93933961555315,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0004,True,0,rsu-1,4,4,74.10446964385386,74.14564633606703,0,committed,30,11328,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_006-w0004,True,0,rsu-1,4,4,74.19717438137167,74.2280023274609,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0004,True,0,rsu-1,4,4,74.26431963716362,74.29967109548686,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_010-w0004,True,0,rsu-1,4,4,74.50852730941034,74.54308011011521,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0004,True,0,rsu-1,4,4,74.59108881587139,74.63073989570358,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0004,True,0,rsu-1,4,4,74.83262429006504,74.86961675069145,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0005,True,0,rsu-1,4,4,89.21576363361346,89.24976665420165,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0005,True,0,rsu-1,4,4,89.33876895058084,89.37504195344687,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0005,True,0,rsu-1,4,4,89.45846344403607,89.49769311342375,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_002-w0001,True,0,rsu-1,4,4,29.01694449425692,29.05614661211946,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_004-w0001,True,0,rsu-1,4,4,29.052239213176158,29.097416158290713,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0001,True,0,rsu-1,4,4,29.090144332782668,29.137652706599244,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_002-w0002,True,0,rsu-1,4,4,44.014473341040336,44.051965774827856,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_004-w0002,True,0,rsu-1,4,4,44.053709888086686,44.087275606951366,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_006-w0002,True,0,rsu-1,4,4,44.02930044459117,44.12638001261751,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0002,True,0,rsu-1,4,4,44.131626592117264,44.17034338813619,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_010-w0002,True,0,rsu-1,4,4,44.22020105012645,44.25588051453266,0,committed,28,10624,False
distributed_rsu_vpuft,1008,case-1008-veh_012-w0002,True,0,rsu-1,4,4,44.25919637778219,44.29885422915608,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_002-w0003,True,0,rsu-1,4,4,59.02157269973881,59.055187343282974,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_004-w0003,True,0,rsu-1,4,4,59.063707068792276,59.10342201954897,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_006-w0003,True,0,rsu-1,4,4,59.040504707436604,59.14142541944578,0,committed,29,10784,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0003,True,0,rsu-1,4,4,59.1432435766222,59.183411605065935,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_010-w0003,True,0,rsu-1,4,4,59.22776230719463,59.269488202161604,0,committed,29,10784,False
distributed_rsu_vpuft,1008,case-1008-veh_012-w0003,True,0,rsu-1,4,4,59.27764673534646,59.323605660925374,0,committed,28,10624,False
distributed_rsu_vpuft,1008,case-1008-veh_002-w0004,True,0,rsu-1,4,4,74.01811028558487,74.0574455035834,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_004-w0004,True,0,rsu-1,4,4,74.05749336385847,74.09768451350027,0,committed,29,10976,False
distributed_rsu_vpuft,1008,case-1008-veh_006-w0004,True,0,rsu-1,4,4,74.0034338382445,74.1374118467322,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0004,True,0,rsu-1,4,4,74.14713158034628,74.18444145629879,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_010-w0004,True,0,rsu-1,4,4,74.22011456045844,74.25449931913508,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_012-w0004,True,0,rsu-1,4,4,74.2660566628416,74.31101905086022,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_014-w0004,True,0,rsu-1,4,4,74.33449345548324,74.37378779784396,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0005,True,0,rsu-1,4,4,89.05495146843828,89.08796517754236,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_002-w0001,True,0,rsu-1,4,4,29.026545450284825,29.068911216183963,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_004-w0001,True,0,rsu-1,4,4,29.07205881854025,29.11098912065951,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_008-w0001,True,0,rsu-1,4,4,29.194670338694397,29.2389909483648,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_012-w0001,True,0,rsu-1,4,4,29.287070895186208,29.33051119143747,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_002-w0002,True,0,rsu-1,4,4,44.032202456094986,44.06872894958422,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_004-w0002,True,0,rsu-1,4,4,44.073951596734275,44.112693683637815,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_006-w0002,True,0,rsu-1,4,4,44.11559480869883,44.158574698244074,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_008-w0002,True,0,rsu-1,4,4,44.16600442194081,44.20547056192423,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_010-w0002,True,0,rsu-1,4,4,44.249615095167854,44.29142240288774,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_012-w0002,True,0,rsu-1,4,4,44.29584299063511,44.33374422287377,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_014-w0002,True,0,rsu-1,4,4,44.34563727559053,44.384268653917594,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_002-w0003,True,0,rsu-1,4,4,59.07648429190319,59.112757186623455,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_004-w0003,True,0,rsu-1,4,4,59.16240691721339,59.201991366981545,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_006-w0003,True,0,rsu-1,4,4,59.22432691235442,59.2660087145157,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_008-w0003,True,0,rsu-1,4,4,59.30428227421865,59.34017951633373,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_010-w0003,True,0,rsu-1,4,4,59.574613263830976,59.60854577364443,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_012-w0003,True,0,rsu-1,4,4,59.657843109325405,59.694167968264175,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1008,case-1008-veh_014-w0003,True,0,rsu-1,4,4,59.83677851102491,59.87318802852997,0,committed,27,10080,False
