message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1010-veh_000-000000,cam-1010-veh_000-000000,case-grid-1010-veh_000-benign,root-2327f372dad9b76d04eb75f3,1010,veh_000,ps-ce45ee2357499851,CAM,1.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-2327f372dad9b76d04eb,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1010-veh_000-000001,cam-1010-veh_000-000001,case-grid-1010-veh_000-benign,root-0f2151f045b5da299a8747c3,1010,veh_000,ps-ce45ee2357499851,CAM,2.0,21.303006779954696,-1.6,13.003006779954696,1.0030067799546956,21.303006779954696,-1.6,13.003006779954696,1.0030067799546956,nonce-0f2151f045b5da299a87,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1010-veh_001-000000,cam-1010-veh_001-000000,case-grid-1010-veh_001-benign,root-fb2189a747fb8f2c1bf38d9d,1010,veh_001,ps-6d1fa4d61c42809b,CAM,2.0,798.4,791.6999999999999,13.0,0.0,798.4,791.6999999999999,13.0,0.0,nonce-fb2189a747fb8f2c1bf3,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1010-veh_000-000002,cam-1010-veh_000-000002,case-grid-1010-veh_000-benign,root-5deee73c74fa43bfc54e427c,1010,veh_000,ps-ce45ee2357499851,CAM,3.0,34.14103106330693,-1.6,12.838024283352233,-0.16498249660246245,34.14103106330693,-1.6,12.838024283352233,-0.16498249660246245,nonce-5deee73c74fa43bfc54e,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1010-veh_001-000001,cam-1010-veh_001-000001,case-grid-1010-veh_001-benign,root-ff79532634dee057ec45f2ce,1010,veh_001,ps-6d1fa4d61c42809b,CAM,3.0,798.4,778.6252020636173,13.07479793638263,0.07479793638263033,798.4,778.6252020636173,13.07479793638263,0.07479793638263033,nonce-ff79532634dee057ec45,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1010-veh_002-000000,cam-1010-veh_002-000000,case-grid-1010-veh_002-benign,root-3f60ba736921adf56ae7f716,1010,veh_002,ps-827557a659784319,CAM,3.0,8.3,798.4,12.0,0.0,8.3,798.4,12.0,0.0,nonce-3f60ba736921adf56ae7,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1010-veh_000-000003,cam-1010-veh_000-000003,case-grid-1010-veh_000-benign,root-02031048efe806f6bca88882,1010,veh_000,ps-ce45ee2357499851,CAM,4.0,47.46439115507413,-1.6,13.3233600917672,0.48533580841496615,47.46439115507413,-1.6,13.3233600917672,0.48533580841496615,nonce-02031048efe806f6bca8,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g00_g10_0"", ""road_id"": ""g00_g10""}"
cam-1010-veh_001-000002,cam-1010-veh_001-000002,case-grid-1010-veh_001-benign,root-6849799d37929b777a692c65,1010,veh_001,ps-6d1fa4d61c42809b,CAM,4.0,798.4,765.4675952027636,13.157606860853658,0.08280892447102772,798.4,765.4675952027636,13.157606860853658,0.08280892447102772,nonce-6849799d37929b777a69,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g22_g21_0"", ""road_id"": ""g22_g21""}"
cam-1010-veh_002-000001,cam-1010-veh_002-000001,case-grid-1010-veh_002-benign,root-db2ef5a483d0e8d4602f80cc,1010,veh_002,ps-827557a659784319,CAM,4.0,20.95867217848944,798.4,12.65867217848944,0.6586721784894394,20.95867217848944,798.4,12.65867217848944,0.6586721784894394,nonce-db2ef5a483d0e8d4602f,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g02_g12_0"", ""road_id"": ""g02_g12""}"
cam-1010-veh_003-000000,cam-1010-veh_003-000000,case-grid-1010-veh_003-benign,root-5f0cc80e7ba858cd488014df,1010,veh_003,ps-9a6e67b2f51323c6,CAM,4.0,801.6,8.3,13.0,0.0,801.6,8.3,13.0,0.0,nonce-5f0cc80e7ba858cd4880,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""g20_g21_0"", ""road_id"": ""g20_g21""}"
