event_id,case_id,observation_root_id,seed,vehicle_id,pseudonym,message_id,attack_type,detected_by,source_kind,validator_rsu_id,detected_at,ground_truth_malicious,direction,detector_confidence,source_reliability,freshness,verifiability,independence,raw_evidence_hash,geographic_cell,administrative_domain_id,sensor_modality,reason_codes,payload
det-e6cbf40e574e61a40339493c,case-intersection-1004-veh_000-benign,root-2973cc9bc4ca44ef01b5168d,1004,veh_000,ps-f24b1c185256bc0d,cam-1004-veh_000-000000,benign,rsu-1,rsu,rsu-1,1.0,False,-1,0.78,0.96,0.99,0.76,0.92,0fdfb5dbded39b84a1ea3ccf348e2c8ac87de8bed73a522a3b237a72d14fe72d,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 1.0, ""compromised_rsu"": false, ""observer_distance_m"": 244.90522656733972}"
det-0b17433b2a178312a2055fe6,case-intersection-1004-veh_000-benign,root-2973cc9bc4ca44ef01b5168d,1004,veh_000,ps-f24b1c185256bc0d,cam-1004-veh_000-000000,benign,rsu-5,rsu,rsu-5,1.0,False,-1,0.78,0.92,0.99,0.76,0.68,1661f898f3d835d34e72f5856d3f7827c318212825389be09538739f86eb79dc,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 1.0, ""compromised_rsu"": false, ""observer_distance_m"": 426.2670172556164}"
det-628cf72e70c9fe0443a809cb,case-intersection-1004-veh_000-benign,root-c3b38d9ef1d5d1b3f61e23d4,1004,veh_000,ps-f24b1c185256bc0d,cam-1004-veh_000-000001,benign,rsu-1,rsu,rsu-1,2.0,False,-1,0.78,0.96,0.99,0.76,0.92,d4c38c9846eb2a6104220df62702cf38d20a2edd6401c8fa4317640c9ae06b18,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 2.0, ""compromised_rsu"": false, ""observer_distance_m"": 230.77530048834245}"
det-c390ac05ca8f925d297381dd,case-intersection-1004-veh_000-benign,root-c3b38d9ef1d5d1b3f61e23d4,1004,veh_000,ps-f24b1c185256bc0d,cam-1004-veh_000-000001,benign,rsu-5,rsu,rsu-5,2.0,False,-1,0.78,0.92,0.99,0.76,0.68,7f5e5717efdf893667981219bf39add5ecabec742473106636a64e9411bb0cdd,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 2.0, ""compromised_rsu"": false, ""observer_distance_m"": 412.3550086767492}"
det-e9cdd76bc315f17ef9b7dbe9,case-intersection-1004-veh_001-benign,root-0b8c39abd24008c6741a8f5f,1004,veh_001,ps-dd262e115d961f55,cam-1004-veh_001-000000,benign,rsu-2,rsu,rsu-2,2.0,False,-1,0.78,0.95,0.99,0.76,0.92,c34a67bccd5849a3f259cedd80a19294a22ef1a42f752c1fbe2afe89ddef31ec,cell-3-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 2.0, ""compromised_rsu"": false, ""observer_distance_m"": 244.9052265673397}"
det-ad302fce0966ebfc131d4679,case-intersection-1004-veh_001-benign,root-0b8c39abd24008c6741a8f5f,1004,veh_001,ps-dd262e115d961f55,cam-1004-veh_001-000000,benign,rsu-6,rsu,rsu-6,2.0,False,-1,0.78,0.9,0.99,0.76,0.68,0e8fb4e3400fb29381d5ccdb68f0b0a1b8ed554b62ec71c257c04d22733d2671,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 2.0, ""compromised_rsu"": false, ""observer_distance_m"": 426.2670172556164}"
det-8639469ac51935653b279a29,case-intersection-1004-veh_000-benign,root-fe854e687f573d4c61a5b554,1004,veh_000,ps-f24b1c185256bc0d,cam-1004-veh_000-000002,benign,rsu-1,rsu,rsu-1,3.0,False,-1,0.78,0.96,0.99,0.76,0.92,572c7d05d0a7551ad774718b34a5eaa5f8aa03e8fb8a007669499da4b7462ea7,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 215.07137674856}"
det-adb95235944b5c6ea1b06141,case-intersection-1004-veh_000-benign,root-fe854e687f573d4c61a5b554,1004,veh_000,ps-f24b1c185256bc0d,cam-1004-veh_000-000002,benign,rsu-5,rsu,rsu-5,3.0,False,-1,0.78,0.92,0.99,0.76,0.68,9c97539967073a97c667e60f7a7cbd0473cf236f5d1baea99aad4bc3dd1b01dc,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 396.9113199447695}"
det-532c831eed1410077e1f1163,case-intersection-1004-veh_001-benign,root-44c610221d42250204340423,1004,veh_001,ps-dd262e115d961f55,cam-1004-veh_001-000001,benign,rsu-2,rsu,rsu-2,3.0,False,-1,0.78,0.95,0.99,0.76,0.92,6413352f5c74a8a22c87b97dc6212566271dcb6b87f3896941377c9b672107ec,cell-3-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 229.41228625736633}"
det-43008a073fe3cc9b1854afb5,case-intersection-1004-veh_001-benign,root-44c610221d42250204340423,1004,veh_001,ps-dd262e115d961f55,cam-1004-veh_001-000001,benign,rsu-6,rsu,rsu-6,3.0,False,-1,0.78,0.9,0.99,0.76,0.68,d55ed0a2a674fb493505ed96ea1dc36b0ce8808aa3eeef12450ae631ba544694,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 411.013800785435}"
