case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-intersection-1004-veh_005-benign,root-6581d0f2248358629ca15133,1004,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.68,55.0,clean_observation
case-intersection-1004-veh_005-benign,root-6581d0f2248358629ca15133,1004,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.56,55.0,clean_observation
case-intersection-1004-veh_005-benign,root-6581d0f2248358629ca15133,1004,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.44000000000000006,55.0,clean_observation
case-intersection-1004-veh_005-benign,root-6581d0f2248358629ca15133,1004,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.35,55.0,clean_observation
case-intersection-1004-veh_005-benign,root-6581d0f2248358629ca15133,1004,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.35,55.0,clean_observation
case-intersection-1004-veh_005-benign,wroot-2a69a8bceb90e2eee865cb42,1004,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-2-2,vehicle_witness_observation,0.78,0.81864240292656,0.99,0.76,0.9400481413841085,55.0,clean_observation
case-intersection-1004-veh_005-benign,wroot-766f0bddeb9ccfcbe10df942,1004,benign,0,1,-1,veh_009,vehicle_witness,rsu-6,domain-3,cell-2-2,vehicle_witness_observation,0.78,0.9304785348078641,0.99,0.76,0.9002716926227854,55.0,clean_observation
case-intersection-1004-veh_005-benign,wroot-e9f2ebf0664321a098f0c426,1004,benign,0,1,-1,veh_022,vehicle_witness,rsu-6,domain-3,cell-2-1,vehicle_witness_observation,0.78,0.7224398597303165,0.99,0.76,0.8757565157959829,55.0,clean_observation
case-intersection-1004-veh_005-benign,wroot-a6e6c9dfad47f02c28ae9fed,1004,benign,0,1,-1,veh_013,vehicle_witness,rsu-6,domain-3,cell-2-2,vehicle_witness_observation,0.78,0.8474395082066244,0.99,0.76,0.9407681630768681,55.0,clean_observation
case-intersection-1004-veh_005-benign,wroot-311377514879a1b69c1783bd,1004,benign,0,1,-1,veh_000,vehicle_witness,rsu-5,domain-3,cell-1-1,vehicle_witness_observation,0.78,0.7841602679815649,0.99,0.76,0.9349575436007193,55.0,clean_observation
case-intersection-1004-veh_005-benign,wroot-287b05b518fff7ef49ad6c6d,1004,benign,0,1,-1,veh_017,vehicle_witness,rsu-6,domain-3,cell-2-2,vehicle_witness_observation,0.78,0.7568906332772118,0.99,0.76,0.8850413048476694,55.0,clean_observation
case-intersection-1004-veh_005-benign,wroot-ae0b15475313df6738f0e1f6,1004,benign,0,1,-1,veh_004,vehicle_witness,rsu-5,domain-3,cell-1-1,vehicle_witness_observation,0.78,0.7567988861913759,0.99,0.76,0.8086394455076724,55.0,clean_observation
case-intersection-1004-veh_005-benign,wroot-1cc15059cfdaabc73aff1be3,1004,benign,0,1,-1,veh_021,vehicle_witness,rsu-6,domain-3,cell-2-2,vehicle_witness_observation,0.78,0.893832225858882,0.99,0.76,0.8972975811533346,55.0,clean_observation
case-intersection-1004-veh_006-replay,root-133999cec4e855a68a5af552,1004,replay,1,1,1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.7,0.96,0.049787068367863944,0.98,0.35,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,root-133999cec4e855a68a5af552,1004,replay,1,1,1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.7,0.95,0.049787068367863944,0.98,0.35,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,root-133999cec4e855a68a5af552,1004,replay,1,1,1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.7,0.94,0.049787068367863944,0.98,0.35,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,root-133999cec4e855a68a5af552,1004,replay,1,1,1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.7,0.92,0.049787068367863944,0.98,0.35,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,root-133999cec4e855a68a5af552,1004,replay,1,1,1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.7,0.9,0.049787068367863944,0.98,0.35,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,wroot-90947c69b148717abd030922,1004,replay,1,1,1,veh_010,vehicle_witness,rsu-4,domain-2,cell-2-2,vehicle_witness_observation,0.7,0.855324047291939,0.049787068367863944,0.98,0.8966216694685616,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,wroot-14aa283cae38138a7e7844f0,1004,replay,1,1,1,veh_014,vehicle_witness,rsu-6,domain-3,cell-2-2,vehicle_witness_observation,0.7,0.7808746517611196,0.049787068367863944,0.98,0.8355731298741806,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,wroot-733082dbf7c87828f7892158,1004,replay,1,1,1,veh_018,vehicle_witness,rsu-6,domain-3,cell-2-2,vehicle_witness_observation,0.7,0.9530339442971086,0.049787068367863944,0.98,0.8702607260101071,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,wroot-ad4907aa753a7f158bb452b3,1004,replay,1,1,1,veh_023,vehicle_witness,rsu-6,domain-3,cell-1-2,vehicle_witness_observation,0.7,0.6649876612068871,0.049787068367863944,0.98,0.8273508001017965,55.0,replay_age|replay_nonce
case-intersection-1004-veh_006-replay,wroot-0dfc998e5f84df1e9146a9c5,1004,replay,1,1,-1,veh_002,vehicle_witness,rsu-4,domain-2,cell-2-3,vehicle_witness_observation,0.78,0.449108111887948,0.049787068367863944,0.86,0.8491653017043698,55.0,compromised_witness_false_report
case-intersection-1004-veh_007-benign,root-f9713badc857a31a3c8b4fc8,1004,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,55.0,clean_observation
case-intersection-1004-veh_007-benign,root-f9713badc857a31a3c8b4fc8,1004,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.68,55.0,clean_observation
case-intersection-1004-veh_007-benign,root-f9713badc857a31a3c8b4fc8,1004,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.56,55.0,clean_observation
case-intersection-1004-veh_007-benign,root-f9713badc857a31a3c8b4fc8,1004,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.44000000000000006,55.0,clean_observation
case-intersection-1004-veh_007-benign,root-f9713badc857a31a3c8b4fc8,1004,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.35,55.0,clean_observation
case-intersection-1004-veh_007-benign,wroot-db97b2981f2c27f10a6d29aa,1004,benign,0,1,-1,veh_011,vehicle_witness,rsu-3,domain-2,cell-1-1,vehicle_witness_observation,0.78,0.6332210087260034,0.99,0.76,0.9044623350526435,55.0,clean_observation
case-intersection-1004-veh_007-benign,wroot-bcf55085c9742e3e4fade2f1,1004,benign,0,1,1,veh_003,vehicle_witness,rsu-3,domain-2,cell-1-0,vehicle_witness_observation,0.62,0.34788992529476487,0.99,0.86,0.9059562985647501,55.0,compromised_witness_false_report
case-intersection-1004-veh_007-benign,wroot-33c2df465091be87fa56ce76,1004,benign,0,1,-1,veh_015,vehicle_witness,rsu-5,domain-3,cell-1-1,vehicle_witness_observation,0.78,0.6329890600152376,0.99,0.76,0.8880945644261725,55.0,clean_observation
case-intersection-1004-veh_008-certificate_tamper,root-7065d99b1b30ea82bf01d989,1004,certificate_tamper,1,1,1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.7,0.96,0.99,0.98,0.92,55.0,certificate_tamper
case-intersection-1004-veh_008-certificate_tamper,root-7065d99b1b30ea82bf01d989,1004,certificate_tamper,1,1,1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.7,0.95,0.99,0.98,0.68,55.0,certificate_tamper
case-intersection-1004-veh_008-certificate_tamper,root-7065d99b1b30ea82bf01d989,1004,certificate_tamper,1,1,1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.7,0.94,0.99,0.98,0.56,55.0,certificate_tamper
case-intersection-1004-veh_008-certificate_tamper,root-7065d99b1b30ea82bf01d989,1004,certificate_tamper,1,1,1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.7,0.93,0.99,0.98,0.44000000000000006,55.0,certificate_tamper
