case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-intersection-1001-veh_002-benign,root-4e4d51c7dbe4be39b2e283c3,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,3.0,clean_observation
case-intersection-1001-veh_002-benign,root-4e4d51c7dbe4be39b2e283c3,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,3.0,clean_observation
case-intersection-1001-veh_000-benign,root-5a8753e0d710f8d27e96754f,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,4.0,clean_observation
case-intersection-1001-veh_000-benign,root-5a8753e0d710f8d27e96754f,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,4.0,clean_observation
case-intersection-1001-veh_001-benign,root-e32f65c71e5f3b7cb949e54c,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,4.0,clean_observation
case-intersection-1001-veh_001-benign,root-e32f65c71e5f3b7cb949e54c,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,4.0,clean_observation
case-intersection-1001-veh_002-benign,root-c3ce91ae9c7712c494296ec4,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,4.0,clean_observation
case-intersection-1001-veh_002-benign,root-c3ce91ae9c7712c494296ec4,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,4.0,clean_observation
case-intersection-1001-veh_003-benign,root-97a2193d3695cf2ead5e2664,1001,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,4.0,clean_observation
case-intersection-1001-veh_003-benign,root-97a2193d3695cf2ead5e2664,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,4.0,clean_observation
case-intersection-1001-veh_000-benign,root-5d22def66e8027073950d90e,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1001-veh_000-benign,root-5d22def66e8027073950d90e,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1001-veh_000-benign,wroot-5d2c6eb77c82fd5b983a8746,1001,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.7450992909510977,0.99,0.76,0.8968419637940374,5.0,clean_observation
case-intersection-1001-veh_001-benign,root-050b83e620fe322831673f27,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1001-veh_001-benign,root-050b83e620fe322831673f27,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1001-veh_002-benign,root-cb70afaf3ed817b1a1ee3ef7,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1001-veh_002-benign,root-cb70afaf3ed817b1a1ee3ef7,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1001-veh_003-benign,root-64dff210201ab24e60b4fc16,1001,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1001-veh_003-benign,root-64dff210201ab24e60b4fc16,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1001-veh_004-benign,root-d5fba6a51199142862d88566,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1001-veh_004-benign,root-d5fba6a51199142862d88566,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1001-veh_004-benign,wroot-3829f5a301a99d74ae0e0c6b,1001,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.651209431482877,0.99,0.76,0.9209176332870568,5.0,clean_observation
case-intersection-1001-veh_000-benign,root-6f013999997ad2778f6f75f2,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1001-veh_000-benign,root-6f013999997ad2778f6f75f2,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1001-veh_000-benign,wroot-ebdeb3f0eddc4fb6304c8db1,1001,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.7450992909510977,0.99,0.76,0.8430550467121288,6.0,clean_observation
case-intersection-1001-veh_001-benign,root-d93121558db6b6fc65f46ea4,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1001-veh_001-benign,root-d93121558db6b6fc65f46ea4,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1001-veh_001-benign,wroot-5726c8da7cdefc6ca51871d1,1001,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.7568591246359804,0.99,0.76,0.8972427840462128,6.0,clean_observation
case-intersection-1001-veh_002-benign,root-cc74dfaf5d280dcf04bd2ae4,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1001-veh_002-benign,root-cc74dfaf5d280dcf04bd2ae4,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1001-veh_003-benign,root-af160b8880c5f02b95881d0b,1001,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1001-veh_003-benign,root-af160b8880c5f02b95881d0b,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1001-veh_004-benign,root-ad99a8f8b544d0c02864bb3e,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1001-veh_004-benign,root-ad99a8f8b544d0c02864bb3e,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1001-veh_004-benign,wroot-2a934e019a034290ffaaf591,1001,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.651209431482877,0.99,0.76,0.9434814598868524,6.0,clean_observation
case-intersection-1001-veh_005-benign,root-2cb96c362b7fc626a20c5f91,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1001-veh_005-benign,root-2cb96c362b7fc626a20c5f91,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1001-veh_005-benign,wroot-4b3da3c26913d56d6b2e0820,1001,benign,0,1,-1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.688920409959125,0.99,0.76,0.8174607591129681,6.0,clean_observation
case-intersection-1001-veh_000-benign,root-425515c7a11d1e2605bc74b9,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1001-veh_000-benign,root-425515c7a11d1e2605bc74b9,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1001-veh_000-benign,wroot-a5b291a1b2c68f16b75697ec,1001,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.7450992909510977,0.99,0.76,0.8309110109425397,7.0,clean_observation
case-intersection-1001-veh_001-benign,root-2bdcfaa2598b4cf9840c08b4,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1001-veh_001-benign,root-2bdcfaa2598b4cf9840c08b4,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1001-veh_001-benign,wroot-f5b1a5f6f95d02716f65c9e3,1001,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.7568591246359804,0.99,0.76,0.8568752056952073,7.0,clean_observation
case-intersection-1001-veh_002-benign,root-c2d1fa8fe638af47eb254deb,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1001-veh_002-benign,root-c2d1fa8fe638af47eb254deb,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1001-veh_002-benign,wroot-27a4a93abf758b94105b492d,1001,benign,0,1,1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.62,0.4522784460034873,0.99,0.86,0.8497636289959358,7.0,compromised_witness_false_report
case-intersection-1001-veh_003-benign,root-e6c2516de5a1ed8474c201b1,1001,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1001-veh_003-benign,root-e6c2516de5a1ed8474c201b1,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1001-veh_004-benign,root-1843fbd2cdd3cb012bafdfaf,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1001-veh_004-benign,root-1843fbd2cdd3cb012bafdfaf,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1001-veh_004-benign,wroot-8c14b18606625f5afee54c09,1001,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.651209431482877,0.99,0.76,0.8970494332235669,7.0,clean_observation
case-intersection-1001-veh_005-benign,root-cc08c44a6a7cb4a043c2e8f8,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1001-veh_005-benign,root-cc08c44a6a7cb4a043c2e8f8,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1001-veh_005-benign,wroot-3f36a5aa5c4d7a72736ea666,1001,benign,0,1,-1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.688920409959125,0.99,0.76,0.8197048681102032,7.0,clean_observation
case-intersection-1001-veh_006-benign,root-4f112074e1b9c4114fc642aa,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1001-veh_006-benign,root-4f112074e1b9c4114fc642aa,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1001-veh_006-benign,wroot-4af61d874bbc25f85a776d78,1001,benign,0,1,-1,veh_002,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8941484366906929,0.99,0.76,0.8254221575751083,7.0,clean_observation
case-intersection-1001-veh_000-benign,root-b647ee66ce3097c12f7960c3,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1001-veh_000-benign,root-b647ee66ce3097c12f7960c3,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1001-veh_000-benign,wroot-842dc5f403e319b946bef1b3,1001,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.7450992909510977,0.99,0.76,0.8195345273107193,8.0,clean_observation
case-intersection-1001-veh_001-benign,root-aa1bb6a0377f5cec08e3e9cb,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1001-veh_001-benign,root-aa1bb6a0377f5cec08e3e9cb,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1001-veh_001-benign,wroot-fbd97bd711117037bce7917d,1001,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.7568591246359804,0.99,0.76,0.8499052184718364,8.0,clean_observation
case-intersection-1001-veh_002-benign,root-5e66b6a10f6f2b85f263fe49,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1001-veh_002-benign,root-5e66b6a10f6f2b85f263fe49,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1001-veh_002-benign,wroot-8b296815a0db3d7eee549827,1001,benign,0,1,1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.62,0.4522784460034873,0.99,0.86,0.8531593846769946,8.0,compromised_witness_false_report
case-intersection-1001-veh_003-benign,root-9a0918a9806b015332aced67,1001,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1001-veh_003-benign,root-9a0918a9806b015332aced67,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1001-veh_003-benign,wroot-3b1dc24a9ffa1ca82a9a6a03,1001,benign,0,1,-1,veh_007,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.7491192364611462,0.99,0.76,0.9291298407186864,8.0,clean_observation
case-intersection-1001-veh_004-benign,root-824a87bb34c7810c22cc186f,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1001-veh_004-benign,root-824a87bb34c7810c22cc186f,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1001-veh_004-benign,wroot-6aa69c0a8e350f0057bf5315,1001,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.651209431482877,0.99,0.76,0.9034413656567702,8.0,clean_observation
case-intersection-1001-veh_005-benign,root-a8a22612bdb3fcb2535a1014,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1001-veh_005-benign,root-a8a22612bdb3fcb2535a1014,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1001-veh_005-benign,wroot-acf8405fc8f34aeff196ccbc,1001,benign,0,1,-1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.688920409959125,0.99,0.76,0.8003775169461472,8.0,clean_observation
case-intersection-1001-veh_006-benign,root-4220122c379dd3af085d564e,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1001-veh_006-benign,root-4220122c379dd3af085d564e,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1001-veh_006-benign,wroot-77743220fd54edf82871e38c,1001,benign,0,1,-1,veh_002,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8941484366906929,0.99,0.76,0.8969851470873771,8.0,clean_observation
case-intersection-1001-veh_007-benign,root-80fc20c4ea907a89f24df223,1001,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1001-veh_007-benign,root-80fc20c4ea907a89f24df223,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1001-veh_007-benign,wroot-e8be6b9ca32637ad2e3b5d33,1001,benign,0,1,-1,veh_003,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.7800717340585752,0.99,0.76,0.9304743941371578,8.0,clean_observation
case-intersection-1001-veh_000-benign,root-5127e28008f42314d21608f9,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1001-veh_000-benign,root-5127e28008f42314d21608f9,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1001-veh_000-benign,wroot-744b2729a196aa6f48f7ea95,1001,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.7450992909510977,0.99,0.76,0.8078932927245349,9.0,clean_observation
case-intersection-1001-veh_000-benign,wroot-8109a536f9c8e00b9f6b3405,1001,benign,0,1,-1,veh_008,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.8149859101843322,0.99,0.76,0.8373471954334466,9.0,clean_observation
case-intersection-1001-veh_001-benign,root-eb98d186cf09b875ef98ef90,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1001-veh_001-benign,root-eb98d186cf09b875ef98ef90,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1001-veh_001-benign,wroot-6324f3a7160b6e34e1a78dfd,1001,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.7568591246359804,0.99,0.76,0.8493267788968384,9.0,clean_observation
case-intersection-1001-veh_002-benign,root-85ed8d539f7ac3b6965fe595,1001,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1001-veh_002-benign,root-85ed8d539f7ac3b6965fe595,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1001-veh_002-benign,wroot-c7da93cd7c9c75b537b1f29f,1001,benign,0,1,1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.62,0.4522784460034873,0.99,0.86,0.8732911763857429,9.0,compromised_witness_false_report
case-intersection-1001-veh_003-benign,root-77373a87184aefd75166bb08,1001,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1001-veh_003-benign,root-77373a87184aefd75166bb08,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1001-veh_003-benign,wroot-1bd549fc21917363dc92e309,1001,benign,0,1,-1,veh_007,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.7491192364611462,0.99,0.76,0.9305718017927287,9.0,clean_observation
case-intersection-1001-veh_004-benign,root-ecd1520e66ac4e972e02c4d4,1001,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1001-veh_004-benign,root-ecd1520e66ac4e972e02c4d4,1001,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1001-veh_004-benign,wroot-dc6d6eff6f3e3d53043c283c,1001,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.651209431482877,0.99,0.76,0.8626404358323113,9.0,clean_observation
case-intersection-1001-veh_004-benign,wroot-ed4cc76d4b50f4a2ab041b33,1001,benign,0,1,-1,veh_008,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.8149859101843322,0.99,0.76,0.9345369094427973,9.0,clean_observation
case-intersection-1001-veh_005-benign,root-14b9004adff32305fe1b88d2,1001,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1001-veh_005-benign,root-14b9004adff32305fe1b88d2,1001,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1001-veh_005-benign,wroot-59ed78c17609ae04f2e187d9,1001,benign,0,1,-1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.688920409959125,0.99,0.76,0.8499841993852506,9.0,clean_observation
