message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1006-veh_000-000000,cam-1006-veh_000-000000,case-smoke-1006-veh_000-benign,root-4a1c8957b699497d4fb4842d,1006,veh_000,ps-d23e9a2e8e32761c,CAM,1.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-4a1c8957b699497d4fb4,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_000-000001,cam-1006-veh_000-000001,case-smoke-1006-veh_000-benign,root-f975213e732eee5228f6744b,1006,veh_000,ps-d23e9a2e8e32761c,CAM,2.0,22.836845350642687,-1.6,14.536845350642688,2.536845350642688,22.836845350642687,-1.6,14.536845350642688,2.536845350642688,nonce-f975213e732eee5228f6,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_001-000000,cam-1006-veh_001-000000,case-smoke-1006-veh_001-benign,root-4e5ad2f10deb2b34124cf7e9,1006,veh_001,ps-bc1c02440651b6a5,CAM,2.0,1.6,8.3,12.0,0.0,1.6,8.3,12.0,0.0,nonce-4e5ad2f10deb2b34124c,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1006-veh_000-000002,cam-1006-veh_000-000002,case-smoke-1006-veh_000-benign,root-fe6f98ef3029962c9169441b,1006,veh_000,ps-d23e9a2e8e32761c,CAM,3.0,39.462672763103626,-1.6,16.625827412460932,2.0889820618182444,39.462672763103626,-1.6,16.625827412460932,2.0889820618182444,nonce-fe6f98ef3029962c9169,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_001-000001,cam-1006-veh_001-000001,case-smoke-1006-veh_001-benign,root-ddedf8857c11cc37a52f9564,1006,veh_001,ps-bc1c02440651b6a5,CAM,3.0,1.6,22.647342936382625,14.347342936382628,2.3473429363826277,1.6,22.647342936382625,14.347342936382628,2.3473429363826277,nonce-ddedf8857c11cc37a52f,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1006-veh_002-000000,cam-1006-veh_002-000000,case-smoke-1006-veh_002-benign,root-76e5439077845b4337cfa4e7,1006,veh_002,ps-1c6d96a872d445c5,CAM,3.0,8.3,-1.6,13.0,0.0,8.3,-1.6,13.0,0.0,nonce-76e5439077845b4337cf,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_000-000003,cam-1006-veh_000-000003,case-smoke-1006-veh_000-benign,root-f9c1c9ec27ff6e8ca8c54bb8,1006,veh_000,ps-d23e9a2e8e32761c,CAM,4.0,55.39564867588226,-1.6,15.93297591277864,-0.692851499682293,55.39564867588226,-1.6,15.93297591277864,-0.692851499682293,nonce-f9c1c9ec27ff6e8ca8c5,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_001-000002,cam-1006-veh_001-000002,case-smoke-1006-veh_001-benign,root-46d7e80434a0e84f096395a4,1006,veh_001,ps-bc1c02440651b6a5,CAM,4.0,1.6,38.107286797236284,15.45994386085366,1.1126009244710318,1.6,38.107286797236284,15.45994386085366,1.1126009244710318,nonce-46d7e80434a0e84f0963,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1006-veh_002-000001,cam-1006-veh_002-000001,case-smoke-1006-veh_002-benign,root-779df548a660905ac97d5d35,1006,veh_002,ps-1c6d96a872d445c5,CAM,4.0,23.129975270763968,-1.6,14.82997527076397,1.8299752707639705,23.129975270763968,-1.6,14.82997527076397,1.8299752707639705,nonce-779df548a660905ac97d,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_003-000000,cam-1006-veh_003-000000,case-smoke-1006-veh_003-benign,root-a0743e66e5a448e0426ac0ed,1006,veh_003,ps-14c7f29f7b5c3bcf,CAM,4.0,1.6,8.3,13.0,0.0,1.6,8.3,13.0,0.0,nonce-a0743e66e5a448e0426a,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1006-veh_000-000004,cam-1006-veh_000-000004,case-smoke-1006-veh_000-benign,root-31f239fbb0aa3a6e2b45a217,1006,veh_000,ps-d23e9a2e8e32761c,CAM,5.0,71.4793515583314,-1.6,16.083702882449145,0.15072696967050625,71.4793515583314,-1.6,16.083702882449145,0.15072696967050625,nonce-31f239fbb0aa3a6e2b45,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_001-000003,cam-1006-veh_001-000003,case-smoke-1006-veh_001-benign,root-646b7b1b5d30564a594c4b22,1006,veh_001,ps-bc1c02440651b6a5,CAM,5.0,1.6,53.64529425361773,15.538007456381441,0.07806359552778197,1.6,53.64529425361773,15.538007456381441,0.07806359552778197,nonce-646b7b1b5d30564a594c,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1006-veh_002-000002,cam-1006-veh_002-000002,case-smoke-1006-veh_002-benign,root-273374b182ed977df3a6c041,1006,veh_002,ps-1c6d96a872d445c5,CAM,5.0,39.51903743845877,-1.6,16.389062167694792,1.5590868969308218,39.51903743845877,-1.6,16.389062167694792,1.5590868969308218,nonce-273374b182ed977df3a6,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_003-000001,cam-1006-veh_003-000001,case-smoke-1006-veh_003-benign,root-28b67996d9d8c0ca59fd90cf,1006,veh_003,ps-14c7f29f7b5c3bcf,CAM,5.0,1.6,23.219220339874735,14.919220339874737,1.9192203398747374,1.6,23.219220339874735,14.919220339874737,1.9192203398747374,nonce-28b67996d9d8c0ca59fd,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1006-veh_004-000000,cam-1006-veh_004-000000,case-smoke-1006-veh_004-benign,root-d353b8054d5fc73611180111,1006,veh_004,ps-78672aa152e44d3c,CAM,5.0,8.3,-1.6,12.0,0.0,8.3,-1.6,12.0,0.0,nonce-d353b8054d5fc7361118,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_000-000005,cam-1006-veh_000-000005,case-smoke-1006-veh_000-benign,root-8abc254ee0d9615b076189e1,1006,veh_000,ps-d23e9a2e8e32761c,CAM,6.0,87.77537962705829,-1.6,16.296028068726883,0.212325186277738,87.77537962705829,-1.6,16.296028068726883,0.212325186277738,nonce-8abc254ee0d9615b0761,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_001-000004,cam-1006-veh_001-000004,case-smoke-1006-veh_001-benign,root-2ffbfc017f981bdf819027ac,1006,veh_001,ps-bc1c02440651b6a5,CAM,6.0,1.6,69.2705589520436,15.625264698425877,0.0872572420444353,1.6,69.2705589520436,15.625264698425877,0.0872572420444353,nonce-2ffbfc017f981bdf8190,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1006-veh_002-000003,cam-1006-veh_002-000003,case-smoke-1006-veh_002-benign,root-32a9d4adffa5cfe3d503e263,1006,veh_002,ps-1c6d96a872d445c5,CAM,6.0,55.95621882851702,-1.6,16.43718139005825,0.048119222363457226,55.95621882851702,-1.6,16.43718139005825,0.048119222363457226,nonce-32a9d4adffa5cfe3d503,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_003-000002,cam-1006-veh_003-000002,case-smoke-1006-veh_003-benign,root-22a534e2391c4731936b3024,1006,veh_003,ps-14c7f29f7b5c3bcf,CAM,6.0,1.6,39.35758074613288,16.138360406258144,1.2191400663834067,1.6,39.35758074613288,16.138360406258144,1.2191400663834067,nonce-22a534e2391c4731936b,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
cam-1006-veh_004-000001,cam-1006-veh_004-000001,case-smoke-1006-veh_004-benign,root-a3aa51a2a17a7ff356299c73,1006,veh_004,ps-78672aa152e44d3c,CAM,6.0,22.77764561724849,-1.6,14.47764561724849,2.4776456172484895,22.77764561724849,-1.6,14.47764561724849,2.4776456172484895,nonce-a3aa51a2a17a7ff35629,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e01_0"", ""road_id"": ""e01""}"
cam-1006-veh_005-000000,cam-1006-veh_005-000000,case-smoke-1006-veh_005-benign,root-67d8dc4c5291672a5edbd41e,1006,veh_005,ps-d5b06d23fdf80d24,CAM,6.0,1.6,8.3,12.0,0.0,1.6,8.3,12.0,0.0,nonce-67d8dc4c5291672a5edb,True,False,benign,False,0,"{""attack_ended_at"": 6.0, ""case_opened_at"": 6.0, ""lane_id"": ""e05_0"", ""road_id"": ""e05""}"
