message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1003-veh_000-000000,cam-1003-veh_000-000000,case-intersection-1003-veh_000-benign,root-1372a2e9fdbf236a9fce8dc6,1003,veh_000,ps-9fde33d38ecdbfb0,CAM,1.0,5.1,498.4,12.0,0.0,5.1,498.4,12.0,0.0,nonce-1372a2e9fdbf236a9fce,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1003-veh_000-000001,cam-1003-veh_000-000001,case-intersection-1003-veh_000-benign,root-f3b75de632be1096b786a679,1003,veh_000,ps-9fde33d38ecdbfb0,CAM,2.0,19.194800837649964,498.4,14.094800837649963,2.094800837649963,19.194800837649964,498.4,14.094800837649963,2.094800837649963,nonce-f3b75de632be1096b786,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1003-veh_001-000000,cam-1003-veh_001-000000,case-intersection-1003-veh_001-benign,root-92406b8dc64709369b75548b,1003,veh_001,ps-f81289df65d05ff0,CAM,2.0,994.9,501.6,13.0,0.0,994.9,501.6,13.0,0.0,nonce-92406b8dc64709369b75,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1003-veh_000-000002,cam-1003-veh_000-000002,case-intersection-1003-veh_000-benign,root-efdd47ae1bdd5228c3e866a6,1003,veh_000,ps-9fde33d38ecdbfb0,CAM,3.0,34.58146360744986,498.4,15.386662769799896,1.2918619321499332,34.58146360744986,498.4,15.386662769799896,1.2918619321499332,nonce-efdd47ae1bdd5228c3e8,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1003-veh_001-000001,cam-1003-veh_001-000001,case-intersection-1003-veh_001-benign,root-7bb2e6dc3b9e4970a959df2d,1003,veh_001,ps-f81289df65d05ff0,CAM,3.0,979.8462172956346,501.6,15.053782704365439,2.053782704365439,979.8462172956346,501.6,15.053782704365439,2.053782704365439,nonce-7bb2e6dc3b9e4970a959,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1003-veh_002-000000,cam-1003-veh_002-000000,case-intersection-1003-veh_002-benign,root-76565598b65a96ebdf76a9db,1003,veh_002,ps-36887f75075b1ede,CAM,3.0,501.6,5.1,12.0,0.0,501.6,5.1,12.0,0.0,nonce-76565598b65a96ebdf76,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""sc_0"", ""road_id"": ""sc""}"
cam-1003-veh_000-000003,cam-1003-veh_000-000003,case-intersection-1003-veh_000-benign,root-99f15af706d46d0f7569d17e,1003,veh_000,ps-9fde33d38ecdbfb0,CAM,4.0,49.52201401905219,498.4,14.940550411602327,-0.4461123581975688,49.52201401905219,498.4,14.940550411602327,-0.4461123581975688,nonce-99f15af706d46d0f7569,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1003-veh_001-000002,cam-1003-veh_001-000002,case-intersection-1003-veh_001-benign,root-1a60eb47500f04d8b322e01e,1003,veh_001,ps-f81289df65d05ff0,CAM,4.0,963.907848306289,501.6,15.93836898934562,0.8845862849801804,963.907848306289,501.6,15.93836898934562,0.8845862849801804,nonce-1a60eb47500f04d8b322,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1003-veh_002-000001,cam-1003-veh_002-000001,case-intersection-1003-veh_002-benign,root-c896d67627b87ae068b46b2a,1003,veh_002,ps-36887f75075b1ede,CAM,4.0,501.6,18.98702556512784,13.887025565127841,1.887025565127841,501.6,18.98702556512784,13.887025565127841,1.887025565127841,nonce-c896d67627b87ae068b4,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""sc_0"", ""road_id"": ""sc""}"
cam-1003-veh_003-000000,cam-1003-veh_003-000000,case-intersection-1003-veh_003-benign,root-ce36dfac021c4984ff3a70be,1003,veh_003,ps-f5153fc75664118d,CAM,4.0,498.4,994.9,13.0,0.0,498.4,994.9,13.0,0.0,nonce-ce36dfac021c4984ff3a,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""nc_0"", ""road_id"": ""nc""}"
