message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1006-veh_000-000000,cam-1006-veh_000-000000,case-intersection-1006-veh_000-benign,root-4a1c8957b699497d4fb4842d,1006,veh_000,ps-d23e9a2e8e32761c,CAM,1.0,5.1,498.4,12.0,0.0,5.1,498.4,12.0,0.0,nonce-4a1c8957b699497d4fb4,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1006-veh_000-000001,cam-1006-veh_000-000001,case-intersection-1006-veh_000-benign,root-f975213e732eee5228f6744b,1006,veh_000,ps-d23e9a2e8e32761c,CAM,2.0,19.614587465645744,498.4,14.514587465645745,2.5145874656457448,19.614587465645744,498.4,14.514587465645745,2.5145874656457448,nonce-f975213e732eee5228f6,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1006-veh_001-000000,cam-1006-veh_001-000000,case-intersection-1006-veh_001-benign,root-4e5ad2f10deb2b34124cf7e9,1006,veh_001,ps-bc1c02440651b6a5,CAM,2.0,994.9,501.6,13.0,0.0,994.9,501.6,13.0,0.0,nonce-4e5ad2f10deb2b34124c,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1006-veh_000-000002,cam-1006-veh_000-000002,case-intersection-1006-veh_000-benign,root-fe6f98ef3029962c9169441b,1006,veh_000,ps-d23e9a2e8e32761c,CAM,3.0,35.594301774525086,498.4,15.97971430887934,1.4651268432335947,35.594301774525086,498.4,15.97971430887934,1.4651268432335947,nonce-fe6f98ef3029962c9169,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1006-veh_001-000001,cam-1006-veh_001-000001,case-intersection-1006-veh_001-benign,root-ddedf8857c11cc37a52f9564,1006,veh_001,ps-bc1c02440651b6a5,CAM,3.0,979.80519916235,501.6,15.094800837649963,2.094800837649963,979.80519916235,501.6,15.094800837649963,2.094800837649963,nonce-ddedf8857c11cc37a52f,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1006-veh_002-000000,cam-1006-veh_002-000000,case-intersection-1006-veh_002-benign,root-76e5439077845b4337cfa4e7,1006,veh_002,ps-1c6d96a872d445c5,CAM,3.0,501.6,5.1,12.0,0.0,501.6,5.1,12.0,0.0,nonce-76e5439077845b4337cf,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""sc_0"", ""road_id"": ""sc""}"
cam-1006-veh_000-000003,cam-1006-veh_000-000003,case-intersection-1006-veh_000-benign,root-f9c1c9ec27ff6e8ca8c54bb8,1006,veh_000,ps-d23e9a2e8e32761c,CAM,4.0,51.794363061971964,498.4,16.200061287446882,0.2203469785675427,51.794363061971964,498.4,16.200061287446882,0.2203469785675427,nonce-f9c1c9ec27ff6e8ca8c5,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1006-veh_001-000002,cam-1006-veh_001-000002,case-intersection-1006-veh_001-benign,root-46d7e80434a0e84f096395a4,1006,veh_001,ps-bc1c02440651b6a5,CAM,4.0,964.5068873925502,501.6,15.298311769799897,0.20351093214993377,964.5068873925502,501.6,15.298311769799897,0.20351093214993377,nonce-46d7e80434a0e84f0963,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1006-veh_002-000001,cam-1006-veh_002-000001,case-intersection-1006-veh_002-benign,root-779df548a660905ac97d5d35,1006,veh_002,ps-1c6d96a872d445c5,CAM,4.0,501.6,19.425715391165575,14.325715391165577,2.325715391165577,501.6,19.425715391165575,14.325715391165577,2.325715391165577,nonce-779df548a660905ac97d,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""sc_0"", ""road_id"": ""sc""}"
cam-1006-veh_003-000000,cam-1006-veh_003-000000,case-intersection-1006-veh_003-benign,root-a0743e66e5a448e0426ac0ed,1006,veh_003,ps-14c7f29f7b5c3bcf,CAM,4.0,498.4,994.9,13.0,0.0,498.4,994.9,13.0,0.0,nonce-a0743e66e5a448e0426a,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""nc_0"", ""road_id"": ""nc""}"
