case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-intersection-1006-veh_006-benign,root-08daca9ed0071e3930d44cf6,1006,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1006-veh_006-benign,root-08daca9ed0071e3930d44cf6,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1006-veh_006-benign,wroot-80f6342a514729da2228f7cc,1006,benign,0,1,-1,veh_002,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.6880042733428119,0.99,0.76,0.9285671101883253,7.0,clean_observation
case-intersection-1006-veh_000-benign,root-502a723d4147484aa8d2b5a2,1006,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1006-veh_000-benign,root-502a723d4147484aa8d2b5a2,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1006-veh_000-benign,wroot-f60847fd084afa7c93303d2a,1006,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.6727975897700004,0.99,0.76,0.8975844869300448,8.0,clean_observation
case-intersection-1006-veh_001-benign,root-bd686e7c07d566a26a4b019c,1006,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1006-veh_001-benign,root-bd686e7c07d566a26a4b019c,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1006-veh_001-benign,wroot-ecbfef2d4cda5bd94fc6514e,1006,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.7198403952725728,0.99,0.76,0.8341245220233946,8.0,clean_observation
case-intersection-1006-veh_002-benign,root-fb2cc4a9e1923b996bae2c70,1006,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1006-veh_002-benign,root-fb2cc4a9e1923b996bae2c70,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1006-veh_002-benign,wroot-b626bc043158c995c77d147a,1006,benign,0,1,-1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.726843976916532,0.99,0.76,0.9247027367782168,8.0,clean_observation
case-intersection-1006-veh_003-benign,root-a9e08a417725a688930fc763,1006,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1006-veh_003-benign,root-a9e08a417725a688930fc763,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1006-veh_003-benign,wroot-312e497961dddb93ac1f031f,1006,benign,0,1,1,veh_007,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.62,0.3456518635617887,0.99,0.86,0.9460779963786692,8.0,compromised_witness_false_report
case-intersection-1006-veh_004-benign,root-2c02a6450b6a2882d4d1353d,1006,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1006-veh_004-benign,root-2c02a6450b6a2882d4d1353d,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1006-veh_004-benign,wroot-5203f9579f08d848550e7b5c,1006,benign,0,1,1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.62,0.5222051712991687,0.99,0.86,0.923023946457814,8.0,compromised_witness_false_report
case-intersection-1006-veh_005-benign,root-1caf2d6a3c4b090ff9a52687,1006,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1006-veh_005-benign,root-1caf2d6a3c4b090ff9a52687,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1006-veh_005-benign,wroot-4a65dac5bb0ac55507d9a745,1006,benign,0,1,1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.62,0.36901507486585716,0.99,0.86,0.929255588818954,8.0,compromised_witness_false_report
case-intersection-1006-veh_006-benign,root-4078cb42c637b51c555a34db,1006,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1006-veh_006-benign,root-4078cb42c637b51c555a34db,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1006-veh_006-benign,wroot-4956260318f7db271b3d5da8,1006,benign,0,1,-1,veh_002,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.6880042733428119,0.99,0.76,0.8808699153181322,8.0,clean_observation
case-intersection-1006-veh_007-benign,root-b9e2a5cca4a8dae86f09fee2,1006,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1006-veh_007-benign,root-b9e2a5cca4a8dae86f09fee2,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1006-veh_007-benign,wroot-7216e7a0159abac6bf2108ba,1006,benign,0,1,-1,veh_003,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.9132884428870538,0.99,0.76,0.897537542206841,8.0,clean_observation
case-intersection-1006-veh_000-benign,root-2f6623f62f9063326bdc7ca9,1006,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1006-veh_000-benign,root-2f6623f62f9063326bdc7ca9,1006,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1006-veh_000-benign,root-2f6623f62f9063326bdc7ca9,1006,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.56,9.0,clean_observation
case-intersection-1006-veh_000-benign,root-2f6623f62f9063326bdc7ca9,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.44000000000000006,9.0,clean_observation
case-intersection-1006-veh_000-benign,root-2f6623f62f9063326bdc7ca9,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.35,9.0,clean_observation
case-intersection-1006-veh_000-benign,wroot-aecbd920c8f990af97ebf228,1006,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.6727975897700004,0.99,0.76,0.878528434499414,9.0,clean_observation
case-intersection-1006-veh_000-benign,wroot-12e5d9813133466bd8517afe,1006,benign,0,1,-1,veh_008,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9174487256723112,0.99,0.76,0.8089323683219052,9.0,clean_observation
case-intersection-1006-veh_001-benign,root-9053fdc029eb1e6591547bf8,1006,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1006-veh_001-benign,root-9053fdc029eb1e6591547bf8,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1006-veh_001-benign,wroot-66234f278164a44014bbfd86,1006,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.7198403952725728,0.99,0.76,0.8785694604736596,9.0,clean_observation
case-intersection-1006-veh_002-benign,root-5cff5010a67e1886ba4d3b0f,1006,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1006-veh_002-benign,root-5cff5010a67e1886ba4d3b0f,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1006-veh_002-benign,wroot-afc680693463a75df20173a8,1006,benign,0,1,-1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.726843976916532,0.99,0.76,0.8433660810501292,9.0,clean_observation
case-intersection-1006-veh_003-benign,root-3082c2a41041b7a5a65d7a61,1006,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1006-veh_003-benign,root-3082c2a41041b7a5a65d7a61,1006,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1006-veh_003-benign,wroot-4d2917058e85f7e3e642e71d,1006,benign,0,1,1,veh_007,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.62,0.3456518635617887,0.99,0.86,0.8383495813318754,9.0,compromised_witness_false_report
case-intersection-1006-veh_004-benign,root-dcd8b1509f31658998ac162e,1006,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1006-veh_004-benign,root-dcd8b1509f31658998ac162e,1006,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1006-veh_004-benign,wroot-6abaee5c5f7a6e4d42cfa2f7,1006,benign,0,1,-1,veh_008,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9174487256723112,0.99,0.76,0.9219806157103885,9.0,clean_observation
case-intersection-1006-veh_004-benign,wroot-ebe0390265b7245e18e626a3,1006,benign,0,1,1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.62,0.5222051712991687,0.99,0.86,0.8055441865916703,9.0,compromised_witness_false_report
