case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-grid-1005-veh_000-benign,root-63120c563e05bdcf854b9729,1005,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,1.0,clean_observation
case-grid-1005-veh_000-benign,root-63120c563e05bdcf854b9729,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-0-1,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,1.0,clean_observation
case-grid-1005-veh_000-benign,root-5ba81a295f38f65d0aaeaea1,1005,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,2.0,clean_observation
case-grid-1005-veh_000-benign,root-5ba81a295f38f65d0aaeaea1,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-0-1,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,2.0,clean_observation
case-grid-1005-veh_001-benign,root-1e97471f7ad2b22033b3e1fe,1005,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-3-1,rsu_cam_plausibility,0.78,0.9359999999999999,0.99,0.76,0.92,2.0,clean_observation
case-grid-1005-veh_001-benign,root-1e97471f7ad2b22033b3e1fe,1005,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.9239999999999999,0.99,0.76,0.68,2.0,clean_observation
case-grid-1005-veh_000-benign,root-3edad6acb605e07ae338c301,1005,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,3.0,clean_observation
case-grid-1005-veh_000-benign,root-3edad6acb605e07ae338c301,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-0-1,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,3.0,clean_observation
case-grid-1005-veh_001-benign,root-ec3b8a5af57df814f083a227,1005,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-3-1,rsu_cam_plausibility,0.78,0.9359999999999999,0.99,0.76,0.92,3.0,clean_observation
case-grid-1005-veh_001-benign,root-ec3b8a5af57df814f083a227,1005,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.9239999999999999,0.99,0.76,0.68,3.0,clean_observation
case-grid-1005-veh_002-benign,root-786abcd345f3ab3d0356d40f,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-0-3,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,3.0,clean_observation
case-grid-1005-veh_002-benign,root-786abcd345f3ab3d0356d40f,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-0-1,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,3.0,clean_observation
case-grid-1005-veh_000-benign,root-8ea0ff2de0e1599840177a59,1005,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,4.0,clean_observation
case-grid-1005-veh_000-benign,root-8ea0ff2de0e1599840177a59,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-0-1,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,4.0,clean_observation
case-grid-1005-veh_001-benign,root-5093dc8a77240db35315fbe8,1005,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-3-1,rsu_cam_plausibility,0.78,0.9359999999999999,0.99,0.76,0.92,4.0,clean_observation
case-grid-1005-veh_001-benign,root-5093dc8a77240db35315fbe8,1005,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.9239999999999999,0.99,0.76,0.68,4.0,clean_observation
case-grid-1005-veh_002-benign,root-30cf1dc674e80c22a2606246,1005,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-0-3,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,4.0,clean_observation
case-grid-1005-veh_002-benign,root-30cf1dc674e80c22a2606246,1005,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-0-1,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,4.0,clean_observation
