event_id,case_id,observation_root_id,seed,vehicle_id,pseudonym,message_id,attack_type,detected_by,source_kind,validator_rsu_id,detected_at,ground_truth_malicious,direction,detector_confidence,source_reliability,freshness,verifiability,independence,raw_evidence_hash,geographic_cell,administrative_domain_id,sensor_modality,reason_codes,payload
det-3fc75b5621e175a1d0be8f0e,case-corridor-1005-veh_001-benign,root-5093dc8a77240db35315fbe8,1005,veh_001,ps-54653f2b2619718e,cam-1005-veh_001-000002,benign,rsu-6,rsu,rsu-6,4.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,87f64ef3927b0ef0b7de798eddbba9f746aba1fa367cef7b1617b4c45fd6b22d,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 24.146906148987572}"
wdet-5eac56eafb4b35397cc406ed,case-corridor-1005-veh_001-benign,wroot-da4437936060ab7252b4de56,1005,veh_001,ps-54653f2b2619718e,cam-1005-veh_001-000002,benign,veh_003,vehicle_witness,rsu-6,4.0,False,-1,0.78,0.9588057932170762,0.99,0.76,0.8388029759336117,1790b5cfe33c42dfe2e5ae9e6458013207107ca50b9d3333ae0d93c33f2ae899,cell-6-0,domain-3,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 4.0, ""compromised_witness"": false, ""witness_distance_m"": 31.669993326985377}"
det-ea40655fd097bab0d43fa18c,case-corridor-1005-veh_002-benign,root-30cf1dc674e80c22a2606246,1005,veh_002,ps-c3ce8ed2a53b527c,cam-1005-veh_002-000001,benign,rsu-1,rsu,rsu-1,4.0,False,-1,0.78,0.96,0.99,0.76,0.92,3a0462ba6908d3ed20be5267cbf37491b109e8f5e89c5bf8fa1c0463257de8c2,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 85.66582544019278}"
det-d3a09a41c4a659794e1132e1,case-corridor-1005-veh_002-benign,root-30cf1dc674e80c22a2606246,1005,veh_002,ps-c3ce8ed2a53b527c,cam-1005-veh_002-000001,benign,rsu-2,rsu,rsu-2,4.0,False,-1,0.78,0.948,0.99,0.76,0.68,37714f7a846166d1bce28ca163b4d57f279b9906101b86b49f7a54c8396b0bb4,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 361.5457963145199}"
wdet-85c52c5a096e4c2b23009584,case-corridor-1005-veh_002-benign,wroot-d50b7e6ad5324188221b78cc,1005,veh_002,ps-c3ce8ed2a53b527c,cam-1005-veh_002-000001,benign,veh_000,vehicle_witness,rsu-1,4.0,False,-1,0.78,0.8523715754093291,0.99,0.76,0.9099226211491553,05519d54849f27646db04b3e1e1a4c86f5794bfdf51940324c43c82c85c6798e,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 4.0, ""compromised_witness"": false, ""witness_distance_m"": 32.11501648891718}"
det-f9beededa8afa7d93832de30,case-corridor-1005-veh_003-benign,root-dcba62f71cee4048de29b40a,1005,veh_003,ps-d6c25dac4bb32f5d,cam-1005-veh_003-000000,benign,rsu-5,rsu,rsu-5,4.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,4a25df9bfa5df27d7478242de30450e7008f978309e4344a02ccedda06acc8e4,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 315.5472230903008}"
det-d5f839917131465b588ea098,case-corridor-1005-veh_003-benign,root-dcba62f71cee4048de29b40a,1005,veh_003,ps-d6c25dac4bb32f5d,cam-1005-veh_003-000000,benign,rsu-6,rsu,rsu-6,4.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,8aa10d598a8f6f813b72d104956aeddc6ae38b0ca3914f4947616590eb013e90,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 49.23464227553612}"
wdet-dfbb50bd872e75551d0af82e,case-corridor-1005-veh_003-benign,wroot-750a7764b386fea6fc8a3f1b,1005,veh_003,ps-d6c25dac4bb32f5d,cam-1005-veh_003-000000,benign,veh_001,vehicle_witness,rsu-6,4.0,False,-1,0.78,0.8055148555230334,0.99,0.76,0.8416040669634459,e85d9f8576b894ac7b018802b71568e4d5c6fb84dd2837a48255e87793cdac90,cell-6-0,domain-3,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 4.0, ""compromised_witness"": false, ""witness_distance_m"": 31.669993326985377}"
det-a32cf854c2b62ebd56423542,case-corridor-1005-veh_000-benign,root-608297960cec0357628b7f0c,1005,veh_000,ps-e26fbc5b00543bc6,cam-1005-veh_000-000004,benign,rsu-1,rsu,rsu-1,5.0,False,-1,0.78,0.96,0.99,0.76,0.92,159d74aa39a57106602f0893ea3ddae8d9a5fe9662605a0b1309b8b59cd68ac9,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 43.65340253617782}"
det-997795b1f75bc66ce7e1cf68,case-corridor-1005-veh_000-benign,root-608297960cec0357628b7f0c,1005,veh_000,ps-e26fbc5b00543bc6,cam-1005-veh_000-000004,benign,rsu-2,rsu,rsu-2,5.0,False,-1,0.78,0.948,0.99,0.76,0.68,47bd2e92784639a6ae1937efbd498de78569201f118072bd0cb661ba48301cc9,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 313.3198881406429}"
wdet-2a247b0a3b272eb8762901a4,case-corridor-1005-veh_000-benign,wroot-ae1ef8b1449d6c5c2a0d1383,1005,veh_000,ps-e26fbc5b00543bc6,cam-1005-veh_000-000004,benign,veh_002,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.8104558414161472,0.99,0.76,0.8304943290400729,faef8b6d245eb27f4eac0c8f7d094312e48a27ed91d8d710b08072a6264ea950,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 32.20468125570566}"
wdet-89515715ec8947ce8bf91d37,case-corridor-1005-veh_000-benign,wroot-f8ed08420e06c06f90d19cc4,1005,veh_000,ps-e26fbc5b00543bc6,cam-1005-veh_000-000004,benign,veh_004,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.9599527643285126,0.99,0.76,0.8886142625736724,925938456b40f7ff65ec81d63f372e540a1bb4f8f851e4ae06dc928e4de228f4,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 63.00047722950112}"
det-08c411f0ee02adf26bca47e2,case-corridor-1005-veh_001-benign,root-accddd57b4ecebdcf12696e5,1005,veh_001,ps-54653f2b2619718e,cam-1005-veh_001-000003,benign,rsu-5,rsu,rsu-5,5.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,29ace0cffa2c6a49f89d690351c4b587172c7d17f3cd4d64cb1220b494dd808f,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 267.5236572424326}"
det-c29344a06fb362ed93986482,case-corridor-1005-veh_001-benign,root-accddd57b4ecebdcf12696e5,1005,veh_001,ps-54653f2b2619718e,cam-1005-veh_001-000003,benign,rsu-6,rsu,rsu-6,5.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,f17212f659c543783d171ee1906d90a9397dd94d64604fd359845809ec4a3257,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 20.458200542177174}"
wdet-a223437a690cb6f84aec3650,case-corridor-1005-veh_001-benign,wroot-a30b373d32aff0928dd71a5e,1005,veh_001,ps-54653f2b2619718e,cam-1005-veh_001-000003,benign,veh_003,vehicle_witness,rsu-6,5.0,False,-1,0.78,0.9588057932170762,0.99,0.76,0.8635922234183474,1f4adcc379d8cba23efb7de63781e8b4cfac3118b917c1e96f5cf56e195b1bdb,cell-6-0,domain-3,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 33.102929536458305}"
det-12f899b54302d42b19fd5afa,case-corridor-1005-veh_002-benign,root-f202ad08cc627d7f0c203e0b,1005,veh_002,ps-c3ce8ed2a53b527c,cam-1005-veh_002-000002,benign,rsu-1,rsu,rsu-1,5.0,False,-1,0.78,0.96,0.99,0.76,0.92,fcaf807c1f6275e5147008a594a878aafefd774e46016d017c54c547f0673ba8,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 70.69221296460636}"
det-86cecb2ac3c39794e2728427,case-corridor-1005-veh_002-benign,root-f202ad08cc627d7f0c203e0b,1005,veh_002,ps-c3ce8ed2a53b527c,cam-1005-veh_002-000002,benign,rsu-2,rsu,rsu-2,5.0,False,-1,0.78,0.948,0.99,0.76,0.68,a6e7fa5472c129e6c25038200c8aa22aaa09f481ceb6deecfe85eef8d131648d,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 345.3921586088888}"
wdet-200686615aba7cb1e5afec23,case-corridor-1005-veh_002-benign,wroot-ec55dd4c5cad4fba158499bd,1005,veh_002,ps-c3ce8ed2a53b527c,cam-1005-veh_002-000002,benign,veh_004,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.9599527643285126,0.99,0.76,0.8288047023051114,f8dcd86ab339bdbab387d5b5bc0c1366573f7bc331d365176048b55a5b716eed,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 30.795795973795464}"
wdet-64ef646f82d3a1c43690103f,case-corridor-1005-veh_002-benign,wroot-07c9597bd97e7c2e164a2481,1005,veh_002,ps-c3ce8ed2a53b527c,cam-1005-veh_002-000002,benign,veh_000,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.8523715754093291,0.99,0.76,0.8853142903931677,48d86eb9309f3c76a84d9811b5a998377cc6ec8789ebf28774ad47521ca11412,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 32.20468125570566}"
det-982c744efec49cb8f7427908,case-corridor-1005-veh_003-benign,root-6add7d6db71fd49c03edc0ac,1005,veh_003,ps-d6c25dac4bb32f5d,cam-1005-veh_003-000001,benign,rsu-5,rsu,rsu-5,5.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,0da17171d73edb7601535f7f69cbc12b5618c79e79f0fa74f570f1f7a24e8773,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 300.54248005930793}"
det-372ced60b040ebc3f1c6d024,case-corridor-1005-veh_003-benign,root-6add7d6db71fd49c03edc0ac,1005,veh_003,ps-d6c25dac4bb32f5d,cam-1005-veh_003-000001,benign,rsu-6,rsu,rsu-6,5.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,151380654256d6a9caece761c21c8d3f1fa9fa99de8816148069d34f07ae0a1e,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 36.05317122763813}"
wdet-5c19cd4d06dd7d3a408d5b18,case-corridor-1005-veh_003-benign,wroot-52584b6df71355124e5dfc83,1005,veh_003,ps-d6c25dac4bb32f5d,cam-1005-veh_003-000001,benign,veh_001,vehicle_witness,rsu-6,5.0,False,-1,0.78,0.8055148555230334,0.99,0.76,0.9250030902376714,94052383ee142227048f3ed7c81baa74577524e9fa2fa2b7fd1fb2b3a17ba78e,cell-6-0,domain-3,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 33.102929536458305}"
det-d57aeda9cbb920a844c91a60,case-corridor-1005-veh_004-benign,root-e5f008045cedda0e563bae7d,1005,veh_004,ps-014b1cbad8529938,cam-1005-veh_004-000000,benign,rsu-1,rsu,rsu-1,5.0,False,-1,0.78,0.96,0.99,0.76,0.92,db326e91483ebe3453f189627807b4e0d3e979824b0a3e24e88b397c70ec7867,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 99.46883934177578}"
det-ea949cbe91088fd5e02103a8,case-corridor-1005-veh_004-benign,root-e5f008045cedda0e563bae7d,1005,veh_004,ps-014b1cbad8529938,cam-1005-veh_004-000000,benign,rsu-2,rsu,rsu-2,5.0,False,-1,0.78,0.948,0.99,0.76,0.68,40ba26fde52a30a81087b3ab0330312bd4239ae1db06b5e012edfddd8acd5896,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 376.08250424607627}"
wdet-22df9c9c664263c3222f0754,case-corridor-1005-veh_004-benign,wroot-9130bcaf50e8f1162dc180e8,1005,veh_004,ps-014b1cbad8529938,cam-1005-veh_004-000000,benign,veh_002,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.8104558414161472,0.99,0.76,0.8766966052231155,bab92beff05100ba054fe829c2f2607284c21d76395f9850a245e84cb2053421,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 30.795795973795464}"
wdet-9c6891370621ae7e581199e5,case-corridor-1005-veh_004-benign,wroot-4ce93df3e7fb334722813e48,1005,veh_004,ps-014b1cbad8529938,cam-1005-veh_004-000000,benign,veh_000,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.8523715754093291,0.99,0.76,0.9492040461135494,eb1153fe6e3a578b85122f4cbe0fd667825d81b579eb17fb8f58d9c432adfd1f,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 63.00047722950112}"
det-1d3110fe0c608a967b8f6637,case-corridor-1005-veh_000-benign,root-3a1fac9164426962fba60b82,1005,veh_000,ps-e26fbc5b00543bc6,cam-1005-veh_000-000005,benign,rsu-1,rsu,rsu-1,6.0,False,-1,0.78,0.96,0.99,0.76,0.92,7230d8ac3289d3a055630aa23536913d720cc7b64a28cc55928a26cb936aacd7,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 33.703123613598045}"
det-1d673c6c470a787e441141b9,case-corridor-1005-veh_000-benign,root-3a1fac9164426962fba60b82,1005,veh_000,ps-e26fbc5b00543bc6,cam-1005-veh_000-000005,benign,rsu-2,rsu,rsu-2,6.0,False,-1,0.78,0.948,0.99,0.76,0.68,92024ff4941581338490764b91a832ad61e2bea662772a55ff646ef9f0252963,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 297.2411637603298}"
wdet-7bb705942986bbb36279549f,case-corridor-1005-veh_000-benign,wroot-de294e5701347402b0478dd7,1005,veh_000,ps-e26fbc5b00543bc6,cam-1005-veh_000-000005,benign,veh_002,vehicle_witness,rsu-1,6.0,False,-1,0.78,0.8104558414161472,0.99,0.76,0.8703945815180718,eb5c6de3947709017f2b9f35cb1fc3b4ba92b0efab285200d66451bd82d7ed77,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 6.0, ""compromised_witness"": false, ""witness_distance_m"": 32.064869727287444}"
wdet-17fe8354d1e137fd467be54b,case-corridor-1005-veh_000-benign,wroot-643f2b88f695b3066814a4e6,1005,veh_000,ps-e26fbc5b00543bc6,cam-1005-veh_000-000005,benign,veh_004,vehicle_witness,rsu-1,6.0,False,-1,0.78,0.9599527643285126,0.99,0.76,0.9370216456157208,f9a4af81e58215c0da59a7d44c8fa37fc5cd1468e8c16ecc0625d1b4aca33338,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 6.0, ""compromised_witness"": false, ""witness_distance_m"": 65.16721853561234}"
det-e0b86ea0330b2913e500dd3d,case-corridor-1005-veh_001-benign,root-ba0e897595588eeb64426f7a,1005,veh_001,ps-54653f2b2619718e,cam-1005-veh_001-000004,benign,rsu-5,rsu,rsu-5,6.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,9a14372add592926990f1cf28accce7a3b2a1b007ecabc8b3ed933df52610204,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 251.1569403758766}"
det-1de534800ff5f91f58fb7693,case-corridor-1005-veh_001-benign,root-ba0e897595588eeb64426f7a,1005,veh_001,ps-54653f2b2619718e,cam-1005-veh_001-000004,benign,rsu-6,rsu,rsu-6,6.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,df81bde6954ed7f40bd935c18fceccee7f9dd4265a7c8b057bfb6bba9fa9a9a2,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 28.18555993081522}"
