seed,simulation_time,vehicle_id,x,y,speed_mps,acceleration_mps2,lane_id,lane_position_m,road_id
1006,1.0,veh_000,8.3,-1.6,12.0,0.0,g00_g10_0,5.1,g00_g10
1006,2.0,veh_000,22.629105903729794,-1.6,14.329105903729795,2.329105903729795,g00_g10_0,19.429105903729795,g00_g10
1006,2.0,veh_001,798.4,791.6999999999999,13.0,0.0,g22_g21_0,5.1,g22_g21
1006,3.0,veh_000,36.608270353485274,-1.6,13.979164449755475,-0.34994145397432064,g00_g10_0,33.40827035348527,g00_g10
1006,3.0,veh_001,798.4,779.1661949474145,12.53380505258547,-0.4661949474145306,g22_g21_0,17.63380505258547,g22_g21
1006,3.0,veh_002,8.3,798.4,12.0,0.0,g02_g12_0,5.1,g02_g12
1006,4.0,veh_000,50.632723181739266,-1.6,14.024452828253992,0.04528837849851719,g00_g10_0,47.43272318173926,g00_g10
1006,4.0,veh_001,798.4,766.583832334008,12.582362613406533,0.048557560821063106,g22_g21_0,30.216167665992003,g22_g21
1006,4.0,veh_002,22.436377813681027,798.4,14.136377813681028,2.136377813681028,g02_g12_0,19.236377813681028,g02_g12
1006,4.0,veh_003,801.6,8.3,13.0,0.0,g20_g21_0,5.1,g20_g21
1006,5.0,veh_000,64.82596792030539,-1.6,14.193244738566131,0.16879191031213914,g00_g10_0,61.62596792030539,g00_g10
1006,5.0,veh_001,798.4,753.6692820197477,12.914550314260216,0.33218770085368376,g22_g21_0,43.13071798025222,g22_g21
1006,5.0,veh_002,36.96147411780571,798.4,14.525096304124677,0.38871849044364915,g02_g12_0,33.761474117805705,g02_g12
1006,5.0,veh_003,801.6,23.5924799448438,15.292479944843798,2.292479944843798,g20_g21_0,20.3924799448438,g20_g21
1006,5.0,veh_004,12.3,398.4,12.0,0.0,g01_g11_0,5.1,g01_g11
1006,6.0,veh_000,79.2914489228936,-1.6,14.465481002588199,0.2722362640220677,g00_g10_0,76.09144892289359,g00_g10
1006,6.0,veh_001,798.4,740.8782855370602,12.790996482687572,-0.12355383157264477,g22_g21_0,55.92171446293979,g22_g21
1006,6.0,veh_002,51.37223778788278,798.4,14.41076367007707,-0.11433263404760652,g02_g12_0,48.17223778788278,g02_g12
1006,6.0,veh_003,801.6,38.640654589411355,15.048174644567549,-0.24430530027624897,g20_g21_0,35.44065458941135,g20_g21
1006,6.0,veh_004,26.459804879818112,398.4,14.159804879818111,2.159804879818111,g01_g11_0,19.259804879818113,g01_g11
1006,6.0,veh_005,787.6999999999999,401.6,13.0,0.0,g21_g11_0,5.1,g21_g11
1006,7.0,veh_000,93.74934267132264,-1.6,14.457893748429045,-0.007587254159153289,g00_g10_0,90.54934267132263,g00_g10
1006,7.0,veh_001,798.4,728.3368029181587,12.541482618901448,-0.24951386378612384,g22_g21_0,68.46319708184123,g22_g21
1006,7.0,veh_002,65.60726845622013,798.4,14.235030668337354,-0.17573300173971695,g02_g12_0,62.40726845622013,g02_g12
