event_id,case_id,observation_root_id,seed,vehicle_id,pseudonym,message_id,attack_type,detected_by,source_kind,validator_rsu_id,detected_at,ground_truth_malicious,direction,detector_confidence,source_reliability,freshness,verifiability,independence,raw_evidence_hash,geographic_cell,administrative_domain_id,sensor_modality,reason_codes,payload
det-287820a31611a75da47b2853,case-grid-1006-veh_004-benign,root-d353b8054d5fc73611180111,1006,veh_004,ps-78672aa152e44d3c,cam-1006-veh_004-000000,benign,rsu-6,rsu,rsu-6,5.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.56,661b73dba2e1bc75ad1536ff103961d21230db90296e35a466043fd5c75a98f3,cell-0-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 12.403628501370077}"
det-7ad8720cf46a3af3c5f7266a,case-grid-1006-veh_000-benign,root-8abc254ee0d9615b076189e1,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000005,benign,rsu-1,rsu,rsu-1,6.0,False,-1,0.78,0.96,0.99,0.76,0.92,d134435f22add8799421f5a02a285d0adb3d0bf62aadbe08987f993d9a90396e,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 120.71915466542336}"
det-7f33d6bd84c7e53f1ff52782,case-grid-1006-veh_000-benign,root-8abc254ee0d9615b076189e1,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000005,benign,rsu-6,rsu,rsu-6,6.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,f02a713bda987fd4b10153b750d490e02c5711491d84c76dfd70260a4b3430b9,cell-0-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 409.35277435519095}"
det-b9e529babbfbb4c4abcc99fd,case-grid-1006-veh_001-benign,root-2ffbfc017f981bdf819027ac,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000004,benign,rsu-3,rsu,rsu-3,6.0,False,-1,0.78,0.9359999999999999,0.99,0.76,0.92,19b0d698e4e40df6d7660833b4a8bee460cc32a0a831f48e0be396e698757ab1,cell-3-1,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 340.88204052235653}"
det-c672b36ba0a743a429bfe1b7,case-grid-1006-veh_001-benign,root-2ffbfc017f981bdf819027ac,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000004,benign,rsu-4,rsu,rsu-4,6.0,False,-1,0.78,0.9239999999999999,0.99,0.76,0.68,2bf4e009f8e9835bdc9aee1257511cf15faf254336bdfa4de15998e81e54afa1,cell-2-3,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 207.02158612337357}"
det-813ee183d26ece78cab4dbed,case-grid-1006-veh_002-benign,root-32a9d4adffa5cfe3d503e263,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000003,benign,rsu-5,rsu,rsu-5,6.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,68c0ba6536562ac5b873908a064f1b827ac011744d49bc19c5c6936f09340800,cell-0-3,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 148.63637408178946}"
det-1e60ceca4328421042d36d60,case-grid-1006-veh_002-benign,root-32a9d4adffa5cfe3d503e263,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000003,benign,rsu-6,rsu,rsu-6,6.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,a61f8b9ae383d6573e4fcda8668ff9617d8da5df69c634b1a56672c20a34713c,cell-0-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 401.69847748695133}"
det-2c3b234567d9ee183096510f,case-grid-1006-veh_003-benign,root-22a534e2391c4731936b3024,1006,veh_003,ps-14c7f29f7b5c3bcf,cam-1006-veh_003-000002,benign,rsu-2,rsu,rsu-2,6.0,False,-1,0.78,0.948,0.99,0.76,0.92,1a69ee2ff911367273d33a5e4497b27e325745f0f564ff8c02babb472a653764,cell-2-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 205.26972545189952}"
det-70be6f405d8a2c56977ff7b0,case-grid-1006-veh_003-benign,root-22a534e2391c4731936b3024,1006,veh_003,ps-14c7f29f7b5c3bcf,cam-1006-veh_003-000002,benign,rsu-3,rsu,rsu-3,6.0,False,-1,0.78,0.9359999999999999,0.99,0.76,0.68,90b3716baa2fcfb8780c2096d53429781086787cca6ecec540ec60fcece87703,cell-3-1,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 361.3628875736537}"
det-9c5bd4c9ca77c67ad2038e0d,case-grid-1006-veh_004-benign,root-a3aa51a2a17a7ff356299c73,1006,veh_004,ps-78672aa152e44d3c,cam-1006-veh_004-000001,benign,rsu-1,rsu,rsu-1,6.0,False,-1,0.78,0.96,0.99,0.76,0.92,830bc46855a0e0213d252e7e64b022d52360c3d768edf0b3b4cf5bcacca0c198,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 434.5558184196258}"
