case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-intersection-1007-veh_002-benign,root-25f97912d9304dced4fb159f,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,3.0,clean_observation
case-intersection-1007-veh_002-benign,root-25f97912d9304dced4fb159f,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,3.0,clean_observation
case-intersection-1007-veh_000-benign,root-ec6294ae1a3ab159474f8883,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,4.0,clean_observation
case-intersection-1007-veh_000-benign,root-ec6294ae1a3ab159474f8883,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,4.0,clean_observation
case-intersection-1007-veh_001-benign,root-8c731b9d69deadbd240b4b40,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,4.0,clean_observation
case-intersection-1007-veh_001-benign,root-8c731b9d69deadbd240b4b40,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,4.0,clean_observation
case-intersection-1007-veh_002-benign,root-3311f6973e4c1f23437178b6,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,4.0,clean_observation
case-intersection-1007-veh_002-benign,root-3311f6973e4c1f23437178b6,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,4.0,clean_observation
case-intersection-1007-veh_003-benign,root-d101cc059c12563da9c74897,1007,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,4.0,clean_observation
case-intersection-1007-veh_003-benign,root-d101cc059c12563da9c74897,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,4.0,clean_observation
case-intersection-1007-veh_000-benign,root-e2ee1b8197b08822b41f230f,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1007-veh_000-benign,root-e2ee1b8197b08822b41f230f,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1007-veh_000-benign,wroot-d03789e47de8ef7cd05af75c,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.842818884223704,5.0,clean_observation
case-intersection-1007-veh_001-benign,root-bdd3ce3b8ad1d21b133fa8d5,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1007-veh_001-benign,root-bdd3ce3b8ad1d21b133fa8d5,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1007-veh_002-benign,root-f2bc1f28612c2137baaddacc,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1007-veh_002-benign,root-f2bc1f28612c2137baaddacc,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1007-veh_003-benign,root-47653687b04db564bed74c22,1007,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1007-veh_003-benign,root-47653687b04db564bed74c22,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1007-veh_004-benign,root-3702c533735374fe22c533b4,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-intersection-1007-veh_004-benign,root-3702c533735374fe22c533b4,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,5.0,clean_observation
case-intersection-1007-veh_004-benign,wroot-a3a2c84c343f54578b479a2f,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.8577048991559534,5.0,clean_observation
case-intersection-1007-veh_000-benign,root-87bf100a33407d22da3ed212,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1007-veh_000-benign,root-87bf100a33407d22da3ed212,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1007-veh_000-benign,wroot-a4825de6552183e73c338324,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.859158387909916,6.0,clean_observation
case-intersection-1007-veh_001-benign,root-97f28042e675914dcacb5b38,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1007-veh_001-benign,root-97f28042e675914dcacb5b38,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1007-veh_001-benign,wroot-df7c34b5c0ff018a8ec5edc6,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.8536613218102581,6.0,clean_observation
case-intersection-1007-veh_002-benign,root-821eb0466201fbdbf8f515a3,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1007-veh_002-benign,root-821eb0466201fbdbf8f515a3,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1007-veh_003-benign,root-8dcecfe274a90de723c01d56,1007,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1007-veh_003-benign,root-8dcecfe274a90de723c01d56,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1007-veh_004-benign,root-1b513a9a9112035f899294e4,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1007-veh_004-benign,root-1b513a9a9112035f899294e4,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1007-veh_004-benign,wroot-a13c6225a9f64b8ac69807bf,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.9066433838548996,6.0,clean_observation
case-intersection-1007-veh_005-benign,root-76e8d6d39e887d81f43e1a2a,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,6.0,clean_observation
case-intersection-1007-veh_005-benign,root-76e8d6d39e887d81f43e1a2a,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,6.0,clean_observation
case-intersection-1007-veh_005-benign,wroot-3b14569ead0c9955a28daf50,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.8429018576935434,6.0,clean_observation
case-intersection-1007-veh_000-benign,root-0294edc1badee96d084b3c30,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1007-veh_000-benign,root-0294edc1badee96d084b3c30,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1007-veh_000-benign,wroot-3a44f5e113fcf25a05ee6f68,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.8739768434084535,7.0,clean_observation
case-intersection-1007-veh_001-benign,root-669727c62318f1ff77b46ce8,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1007-veh_001-benign,root-669727c62318f1ff77b46ce8,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1007-veh_001-benign,wroot-14c52278e8705921867c9a6f,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.8789811167860815,7.0,clean_observation
case-intersection-1007-veh_002-benign,root-421fa84b155f7d12485a81be,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1007-veh_002-benign,root-421fa84b155f7d12485a81be,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1007-veh_002-benign,wroot-48acaa73f5f3f9d7712c5748,1007,benign,0,1,-1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8331662587325204,0.99,0.76,0.8550191376673641,7.0,clean_observation
case-intersection-1007-veh_003-benign,root-33dca079e3047c637179bee2,1007,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1007-veh_003-benign,root-33dca079e3047c637179bee2,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1007-veh_004-benign,root-386554708f6029657e008035,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1007-veh_004-benign,root-386554708f6029657e008035,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1007-veh_004-benign,wroot-d1890aaa445a14303a3d09e4,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.9083083372649196,7.0,clean_observation
case-intersection-1007-veh_005-benign,root-e9cddc8ec6f322107c4ad83c,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1007-veh_005-benign,root-e9cddc8ec6f322107c4ad83c,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1007-veh_005-benign,wroot-b9e0ed0b26a0a3a00aacc514,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.8242239388739119,7.0,clean_observation
case-intersection-1007-veh_006-benign,root-3a1a1a83cdff064c8bd616e9,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,7.0,clean_observation
case-intersection-1007-veh_006-benign,root-3a1a1a83cdff064c8bd616e9,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,7.0,clean_observation
case-intersection-1007-veh_006-benign,wroot-f5dc362fbf6fdd9e8abb9fa6,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.9342127528555005,7.0,clean_observation
case-intersection-1007-veh_000-benign,root-52f8daf5ff5a4d4808a5bd82,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1007-veh_000-benign,root-52f8daf5ff5a4d4808a5bd82,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1007-veh_000-benign,wroot-d926683007bebd1e4aadc3b8,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.8829645700098796,8.0,clean_observation
case-intersection-1007-veh_001-benign,root-cc34821b136fc3d48a3571a0,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1007-veh_001-benign,root-cc34821b136fc3d48a3571a0,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1007-veh_001-benign,wroot-5810773899748a314d702633,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.8483797186458398,8.0,clean_observation
case-intersection-1007-veh_002-benign,root-4c0c4ebb14018fb383d0aac6,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1007-veh_002-benign,root-4c0c4ebb14018fb383d0aac6,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1007-veh_002-benign,wroot-d4c3d32245d5e9d5a284901c,1007,benign,0,1,-1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8331662587325204,0.99,0.76,0.8847523617920036,8.0,clean_observation
case-intersection-1007-veh_003-benign,root-4146016bed237423a3587ce7,1007,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1007-veh_003-benign,root-4146016bed237423a3587ce7,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1007-veh_003-benign,wroot-8c076160fef7953f1fc62d6f,1007,benign,0,1,-1,veh_007,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.8949841485797293,0.99,0.76,0.9480648453928716,8.0,clean_observation
case-intersection-1007-veh_004-benign,root-dcbcfd694b864fed4a4b6db8,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1007-veh_004-benign,root-dcbcfd694b864fed4a4b6db8,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1007-veh_004-benign,wroot-ed1096523b9009768cff7b52,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.8358819550933573,8.0,clean_observation
case-intersection-1007-veh_005-benign,root-f61285c75aad3f25a272436f,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1007-veh_005-benign,root-f61285c75aad3f25a272436f,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1007-veh_005-benign,wroot-aabc718a9d6da16c442ce862,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.8170018305763658,8.0,clean_observation
case-intersection-1007-veh_006-benign,root-17e0d6720b68f3ffbdeb0801,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1007-veh_006-benign,root-17e0d6720b68f3ffbdeb0801,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1007-veh_006-benign,wroot-94c24b528fdd78851652d1f4,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.8718022409030558,8.0,clean_observation
case-intersection-1007-veh_007-benign,root-b64ea10844671fcf653f649e,1007,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,8.0,clean_observation
case-intersection-1007-veh_007-benign,root-b64ea10844671fcf653f649e,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,8.0,clean_observation
case-intersection-1007-veh_007-benign,wroot-caaec52afdb908e45000be33,1007,benign,0,1,-1,veh_003,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.9563751070062907,0.99,0.76,0.8827062163543669,8.0,clean_observation
case-intersection-1007-veh_000-benign,root-06e35bc438b5df67e8bf3cf8,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1007-veh_000-benign,root-06e35bc438b5df67e8bf3cf8,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1007-veh_000-benign,root-06e35bc438b5df67e8bf3cf8,1007,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.56,9.0,clean_observation
case-intersection-1007-veh_000-benign,root-06e35bc438b5df67e8bf3cf8,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.44000000000000006,9.0,clean_observation
case-intersection-1007-veh_000-benign,root-06e35bc438b5df67e8bf3cf8,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.35,9.0,clean_observation
case-intersection-1007-veh_000-benign,wroot-71af79963eaa0bcc99c8ea96,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.8431348016200829,9.0,clean_observation
case-intersection-1007-veh_000-benign,wroot-4f65f7cb9d07b38e78644d2c,1007,benign,0,1,-1,veh_008,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.7892659053908295,0.99,0.76,0.8639501276548744,9.0,clean_observation
case-intersection-1007-veh_001-benign,root-ca4108e130049198a8a88683,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1007-veh_001-benign,root-ca4108e130049198a8a88683,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1007-veh_001-benign,wroot-81624322760ad36a49fc3872,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-2,domain-1,cell-3-2,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.9104700932412901,9.0,clean_observation
case-intersection-1007-veh_002-benign,root-4ce9efe76c4358c274bd8c46,1007,benign,0,1,-1,rsu-3,rsu,rsu-3,domain-2,cell-2-1,rsu_cam_plausibility,0.78,0.94,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1007-veh_002-benign,root-4ce9efe76c4358c274bd8c46,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1007-veh_002-benign,wroot-889d58366cdedaae2dfcf609,1007,benign,0,1,-1,veh_006,vehicle_witness,rsu-3,domain-2,cell-2-0,vehicle_witness_observation,0.78,0.8331662587325204,0.99,0.76,0.9157425143723816,9.0,clean_observation
case-intersection-1007-veh_003-benign,root-5bd7a642abcecd075a804dbc,1007,benign,0,1,-1,rsu-4,rsu,rsu-4,domain-2,cell-2-3,rsu_cam_plausibility,0.78,0.93,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1007-veh_003-benign,root-5bd7a642abcecd075a804dbc,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-2-2,rsu_cam_plausibility,0.78,0.9,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1007-veh_003-benign,wroot-1f16372c525772257342d921,1007,benign,0,1,-1,veh_007,vehicle_witness,rsu-4,domain-2,cell-1-3,vehicle_witness_observation,0.78,0.8949841485797293,0.99,0.76,0.8209704922107866,9.0,clean_observation
case-intersection-1007-veh_004-benign,root-11749479309216ea7d947bfe,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-1-2,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,9.0,clean_observation
case-intersection-1007-veh_004-benign,root-11749479309216ea7d947bfe,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-1-1,rsu_cam_plausibility,0.78,0.92,0.99,0.76,0.68,9.0,clean_observation
case-intersection-1007-veh_004-benign,wroot-d854bd9226178a4e1bd9a1df,1007,benign,0,1,-1,veh_008,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.7892659053908295,0.99,0.76,0.8552084623854947,9.0,clean_observation
case-intersection-1007-veh_004-benign,wroot-96a228bcf04f42fb67df5eaa,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0-1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.9471251864077004,9.0,clean_observation
case-intersection-1007-veh_005-benign,root-3ffae08904d9fb186fded202,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-3-2,rsu_cam_plausibility,0.78,0.95,0.99,0.76,0.92,9.0,clean_observation
