message_id,original_message_id,case_id,observation_root_id,seed,sender_vehicle_id,pseudonym,message_type,generated_at,true_x,true_y,true_speed_mps,true_acceleration_mps2,reported_x,reported_y,reported_speed_mps,reported_acceleration_mps2,nonce,certificate_valid,denm_claimed,attack_type,ground_truth_malicious,retransmission_index,payload
cam-1007-veh_000-000000,cam-1007-veh_000-000000,case-intersection-1007-veh_000-benign,root-82ca7de2390510653c9c38f4,1007,veh_000,ps-6b902019cc4e2318,CAM,1.0,5.1,498.4,12.0,0.0,5.1,498.4,12.0,0.0,nonce-82ca7de2390510653c9c,True,False,benign,False,0,"{""attack_ended_at"": 1.0, ""case_opened_at"": 1.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1007-veh_000-000001,cam-1007-veh_000-000001,case-intersection-1007-veh_000-benign,root-e2da95b6ee085b3d024ba1aa,1007,veh_000,ps-6b902019cc4e2318,CAM,2.0,19.137836817572826,498.4,14.037836817572824,2.037836817572824,19.137836817572826,498.4,14.037836817572824,2.037836817572824,nonce-e2da95b6ee085b3d024b,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1007-veh_001-000000,cam-1007-veh_001-000000,case-intersection-1007-veh_001-benign,root-1ac3604d633b7548190393eb,1007,veh_001,ps-13e9c71e5c2d7b79,CAM,2.0,994.9,501.6,13.0,0.0,994.9,501.6,13.0,0.0,nonce-1ac3604d633b75481903,True,False,benign,False,0,"{""attack_ended_at"": 2.0, ""case_opened_at"": 2.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1007-veh_000-000002,cam-1007-veh_000-000002,case-intersection-1007-veh_000-benign,root-5ea6192466b8686bf8fecd36,1007,veh_000,ps-6b902019cc4e2318,CAM,3.0,35.55697527113836,498.4,16.419138453565537,2.3813016359927133,35.55697527113836,498.4,16.419138453565537,2.3813016359927133,nonce-5ea6192466b8686bf8fe,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1007-veh_001-000001,cam-1007-veh_001-000001,case-intersection-1007-veh_001-benign,root-9b6d0ced05002bea17a1fb40,1007,veh_001,ps-13e9c71e5c2d7b79,CAM,3.0,979.769753900906,501.6,15.13024609909393,2.130246099093929,979.769753900906,501.6,15.13024609909393,2.130246099093929,nonce-9b6d0ced05002bea17a1,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1007-veh_002-000000,cam-1007-veh_002-000000,case-intersection-1007-veh_002-benign,root-25f97912d9304dced4fb159f,1007,veh_002,ps-e4ac452de5477b38,CAM,3.0,501.6,5.1,12.0,0.0,501.6,5.1,12.0,0.0,nonce-25f97912d9304dced4fb,True,False,benign,False,0,"{""attack_ended_at"": 3.0, ""case_opened_at"": 3.0, ""lane_id"": ""sc_0"", ""road_id"": ""sc""}"
cam-1007-veh_000-000003,cam-1007-veh_000-000003,case-intersection-1007-veh_000-benign,root-ec6294ae1a3ab159474f8883,1007,veh_000,ps-6b902019cc4e2318,CAM,4.0,52.13370382607915,498.4,16.576728554940786,0.15759010137524854,52.13370382607915,498.4,16.576728554940786,0.15759010137524854,nonce-ec6294ae1a3ab159474f,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
cam-1007-veh_001-000002,cam-1007-veh_001-000002,case-intersection-1007-veh_001-benign,root-8c731b9d69deadbd240b4b40,1007,veh_001,ps-13e9c71e5c2d7b79,CAM,4.0,963.2219231536519,501.6,16.547830747254196,1.4175846481602665,963.2219231536519,501.6,16.547830747254196,1.4175846481602665,nonce-8c731b9d69deadbd240b,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""ec_0"", ""road_id"": ""ec""}"
cam-1007-veh_002-000001,cam-1007-veh_002-000001,case-intersection-1007-veh_002-benign,root-3311f6973e4c1f23437178b6,1007,veh_002,ps-e4ac452de5477b38,CAM,4.0,501.6,19.614587465645744,14.514587465645745,2.5145874656457448,501.6,19.614587465645744,14.514587465645745,2.5145874656457448,nonce-3311f6973e4c1f234371,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""sc_0"", ""road_id"": ""sc""}"
cam-1007-veh_003-000000,cam-1007-veh_003-000000,case-intersection-1007-veh_003-benign,root-d101cc059c12563da9c74897,1007,veh_003,ps-3215e6e79058d4ea,CAM,4.0,498.4,994.9,13.0,0.0,498.4,994.9,13.0,0.0,nonce-d101cc059c12563da9c7,True,False,benign,False,0,"{""attack_ended_at"": 4.0, ""case_opened_at"": 4.0, ""lane_id"": ""nc_0"", ""road_id"": ""nc""}"
cam-1007-veh_000-000004,cam-1007-veh_000-000004,case-intersection-1007-veh_000-benign,root-e2ee1b8197b08822b41f230f,1007,veh_000,ps-6b902019cc4e2318,CAM,5.0,68.74678283472545,498.4,16.61307900864631,0.03635045370552348,68.74678283472545,498.4,16.61307900864631,0.03635045370552348,nonce-e2ee1b8197b08822b41f,True,False,benign,False,0,"{""attack_ended_at"": 5.0, ""case_opened_at"": 5.0, ""lane_id"": ""wc_0"", ""road_id"": ""wc""}"
